time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:26:11.958580,[],0,"(0.5813642144203186, -0.45088881254196167, 0.5533750057220459, 0.3905010223388672, -0.06761708855628967, -0.07600290328264236, -0.004179404582828283, 9.801247596740723, -0.33680441975593567, -1.0912466049194336, -0.14788120985031128, -0.7671486139297485, 0.043270740658044815, 0.6226891875267029, 0.013152219355106354, -0.0006257012137211859, -0.06905625015497208, 9.265188217163086, -2.478621482849121, -2.029655933380127, -0.7742418646812439, -0.14025992155075073, -0.6030848026275635, 0.1310165971517563, 0.011516903527081013, -0.001054504420608282, -0.010731475427746773, 9.526451110839844, -0.4404030740261078, -2.325054883956909, 0.06778328120708466, -0.7500129342079163, 0.2754877209663391, 0.597488522529602, -0.06129355728626251, -0.006147737614810467, 0.018104728311300278, 9.09522533416748, -3.6053502559661865, -1.3226872682571411, 0.342251718044281, -0.7237899899482727, 0.23736490309238434, 0.5501360297203064, 0.008255272172391415, 0.0073488689959049225, -0.00870375707745552, 9.526124954223633, 0.3771818280220032, -2.6169545650482178, -0.08112599700689316, -0.30862119793891907, -0.13688379526138306, 0.9377816319465637, -0.008776732720434666, 0.016080258414149284, 0.0034147182013839483, 5.894093990325928, -0.6918769478797913, 7.768871784210205, -0.21504490077495575, -0.2605673372745514, -0.3740328848361969, 0.8636896014213562, 0.01686321385204792, -0.027875550091266632, -0.015061330050230026, 5.913054466247559, -1.7988049983978271, 7.583937644958496, 0.0)"
2023/02/21/14:26:11.968600,[],0,"(0.5813642144203186, -0.45088881254196167, 0.5533750057220459, 0.3905010223388672, -0.06761708855628967, -0.07600290328264236, -0.004179404582828283, 9.801247596740723, -0.33680441975593567, -1.0912466049194336, -0.14788120985031128, -0.7671486139297485, 0.043270740658044815, 0.6226891875267029, 0.013152219355106354, -0.0006257012137211859, -0.06905625015497208, 9.265188217163086, -2.478621482849121, -2.029655933380127, -0.7742418646812439, -0.14025992155075073, -0.6030848026275635, 0.1310165971517563, 0.011516903527081013, -0.001054504420608282, -0.010731475427746773, 9.526451110839844, -0.4404030740261078, -2.325054883956909, 0.06778328120708466, -0.7500129342079163, 0.2754877209663391, 0.597488522529602, -0.06129355728626251, -0.006147737614810467, 0.018104728311300278, 9.09522533416748, -3.6053502559661865, -1.3226872682571411, 0.342251718044281, -0.7237899899482727, 0.23736490309238434, 0.5501360297203064, 0.008255272172391415, 0.0073488689959049225, -0.00870375707745552, 9.526124954223633, 0.3771818280220032, -2.6169545650482178, -0.08112599700689316, -0.30862119793891907, -0.13688379526138306, 0.9377816319465637, -0.008776732720434666, 0.016080258414149284, 0.0034147182013839483, 5.894093990325928, -0.6918769478797913, 7.768871784210205, -0.21504490077495575, -0.2605673372745514, -0.3740328848361969, 0.8636896014213562, 0.01686321385204792, -0.027875550091266632, -0.015061330050230026, 5.913054466247559, -1.7988049983978271, 7.583937644958496, 0.0)"
2023/02/21/14:26:11.978810,[],0,"(0.5813642144203186, -0.45088881254196167, 0.5533750057220459, 0.3905010223388672, -0.06761708855628967, -0.07600290328264236, -0.004179404582828283, 9.801247596740723, -0.33680441975593567, -1.0912466049194336, -0.14788120985031128, -0.7671486139297485, 0.043270740658044815, 0.6226891875267029, 0.013152219355106354, -0.0006257012137211859, -0.06905625015497208, 9.265188217163086, -2.478621482849121, -2.029655933380127, -0.7742418646812439, -0.14025992155075073, -0.6030848026275635, 0.1310165971517563, 0.011516903527081013, -0.001054504420608282, -0.010731475427746773, 9.526451110839844, -0.4404030740261078, -2.325054883956909, 0.06778328120708466, -0.7500129342079163, 0.2754877209663391, 0.597488522529602, -0.06129355728626251, -0.006147737614810467, 0.018104728311300278, 9.09522533416748, -3.6053502559661865, -1.3226872682571411, 0.342251718044281, -0.7237899899482727, 0.23736490309238434, 0.5501360297203064, 0.008255272172391415, 0.0073488689959049225, -0.00870375707745552, 9.526124954223633, 0.3771818280220032, -2.6169545650482178, -0.08112599700689316, -0.30862119793891907, -0.13688379526138306, 0.9377816319465637, -0.008776732720434666, 0.016080258414149284, 0.0034147182013839483, 5.894093990325928, -0.6918769478797913, 7.768871784210205, -0.21504490077495575, -0.2605673372745514, -0.3740328848361969, 0.8636896014213562, 0.01686321385204792, -0.027875550091266632, -0.015061330050230026, 5.913054466247559, -1.7988049983978271, 7.583937644958496, 0.0)"
2023/02/21/14:26:11.988612,[],0,"(0.5818897485733032, -0.4524964988231659, 0.5517460107803345, 0.3901635706424713, -0.006703975144773722, -0.04710693284869194, 0.017068007960915565, 9.918407440185547, -0.6392998099327087, -1.0628446340560913, -0.14788120985031128, -0.7671486139297485, 0.043270740658044815, 0.6226891875267029, 0.013152219355106354, -0.0006257012137211859, -0.06905625015497208, 9.265188217163086, -2.478621482849121, -2.029655933380127, -0.7743049263954163, -0.14071263372898102, -0.6028508543968201, 0.13123548030853271, 0.04033862054347992, -0.016551395878195763, -0.026968196034431458, 9.501811027526855, -0.5574209094047546, -2.331360340118408, 0.06778328120708466, -0.7500129342079163, 0.2754877209663391, 0.597488522529602, -0.06129355728626251, -0.006147737614810467, 0.018104728311300278, 9.09522533416748, -3.6053502559661865, -1.3226872682571411, 0.34272655844688416, -0.7235602140426636, 0.2377777397632599, 0.5499643683433533, 0.049213577061891556, 0.012013537809252739, -0.019133633002638817, 9.556281089782715, 0.2809504568576813, -2.6217174530029297, -0.08106087148189545, -0.3084799349308014, -0.1369253396987915, 0.9378276467323303, 0.0005404546391218901, 0.01169090997427702, -0.0005465824506245553, 5.878648281097412, -0.6723008155822754, 7.779151439666748, -0.2147170901298523, -0.2611694931983948, -0.374205082654953, 0.8635147213935852, 0.02754015475511551, -0.013935467228293419, -0.019449828192591667, 6.037497043609619, -1.7860808372497559, 7.564303874969482, 0.0)"
2023/02/21/14:26:11.998782,[],0,"(0.5818897485733032, -0.4524964988231659, 0.5517460107803345, 0.3901635706424713, -0.006703975144773722, -0.04710693284869194, 0.017068007960915565, 9.918407440185547, -0.6392998099327087, -1.0628446340560913, -0.14788120985031128, -0.7671486139297485, 0.043270740658044815, 0.6226891875267029, 0.013152219355106354, -0.0006257012137211859, -0.06905625015497208, 9.265188217163086, -2.478621482849121, -2.029655933380127, -0.7743049263954163, -0.14071263372898102, -0.6028508543968201, 0.13123548030853271, 0.04033862054347992, -0.016551395878195763, -0.026968196034431458, 9.501811027526855, -0.5574209094047546, -2.331360340118408, 0.06778328120708466, -0.7500129342079163, 0.2754877209663391, 0.597488522529602, -0.06129355728626251, -0.006147737614810467, 0.018104728311300278, 9.09522533416748, -3.6053502559661865, -1.3226872682571411, 0.34272655844688416, -0.7235602140426636, 0.2377777397632599, 0.5499643683433533, 0.049213577061891556, 0.012013537809252739, -0.019133633002638817, 9.556281089782715, 0.2809504568576813, -2.6217174530029297, -0.08106087148189545, -0.3084799349308014, -0.1369253396987915, 0.9378276467323303, 0.0005404546391218901, 0.01169090997427702, -0.0005465824506245553, 5.878648281097412, -0.6723008155822754, 7.779151439666748, -0.2147170901298523, -0.2611694931983948, -0.374205082654953, 0.8635147213935852, 0.02754015475511551, -0.013935467228293419, -0.019449828192591667, 6.037497043609619, -1.7860808372497559, 7.564303874969482, 0.0)"
2023/02/21/14:26:12.008670,[],0,"(0.5818897485733032, -0.4524964988231659, 0.5517460107803345, 0.3901635706424713, -0.006703975144773722, -0.04710693284869194, 0.017068007960915565, 9.918407440185547, -0.6392998099327087, -1.0628446340560913, -0.14788120985031128, -0.7671486139297485, 0.043270740658044815, 0.6226891875267029, 0.013152219355106354, -0.0006257012137211859, -0.06905625015497208, 9.265188217163086, -2.478621482849121, -2.029655933380127, -0.7743049263954163, -0.14071263372898102, -0.6028508543968201, 0.13123548030853271, 0.04033862054347992, -0.016551395878195763, -0.026968196034431458, 9.501811027526855, -0.5574209094047546, -2.331360340118408, 0.06778328120708466, -0.7500129342079163, 0.2754877209663391, 0.597488522529602, -0.06129355728626251, -0.006147737614810467, 0.018104728311300278, 9.09522533416748, -3.6053502559661865, -1.3226872682571411, 0.34272655844688416, -0.7235602140426636, 0.2377777397632599, 0.5499643683433533, 0.049213577061891556, 0.012013537809252739, -0.019133633002638817, 9.556281089782715, 0.2809504568576813, -2.6217174530029297, -0.08106087148189545, -0.3084799349308014, -0.1369253396987915, 0.9378276467323303, 0.0005404546391218901, 0.01169090997427702, -0.0005465824506245553, 5.878648281097412, -0.6723008155822754, 7.779151439666748, -0.2147170901298523, -0.2611694931983948, -0.374205082654953, 0.8635147213935852, 0.02754015475511551, -0.013935467228293419, -0.019449828192591667, 6.037497043609619, -1.7860808372497559, 7.564303874969482, 0.0)"
2023/02/21/14:26:12.018582,[],0,"(0.5818897485733032, -0.4524964988231659, 0.5517460107803345, 0.3901635706424713, -0.006703975144773722, -0.04710693284869194, 0.017068007960915565, 9.918407440185547, -0.6392998099327087, -1.0628446340560913, -0.14788120985031128, -0.7671486139297485, 0.043270740658044815, 0.6226891875267029, 0.013152219355106354, -0.0006257012137211859, -0.06905625015497208, 9.265188217163086, -2.478621482849121, -2.029655933380127, -0.7743049263954163, -0.14071263372898102, -0.6028508543968201, 0.13123548030853271, 0.04033862054347992, -0.016551395878195763, -0.026968196034431458, 9.501811027526855, -0.5574209094047546, -2.331360340118408, 0.06778328120708466, -0.7500129342079163, 0.2754877209663391, 0.597488522529602, -0.06129355728626251, -0.006147737614810467, 0.018104728311300278, 9.09522533416748, -3.6053502559661865, -1.3226872682571411, 0.34272655844688416, -0.7235602140426636, 0.2377777397632599, 0.5499643683433533, 0.049213577061891556, 0.012013537809252739, -0.019133633002638817, 9.556281089782715, 0.2809504568576813, -2.6217174530029297, -0.08106087148189545, -0.3084799349308014, -0.1369253396987915, 0.9378276467323303, 0.0005404546391218901, 0.01169090997427702, -0.0005465824506245553, 5.878648281097412, -0.6723008155822754, 7.779151439666748, -0.2147170901298523, -0.2611694931983948, -0.374205082654953, 0.8635147213935852, 0.02754015475511551, -0.013935467228293419, -0.019449828192591667, 6.037497043609619, -1.7860808372497559, 7.564303874969482, 0.0)"
2023/02/21/14:26:12.028627,[],0,"(0.5818897485733032, -0.4524964988231659, 0.5517460107803345, 0.3901635706424713, -0.006703975144773722, -0.04710693284869194, 0.017068007960915565, 9.918407440185547, -0.6392998099327087, -1.0628446340560913, -0.14938466250896454, -0.7666148543357849, 0.04119657725095749, 0.6231281757354736, 0.015330479480326176, 0.005357160232961178, 0.00946863368153572, 9.205092430114746, -2.5846970081329346, -2.1554644107818604, -0.7743049263954163, -0.14071263372898102, -0.6028508543968201, 0.13123548030853271, 0.04033862054347992, -0.016551395878195763, -0.026968196034431458, 9.501811027526855, -0.5574209094047546, -2.331360340118408, 0.067484550178051, -0.7503918409347534, 0.2752951383590698, 0.5971352458000183, -0.029209254309535027, -0.02177567407488823, 0.007166265044361353, 9.195143699645996, -3.250737428665161, -1.324790120124817, 0.34272655844688416, -0.7235602140426636, 0.2377777397632599, 0.5499643683433533, 0.049213577061891556, 0.012013537809252739, -0.019133633002638817, 9.556281089782715, 0.2809504568576813, -2.6217174530029297, -0.08100409060716629, -0.30836111307144165, -0.13697944581508636, 0.9378637075424194, -0.004896434955298901, 0.012730567716062069, -0.0001700020075077191, 5.889440059661865, -0.6598598957061768, 7.774590492248535, -0.21429401636123657, -0.2619001269340515, -0.37437060475349426, 0.8633267283439636, 0.03090265393257141, -0.032663241028785706, -0.02500053122639656, 5.923899173736572, -1.7465475797653198, 7.586939334869385, 0.0)"
2023/02/21/14:26:12.038655,[],0,"(0.5818897485733032, -0.4524964988231659, 0.5517460107803345, 0.3901635706424713, -0.006703975144773722, -0.04710693284869194, 0.017068007960915565, 9.918407440185547, -0.6392998099327087, -1.0628446340560913, -0.14938466250896454, -0.7666148543357849, 0.04119657725095749, 0.6231281757354736, 0.015330479480326176, 0.005357160232961178, 0.00946863368153572, 9.205092430114746, -2.5846970081329346, -2.1554644107818604, -0.7743049263954163, -0.14071263372898102, -0.6028508543968201, 0.13123548030853271, 0.04033862054347992, -0.016551395878195763, -0.026968196034431458, 9.501811027526855, -0.5574209094047546, -2.331360340118408, 0.067484550178051, -0.7503918409347534, 0.2752951383590698, 0.5971352458000183, -0.029209254309535027, -0.02177567407488823, 0.007166265044361353, 9.195143699645996, -3.250737428665161, -1.324790120124817, 0.34272655844688416, -0.7235602140426636, 0.2377777397632599, 0.5499643683433533, 0.049213577061891556, 0.012013537809252739, -0.019133633002638817, 9.556281089782715, 0.2809504568576813, -2.6217174530029297, -0.08100409060716629, -0.30836111307144165, -0.13697944581508636, 0.9378637075424194, -0.004896434955298901, 0.012730567716062069, -0.0001700020075077191, 5.889440059661865, -0.6598598957061768, 7.774590492248535, -0.21429401636123657, -0.2619001269340515, -0.37437060475349426, 0.8633267283439636, 0.03090265393257141, -0.032663241028785706, -0.02500053122639656, 5.923899173736572, -1.7465475797653198, 7.586939334869385, 0.0)"
2023/02/21/14:26:12.048581,[],0,"(0.5818897485733032, -0.4524964988231659, 0.5517460107803345, 0.3901635706424713, -0.006703975144773722, -0.04710693284869194, 0.017068007960915565, 9.918407440185547, -0.6392998099327087, -1.0628446340560913, -0.14938466250896454, -0.7666148543357849, 0.04119657725095749, 0.6231281757354736, 0.015330479480326176, 0.005357160232961178, 0.00946863368153572, 9.205092430114746, -2.5846970081329346, -2.1554644107818604, -0.7743049263954163, -0.14071263372898102, -0.6028508543968201, 0.13123548030853271, 0.04033862054347992, -0.016551395878195763, -0.026968196034431458, 9.501811027526855, -0.5574209094047546, -2.331360340118408, 0.067484550178051, -0.7503918409347534, 0.2752951383590698, 0.5971352458000183, -0.029209254309535027, -0.02177567407488823, 0.007166265044361353, 9.195143699645996, -3.250737428665161, -1.324790120124817, 0.34272655844688416, -0.7235602140426636, 0.2377777397632599, 0.5499643683433533, 0.049213577061891556, 0.012013537809252739, -0.019133633002638817, 9.556281089782715, 0.2809504568576813, -2.6217174530029297, -0.08100409060716629, -0.30836111307144165, -0.13697944581508636, 0.9378637075424194, -0.004896434955298901, 0.012730567716062069, -0.0001700020075077191, 5.889440059661865, -0.6598598957061768, 7.774590492248535, -0.21429401636123657, -0.2619001269340515, -0.37437060475349426, 0.8633267283439636, 0.03090265393257141, -0.032663241028785706, -0.02500053122639656, 5.923899173736572, -1.7465475797653198, 7.586939334869385, 0.0)"
