time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:26:28.578539,[],0,"(-0.560289740562439, 0.4284699857234955, -0.5893656611442566, -0.3938743472099304, 0.026446443051099777, 0.0016764526953920722, 0.008283764123916626, 9.853314399719238, -0.7036821246147156, -0.017048537731170654, 0.1631406545639038, 0.7668189406394958, -0.07053432613611221, -0.6167647242546082, 0.030995501205325127, -0.0023712972179055214, 0.0010328796925023198, 9.004462242126465, -3.3449742794036865, -2.200993299484253, 0.7773246169090271, 0.13342924416065216, 0.6089560389518738, -0.08447244763374329, 0.026447441428899765, -0.004812013823539019, -0.013209839351475239, 9.57712459564209, -0.03993499279022217, -2.190774917602539, -0.05569959059357643, 0.7476717233657837, -0.26435545086860657, -0.6066306829452515, 0.0409163273870945, -0.02373425103724003, -0.018217861652374268, 9.247252464294434, -3.3727612495422363, -1.229244351387024, -0.3449736535549164, 0.7114045023918152, -0.2394143044948578, -0.5635402798652649, -0.0047105224803090096, 0.04022255167365074, 0.0025758426636457443, 9.655224800109863, 0.4282098412513733, -2.164558172225952, 0.08054430037736893, 0.3183530569076538, 0.14730769395828247, -0.9329867959022522, 0.020708739757537842, -0.020431792363524437, -0.02003687247633934, 6.08021354675293, -0.5617071986198425, 7.629936218261719, 0.2102910876274109, 0.27364033460617065, 0.391727089881897, -0.8529059290885925, -0.00265455967746675, 0.015955328941345215, -0.014149490743875504, 6.211492538452148, -1.4349818229675293, 7.448055744171143, 0.0)"
2023/02/21/14:26:28.588730,[],0,"(-0.560289740562439, 0.4284699857234955, -0.5893656611442566, -0.3938743472099304, 0.026446443051099777, 0.0016764526953920722, 0.008283764123916626, 9.853314399719238, -0.7036821246147156, -0.017048537731170654, 0.1631406545639038, 0.7668189406394958, -0.07053432613611221, -0.6167647242546082, 0.030995501205325127, -0.0023712972179055214, 0.0010328796925023198, 9.004462242126465, -3.3449742794036865, -2.200993299484253, 0.7773246169090271, 0.13342924416065216, 0.6089560389518738, -0.08447244763374329, 0.026447441428899765, -0.004812013823539019, -0.013209839351475239, 9.57712459564209, -0.03993499279022217, -2.190774917602539, -0.05569959059357643, 0.7476717233657837, -0.26435545086860657, -0.6066306829452515, 0.0409163273870945, -0.02373425103724003, -0.018217861652374268, 9.247252464294434, -3.3727612495422363, -1.229244351387024, -0.3449736535549164, 0.7114045023918152, -0.2394143044948578, -0.5635402798652649, -0.0047105224803090096, 0.04022255167365074, 0.0025758426636457443, 9.655224800109863, 0.4282098412513733, -2.164558172225952, 0.08054430037736893, 0.3183530569076538, 0.14730769395828247, -0.9329867959022522, 0.020708739757537842, -0.020431792363524437, -0.02003687247633934, 6.08021354675293, -0.5617071986198425, 7.629936218261719, 0.2102910876274109, 0.27364033460617065, 0.391727089881897, -0.8529059290885925, -0.00265455967746675, 0.015955328941345215, -0.014149490743875504, 6.211492538452148, -1.4349818229675293, 7.448055744171143, 0.0)"
2023/02/21/14:26:28.598625,[],0,"(-0.560289740562439, 0.4284699857234955, -0.5893656611442566, -0.3938743472099304, 0.026446443051099777, 0.0016764526953920722, 0.008283764123916626, 9.853314399719238, -0.7036821246147156, -0.017048537731170654, 0.1631406545639038, 0.7668189406394958, -0.07053432613611221, -0.6167647242546082, 0.030995501205325127, -0.0023712972179055214, 0.0010328796925023198, 9.004462242126465, -3.3449742794036865, -2.200993299484253, 0.7773246169090271, 0.13342924416065216, 0.6089560389518738, -0.08447244763374329, 0.026447441428899765, -0.004812013823539019, -0.013209839351475239, 9.57712459564209, -0.03993499279022217, -2.190774917602539, -0.05569959059357643, 0.7476717233657837, -0.26435545086860657, -0.6066306829452515, 0.0409163273870945, -0.02373425103724003, -0.018217861652374268, 9.247252464294434, -3.3727612495422363, -1.229244351387024, -0.3449736535549164, 0.7114045023918152, -0.2394143044948578, -0.5635402798652649, -0.0047105224803090096, 0.04022255167365074, 0.0025758426636457443, 9.655224800109863, 0.4282098412513733, -2.164558172225952, 0.08054430037736893, 0.3183530569076538, 0.14730769395828247, -0.9329867959022522, 0.020708739757537842, -0.020431792363524437, -0.02003687247633934, 6.08021354675293, -0.5617071986198425, 7.629936218261719, 0.2102910876274109, 0.27364033460617065, 0.391727089881897, -0.8529059290885925, -0.00265455967746675, 0.015955328941345215, -0.014149490743875504, 6.211492538452148, -1.4349818229675293, 7.448055744171143, 0.0)"
2023/02/21/14:26:28.608634,[],0,"(-0.560289740562439, 0.4284699857234955, -0.5893656611442566, -0.3938743472099304, 0.026446443051099777, 0.0016764526953920722, 0.008283764123916626, 9.853314399719238, -0.7036821246147156, -0.017048537731170654, 0.1631406545639038, 0.7668189406394958, -0.07053432613611221, -0.6167647242546082, 0.030995501205325127, -0.0023712972179055214, 0.0010328796925023198, 9.004462242126465, -3.3449742794036865, -2.200993299484253, 0.7773246169090271, 0.13342924416065216, 0.6089560389518738, -0.08447244763374329, 0.026447441428899765, -0.004812013823539019, -0.013209839351475239, 9.57712459564209, -0.03993499279022217, -2.190774917602539, -0.05569959059357643, 0.7476717233657837, -0.26435545086860657, -0.6066306829452515, 0.0409163273870945, -0.02373425103724003, -0.018217861652374268, 9.247252464294434, -3.3727612495422363, -1.229244351387024, -0.3449736535549164, 0.7114045023918152, -0.2394143044948578, -0.5635402798652649, -0.0047105224803090096, 0.04022255167365074, 0.0025758426636457443, 9.655224800109863, 0.4282098412513733, -2.164558172225952, 0.08054430037736893, 0.3183530569076538, 0.14730769395828247, -0.9329867959022522, 0.020708739757537842, -0.020431792363524437, -0.02003687247633934, 6.08021354675293, -0.5617071986198425, 7.629936218261719, 0.2102910876274109, 0.27364033460617065, 0.391727089881897, -0.8529059290885925, -0.00265455967746675, 0.015955328941345215, -0.014149490743875504, 6.211492538452148, -1.4349818229675293, 7.448055744171143, 0.0)"
2023/02/21/14:26:28.618587,[],0,"(-0.5600627064704895, 0.4284142851829529, -0.5896317362785339, -0.3938596248626709, -0.0010476777097210288, 0.027894554659724236, 0.01276063360273838, 9.824861526489258, -0.6292298436164856, -0.01601031795144081, 0.1631406545639038, 0.7668189406394958, -0.07053432613611221, -0.6167647242546082, 0.030995501205325127, -0.0023712972179055214, 0.0010328796925023198, 9.004462242126465, -3.3449742794036865, -2.200993299484253, 0.7773246169090271, 0.13342924416065216, 0.6089560389518738, -0.08447244763374329, 0.026447441428899765, -0.004812013823539019, -0.013209839351475239, 9.57712459564209, -0.03993499279022217, -2.190774917602539, -0.05569959059357643, 0.7476717233657837, -0.26435545086860657, -0.6066306829452515, 0.0409163273870945, -0.02373425103724003, -0.018217861652374268, 9.247252464294434, -3.3727612495422363, -1.229244351387024, -0.3447977900505066, 0.7111600041389465, -0.23962372541427612, -0.5638673901557922, -0.01051116269081831, 0.020951958373188972, -0.004376230761408806, 9.585593223571777, 0.5580024123191833, -2.3254761695861816, 0.08054430037736893, 0.3183530569076538, 0.14730769395828247, -0.9329867959022522, 0.020708739757537842, -0.020431792363524437, -0.02003687247633934, 6.08021354675293, -0.5617071986198425, 7.629936218261719, 0.21046271920204163, 0.273758202791214, 0.39204779267311096, -0.8526783585548401, -0.01650257408618927, -0.001485507353208959, -0.0033610588870942593, 6.208223342895508, -1.4040181636810303, 7.456490993499756, 0.0)"
2023/02/21/14:26:28.628623,[],0,"(-0.5600627064704895, 0.4284142851829529, -0.5896317362785339, -0.3938596248626709, -0.0010476777097210288, 0.027894554659724236, 0.01276063360273838, 9.824861526489258, -0.6292298436164856, -0.01601031795144081, 0.1631406545639038, 0.7668189406394958, -0.07053432613611221, -0.6167647242546082, 0.030995501205325127, -0.0023712972179055214, 0.0010328796925023198, 9.004462242126465, -3.3449742794036865, -2.200993299484253, 0.7773246169090271, 0.13342924416065216, 0.6089560389518738, -0.08447244763374329, 0.026447441428899765, -0.004812013823539019, -0.013209839351475239, 9.57712459564209, -0.03993499279022217, -2.190774917602539, -0.05569959059357643, 0.7476717233657837, -0.26435545086860657, -0.6066306829452515, 0.0409163273870945, -0.02373425103724003, -0.018217861652374268, 9.247252464294434, -3.3727612495422363, -1.229244351387024, -0.3447977900505066, 0.7111600041389465, -0.23962372541427612, -0.5638673901557922, -0.01051116269081831, 0.020951958373188972, -0.004376230761408806, 9.585593223571777, 0.5580024123191833, -2.3254761695861816, 0.08054430037736893, 0.3183530569076538, 0.14730769395828247, -0.9329867959022522, 0.020708739757537842, -0.020431792363524437, -0.02003687247633934, 6.08021354675293, -0.5617071986198425, 7.629936218261719, 0.21046271920204163, 0.273758202791214, 0.39204779267311096, -0.8526783585548401, -0.01650257408618927, -0.001485507353208959, -0.0033610588870942593, 6.208223342895508, -1.4040181636810303, 7.456490993499756, 0.0)"
2023/02/21/14:26:28.638708,[],0,"(-0.5600627064704895, 0.4284142851829529, -0.5896317362785339, -0.3938596248626709, -0.0010476777097210288, 0.027894554659724236, 0.01276063360273838, 9.824861526489258, -0.6292298436164856, -0.01601031795144081, 0.1631406545639038, 0.7668189406394958, -0.07053432613611221, -0.6167647242546082, 0.030995501205325127, -0.0023712972179055214, 0.0010328796925023198, 9.004462242126465, -3.3449742794036865, -2.200993299484253, 0.7773246169090271, 0.13342924416065216, 0.6089560389518738, -0.08447244763374329, 0.026447441428899765, -0.004812013823539019, -0.013209839351475239, 9.57712459564209, -0.03993499279022217, -2.190774917602539, -0.05569959059357643, 0.7476717233657837, -0.26435545086860657, -0.6066306829452515, 0.0409163273870945, -0.02373425103724003, -0.018217861652374268, 9.247252464294434, -3.3727612495422363, -1.229244351387024, -0.3447977900505066, 0.7111600041389465, -0.23962372541427612, -0.5638673901557922, -0.01051116269081831, 0.020951958373188972, -0.004376230761408806, 9.585593223571777, 0.5580024123191833, -2.3254761695861816, 0.08054430037736893, 0.3183530569076538, 0.14730769395828247, -0.9329867959022522, 0.020708739757537842, -0.020431792363524437, -0.02003687247633934, 6.08021354675293, -0.5617071986198425, 7.629936218261719, 0.21046271920204163, 0.273758202791214, 0.39204779267311096, -0.8526783585548401, -0.01650257408618927, -0.001485507353208959, -0.0033610588870942593, 6.208223342895508, -1.4040181636810303, 7.456490993499756, 0.0)"
2023/02/21/14:26:28.648616,[],0,"(-0.5600627064704895, 0.4284142851829529, -0.5896317362785339, -0.3938596248626709, -0.0010476777097210288, 0.027894554659724236, 0.01276063360273838, 9.824861526489258, -0.6292298436164856, -0.01601031795144081, 0.1631406545639038, 0.7668189406394958, -0.07053432613611221, -0.6167647242546082, 0.030995501205325127, -0.0023712972179055214, 0.0010328796925023198, 9.004462242126465, -3.3449742794036865, -2.200993299484253, 0.7773246169090271, 0.13342924416065216, 0.6089560389518738, -0.08447244763374329, 0.026447441428899765, -0.004812013823539019, -0.013209839351475239, 9.57712459564209, -0.03993499279022217, -2.190774917602539, -0.05569959059357643, 0.7476717233657837, -0.26435545086860657, -0.6066306829452515, 0.0409163273870945, -0.02373425103724003, -0.018217861652374268, 9.247252464294434, -3.3727612495422363, -1.229244351387024, -0.3447977900505066, 0.7111600041389465, -0.23962372541427612, -0.5638673901557922, -0.01051116269081831, 0.020951958373188972, -0.004376230761408806, 9.585593223571777, 0.5580024123191833, -2.3254761695861816, 0.08054430037736893, 0.3183530569076538, 0.14730769395828247, -0.9329867959022522, 0.020708739757537842, -0.020431792363524437, -0.02003687247633934, 6.08021354675293, -0.5617071986198425, 7.629936218261719, 0.21046271920204163, 0.273758202791214, 0.39204779267311096, -0.8526783585548401, -0.01650257408618927, -0.001485507353208959, -0.0033610588870942593, 6.208223342895508, -1.4040181636810303, 7.456490993499756, 0.0)"
2023/02/21/14:26:28.658693,[],0,"(-0.5600627064704895, 0.4284142851829529, -0.5896317362785339, -0.3938596248626709, -0.0010476777097210288, 0.027894554659724236, 0.01276063360273838, 9.824861526489258, -0.6292298436164856, -0.01601031795144081, 0.16161476075649261, 0.7671894431114197, -0.07265090197324753, -0.6164599657058716, 0.05954824388027191, -0.020381152629852295, -0.0001023296790663153, 8.964024543762207, -3.1840641498565674, -2.360935926437378, 0.7772133350372314, 0.1336105912923813, 0.6089488863945007, -0.08525746315717697, 0.006615405902266502, -0.0018289497820660472, 0.013652671128511429, 9.533958435058594, 0.23358966410160065, -2.2668657302856445, -0.05569959059357643, 0.7476717233657837, -0.26435545086860657, -0.6066306829452515, 0.0409163273870945, -0.02373425103724003, -0.018217861652374268, 9.247252464294434, -3.3727612495422363, -1.229244351387024, -0.344526469707489, 0.7111077308654785, -0.23962071537971497, -0.5641003847122192, -0.008608752861618996, 0.02623458206653595, 0.002029511146247387, 9.573858261108398, 0.6106006503105164, -2.3323545455932617, 0.08026546984910965, 0.31858494877815247, 0.1473977416753769, -0.9329174757003784, 0.003248823806643486, -0.0008963153813965619, -0.0011329085100442171, 6.0744218826293945, -0.5657232403755188, 7.656335353851318, 0.2106989622116089, 0.2738833427429199, 0.39216887950897217, -0.8525241613388062, -0.014983512461185455, -0.005026917438954115, -0.003282281570136547, 6.1988019943237305, -1.4705451726913452, 7.45928955078125, 0.0)"
2023/02/21/14:26:28.668596,[],0,"(-0.5600627064704895, 0.4284142851829529, -0.5896317362785339, -0.3938596248626709, -0.0010476777097210288, 0.027894554659724236, 0.01276063360273838, 9.824861526489258, -0.6292298436164856, -0.01601031795144081, 0.16161476075649261, 0.7671894431114197, -0.07265090197324753, -0.6164599657058716, 0.05954824388027191, -0.020381152629852295, -0.0001023296790663153, 8.964024543762207, -3.1840641498565674, -2.360935926437378, 0.7772133350372314, 0.1336105912923813, 0.6089488863945007, -0.08525746315717697, 0.006615405902266502, -0.0018289497820660472, 0.013652671128511429, 9.533958435058594, 0.23358966410160065, -2.2668657302856445, -0.05569959059357643, 0.7476717233657837, -0.26435545086860657, -0.6066306829452515, 0.0409163273870945, -0.02373425103724003, -0.018217861652374268, 9.247252464294434, -3.3727612495422363, -1.229244351387024, -0.344526469707489, 0.7111077308654785, -0.23962071537971497, -0.5641003847122192, -0.008608752861618996, 0.02623458206653595, 0.002029511146247387, 9.573858261108398, 0.6106006503105164, -2.3323545455932617, 0.08026546984910965, 0.31858494877815247, 0.1473977416753769, -0.9329174757003784, 0.003248823806643486, -0.0008963153813965619, -0.0011329085100442171, 6.0744218826293945, -0.5657232403755188, 7.656335353851318, 0.2106989622116089, 0.2738833427429199, 0.39216887950897217, -0.8525241613388062, -0.014983512461185455, -0.005026917438954115, -0.003282281570136547, 6.1988019943237305, -1.4705451726913452, 7.45928955078125, 0.0)"
