time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:27:31.358578,[],0,"(-0.5495280623435974, 0.43471261858940125, -0.57833331823349, -0.41782107949256897, -0.09239235520362854, 0.012274465523660183, 0.01567414030432701, 9.780298233032227, -0.42973655462265015, 0.09517582505941391, 0.1549568474292755, 0.7627378106117249, -0.03429882228374481, -0.626931369304657, -0.09510692954063416, 0.019916143268346786, 0.04924166202545166, 9.233759880065918, -2.6417489051818848, -2.245232105255127, 0.7824029326438904, 0.04607975110411644, 0.6180788278579712, -0.060834601521492004, -0.11152444034814835, -0.020415320992469788, -0.015491464175283909, 9.547572135925293, -0.6389983892440796, -2.210785388946533, -0.06067940220236778, 0.7487239241600037, -0.24779687821865082, -0.6118228435516357, 0.03845856338739395, -0.007119041867554188, 0.01828332617878914, 9.261153221130371, -2.9062938690185547, -1.2952038049697876, -0.3006340563297272, 0.7332947254180908, -0.19888900220394135, -0.5764904618263245, -0.07358439266681671, 0.09881456196308136, 0.013108565472066402, 9.586048126220703, 0.5824382305145264, -2.469160556793213, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, 0.2314458042383194, 0.2566852271556854, 0.4373466968536377, -0.8302249312400818, 0.014604318886995316, -0.010136045515537262, -0.011511428281664848, 6.198337554931641, -1.6109189987182617, 7.414089202880859, 0.0)"
2023/02/21/14:27:31.368708,[],0,"(-0.5492410063743591, 0.43518203496932983, -0.5780605673789978, -0.4180872440338135, -0.07537621259689331, -0.0011628619395196438, 0.013574103824794292, 9.733968734741211, -0.4967580735683441, 0.0832216814160347, 0.1549568474292755, 0.7627378106117249, -0.03429882228374481, -0.626931369304657, -0.09510692954063416, 0.019916143268346786, 0.04924166202545166, 9.233759880065918, -2.6417489051818848, -2.245232105255127, 0.7826889753341675, 0.045566532760858536, 0.6178598403930664, -0.059757400304079056, -0.055562570691108704, -0.022009367123246193, -0.03277977183461189, 9.52692985534668, -0.4361312985420227, -2.1989357471466064, -0.06046988070011139, 0.7484689354896545, -0.24876047670841217, -0.6117645502090454, 0.019616710022091866, 0.005998293403536081, 0.021697428077459335, 9.337453842163086, -2.8702239990234375, -1.2379230260849, -0.3000343441963196, 0.7331219911575317, -0.19875884056091309, -0.5770671367645264, -0.06935278326272964, 0.08156467974185944, 0.016346680000424385, 9.517921447753906, 0.6381727457046509, -2.4191319942474365, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, 0.23133735358715057, 0.25694161653518677, 0.4374164044857025, -0.8301391005516052, 0.016915207728743553, -0.011784234084188938, -0.01550725195556879, 6.179094314575195, -1.6566756963729858, 7.465618133544922, 0.0)"
2023/02/21/14:27:31.378628,[],0,"(-0.5492410063743591, 0.43518203496932983, -0.5780605673789978, -0.4180872440338135, -0.07537621259689331, -0.0011628619395196438, 0.013574103824794292, 9.733968734741211, -0.4967580735683441, 0.0832216814160347, 0.1549568474292755, 0.7627378106117249, -0.03429882228374481, -0.626931369304657, -0.09510692954063416, 0.019916143268346786, 0.04924166202545166, 9.233759880065918, -2.6417489051818848, -2.245232105255127, 0.7826889753341675, 0.045566532760858536, 0.6178598403930664, -0.059757400304079056, -0.055562570691108704, -0.022009367123246193, -0.03277977183461189, 9.52692985534668, -0.4361312985420227, -2.1989357471466064, -0.06046988070011139, 0.7484689354896545, -0.24876047670841217, -0.6117645502090454, 0.019616710022091866, 0.005998293403536081, 0.021697428077459335, 9.337453842163086, -2.8702239990234375, -1.2379230260849, -0.3000343441963196, 0.7331219911575317, -0.19875884056091309, -0.5770671367645264, -0.06935278326272964, 0.08156467974185944, 0.016346680000424385, 9.517921447753906, 0.6381727457046509, -2.4191319942474365, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, 0.23133735358715057, 0.25694161653518677, 0.4374164044857025, -0.8301391005516052, 0.016915207728743553, -0.011784234084188938, -0.01550725195556879, 6.179094314575195, -1.6566756963729858, 7.465618133544922, 0.0)"
2023/02/21/14:27:31.388659,[],0,"(-0.5492410063743591, 0.43518203496932983, -0.5780605673789978, -0.4180872440338135, -0.07537621259689331, -0.0011628619395196438, 0.013574103824794292, 9.733968734741211, -0.4967580735683441, 0.0832216814160347, 0.1549568474292755, 0.7627378106117249, -0.03429882228374481, -0.626931369304657, -0.09510692954063416, 0.019916143268346786, 0.04924166202545166, 9.233759880065918, -2.6417489051818848, -2.245232105255127, 0.7826889753341675, 0.045566532760858536, 0.6178598403930664, -0.059757400304079056, -0.055562570691108704, -0.022009367123246193, -0.03277977183461189, 9.52692985534668, -0.4361312985420227, -2.1989357471466064, -0.06046988070011139, 0.7484689354896545, -0.24876047670841217, -0.6117645502090454, 0.019616710022091866, 0.005998293403536081, 0.021697428077459335, 9.337453842163086, -2.8702239990234375, -1.2379230260849, -0.3000343441963196, 0.7331219911575317, -0.19875884056091309, -0.5770671367645264, -0.06935278326272964, 0.08156467974185944, 0.016346680000424385, 9.517921447753906, 0.6381727457046509, -2.4191319942474365, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, 0.23133735358715057, 0.25694161653518677, 0.4374164044857025, -0.8301391005516052, 0.016915207728743553, -0.011784234084188938, -0.01550725195556879, 6.179094314575195, -1.6566756963729858, 7.465618133544922, 0.0)"
2023/02/21/14:27:31.398693,[],0,"(-0.5492410063743591, 0.43518203496932983, -0.5780605673789978, -0.4180872440338135, -0.07537621259689331, -0.0011628619395196438, 0.013574103824794292, 9.733968734741211, -0.4967580735683441, 0.0832216814160347, 0.1549568474292755, 0.7627378106117249, -0.03429882228374481, -0.626931369304657, -0.09510692954063416, 0.019916143268346786, 0.04924166202545166, 9.233759880065918, -2.6417489051818848, -2.245232105255127, 0.7826889753341675, 0.045566532760858536, 0.6178598403930664, -0.059757400304079056, -0.055562570691108704, -0.022009367123246193, -0.03277977183461189, 9.52692985534668, -0.4361312985420227, -2.1989357471466064, -0.06046988070011139, 0.7484689354896545, -0.24876047670841217, -0.6117645502090454, 0.019616710022091866, 0.005998293403536081, 0.021697428077459335, 9.337453842163086, -2.8702239990234375, -1.2379230260849, -0.3000343441963196, 0.7331219911575317, -0.19875884056091309, -0.5770671367645264, -0.06935278326272964, 0.08156467974185944, 0.016346680000424385, 9.517921447753906, 0.6381727457046509, -2.4191319942474365, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, 0.23133735358715057, 0.25694161653518677, 0.4374164044857025, -0.8301391005516052, 0.016915207728743553, -0.011784234084188938, -0.01550725195556879, 6.179094314575195, -1.6566756963729858, 7.465618133544922, 0.0)"
2023/02/21/14:27:31.408586,[],0,"(-0.5492410063743591, 0.43518203496932983, -0.5780605673789978, -0.4180872440338135, -0.07537621259689331, -0.0011628619395196438, 0.013574103824794292, 9.733968734741211, -0.4967580735683441, 0.0832216814160347, 0.15950961410999298, 0.7616696357727051, -0.034692052751779556, -0.6270666122436523, -0.013920517638325691, 0.001718028332106769, 0.02642527036368847, 9.105456352233887, -2.8913116455078125, -2.1218271255493164, 0.7826889753341675, 0.045566532760858536, 0.6178598403930664, -0.059757400304079056, -0.055562570691108704, -0.022009367123246193, -0.03277977183461189, 9.52692985534668, -0.4361312985420227, -2.1989357471466064, -0.059904515743255615, 0.7483497262001038, -0.24929603934288025, -0.6117479801177979, 0.01502014696598053, -0.001343754236586392, 0.03308170288801193, 9.21471118927002, -3.0649378299713135, -1.2516530752182007, -0.3000343441963196, 0.7331219911575317, -0.19875884056091309, -0.5770671367645264, -0.06935278326272964, 0.08156467974185944, 0.016346680000424385, 9.517921447753906, 0.6381727457046509, -2.4191319942474365, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, 0.2310236096382141, 0.2573508620262146, 0.43756744265556335, -0.8300200700759888, 0.022238003090023994, 0.0011788062984123826, -0.012965009547770023, 6.244724273681641, -1.5792245864868164, 7.437037944793701, 0.0)"
2023/02/21/14:27:31.418553,[],0,"(-0.5492410063743591, 0.43518203496932983, -0.5780605673789978, -0.4180872440338135, -0.07537621259689331, -0.0011628619395196438, 0.013574103824794292, 9.733968734741211, -0.4967580735683441, 0.0832216814160347, 0.15950961410999298, 0.7616696357727051, -0.034692052751779556, -0.6270666122436523, -0.013920517638325691, 0.001718028332106769, 0.02642527036368847, 9.105456352233887, -2.8913116455078125, -2.1218271255493164, 0.7826889753341675, 0.045566532760858536, 0.6178598403930664, -0.059757400304079056, -0.055562570691108704, -0.022009367123246193, -0.03277977183461189, 9.52692985534668, -0.4361312985420227, -2.1989357471466064, -0.059904515743255615, 0.7483497262001038, -0.24929603934288025, -0.6117479801177979, 0.01502014696598053, -0.001343754236586392, 0.03308170288801193, 9.21471118927002, -3.0649378299713135, -1.2516530752182007, -0.3000343441963196, 0.7331219911575317, -0.19875884056091309, -0.5770671367645264, -0.06935278326272964, 0.08156467974185944, 0.016346680000424385, 9.517921447753906, 0.6381727457046509, -2.4191319942474365, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, 0.2310236096382141, 0.2573508620262146, 0.43756744265556335, -0.8300200700759888, 0.022238003090023994, 0.0011788062984123826, -0.012965009547770023, 6.244724273681641, -1.5792245864868164, 7.437037944793701, 0.0)"
2023/02/21/14:27:31.428701,[],0,"(-0.5492410063743591, 0.43518203496932983, -0.5780605673789978, -0.4180872440338135, -0.07537621259689331, -0.0011628619395196438, 0.013574103824794292, 9.733968734741211, -0.4967580735683441, 0.0832216814160347, 0.15950961410999298, 0.7616696357727051, -0.034692052751779556, -0.6270666122436523, -0.013920517638325691, 0.001718028332106769, 0.02642527036368847, 9.105456352233887, -2.8913116455078125, -2.1218271255493164, 0.7826889753341675, 0.045566532760858536, 0.6178598403930664, -0.059757400304079056, -0.055562570691108704, -0.022009367123246193, -0.03277977183461189, 9.52692985534668, -0.4361312985420227, -2.1989357471466064, -0.059904515743255615, 0.7483497262001038, -0.24929603934288025, -0.6117479801177979, 0.01502014696598053, -0.001343754236586392, 0.03308170288801193, 9.21471118927002, -3.0649378299713135, -1.2516530752182007, -0.3000343441963196, 0.7331219911575317, -0.19875884056091309, -0.5770671367645264, -0.06935278326272964, 0.08156467974185944, 0.016346680000424385, 9.517921447753906, 0.6381727457046509, -2.4191319942474365, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, 0.2310236096382141, 0.2573508620262146, 0.43756744265556335, -0.8300200700759888, 0.022238003090023994, 0.0011788062984123826, -0.012965009547770023, 6.244724273681641, -1.5792245864868164, 7.437037944793701, 0.0)"
2023/02/21/14:27:31.438845,[],0,"(-0.5492410063743591, 0.43518203496932983, -0.5780605673789978, -0.4180872440338135, -0.07537621259689331, -0.0011628619395196438, 0.013574103824794292, 9.733968734741211, -0.4967580735683441, 0.0832216814160347, 0.15958887338638306, 0.7616613507270813, -0.03510144725441933, -0.6270337104797363, 0.029612166807055473, 0.002426170976832509, 0.024751732125878334, 9.138965606689453, -2.889085054397583, -2.1429014205932617, 0.7829070091247559, 0.04552599415183067, 0.617760956287384, -0.05792585387825966, -0.032049234956502914, 0.0018424675799906254, -0.037514910101890564, 9.542604446411133, -0.629826545715332, -2.12280535697937, -0.059904515743255615, 0.7483497262001038, -0.24929603934288025, -0.6117479801177979, 0.01502014696598053, -0.001343754236586392, 0.03308170288801193, 9.21471118927002, -3.0649378299713135, -1.2516530752182007, -0.298721045255661, 0.7327784299850464, -0.1978377401828766, -0.5784995555877686, -0.04168675094842911, 0.016403933987021446, -0.017506729811429977, 9.601179122924805, 0.2594490945339203, -2.2101714611053467, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, 0.23085133731365204, 0.2575635015964508, 0.4376077950000763, -0.8299807906150818, 0.005498072598129511, 0.001723156776279211, 0.000961430137977004, 6.183910369873047, -1.5407521724700928, 7.462167263031006, 0.0)"
2023/02/21/14:27:31.448732,[],0,"(-0.5492410063743591, 0.43518203496932983, -0.5780605673789978, -0.4180872440338135, -0.07537621259689331, -0.0011628619395196438, 0.013574103824794292, 9.733968734741211, -0.4967580735683441, 0.0832216814160347, 0.15958887338638306, 0.7616613507270813, -0.03510144725441933, -0.6270337104797363, 0.029612166807055473, 0.002426170976832509, 0.024751732125878334, 9.138965606689453, -2.889085054397583, -2.1429014205932617, 0.7829070091247559, 0.04552599415183067, 0.617760956287384, -0.05792585387825966, -0.032049234956502914, 0.0018424675799906254, -0.037514910101890564, 9.542604446411133, -0.629826545715332, -2.12280535697937, -0.059904515743255615, 0.7483497262001038, -0.24929603934288025, -0.6117479801177979, 0.01502014696598053, -0.001343754236586392, 0.03308170288801193, 9.21471118927002, -3.0649378299713135, -1.2516530752182007, -0.298721045255661, 0.7327784299850464, -0.1978377401828766, -0.5784995555877686, -0.04168675094842911, 0.016403933987021446, -0.017506729811429977, 9.601179122924805, 0.2594490945339203, -2.2101714611053467, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, 0.23085133731365204, 0.2575635015964508, 0.4376077950000763, -0.8299807906150818, 0.005498072598129511, 0.001723156776279211, 0.000961430137977004, 6.183910369873047, -1.5407521724700928, 7.462167263031006, 0.0)"
