time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:25:36.698575,[],0,"(0.575627326965332, -0.41783955693244934, 0.5914340019226074, 0.37982767820358276, -0.07580694556236267, -0.05092700943350792, 0.03728451952338219, 9.756133079528809, -0.570411205291748, -0.3551495373249054, -0.16070790588855743, -0.7636920809745789, 0.049601033329963684, 0.6232873797416687, -0.022073175758123398, 0.023885030299425125, 0.06908495724201202, 9.1043062210083, -2.9142565727233887, -2.02139949798584, -0.7647404074668884, -0.18491150438785553, -0.598821222782135, 0.1496429294347763, 0.0688120648264885, -0.006136061158031225, 0.019773438572883606, 9.483290672302246, -0.27925023436546326, -2.2402689456939697, 0.07554559409618378, -0.7442878484725952, 0.2806895971298218, 0.6012834310531616, -0.012306117452681065, -0.013455131091177464, 0.008117382414638996, 9.168902397155762, -3.1142849922180176, -1.228511929512024, 0.3817810118198395, -0.6957849860191345, 0.2711511552333832, 0.544613242149353, 0.020971985533833504, 0.05311478674411774, -0.05137597769498825, 9.708847999572754, 0.9012212157249451, -2.2344706058502197, -0.07050517946481705, -0.3217209279537201, -0.129659041762352, 0.9352610111236572, 0.011507587507367134, -0.006922687403857708, -0.0032746142242103815, 6.091261863708496, -0.4914329946041107, 7.593286991119385, -0.20454566180706024, -0.27599552273750305, -0.3564649224281311, 0.8688614964485168, 0.049458857625722885, -0.014817177318036556, -0.032598357647657394, 6.277262210845947, -1.4949480295181274, 7.45006799697876, 0.0)"
2023/02/21/14:25:36.708628,[],0,"(0.575627326965332, -0.41783955693244934, 0.5914340019226074, 0.37982767820358276, -0.07580694556236267, -0.05092700943350792, 0.03728451952338219, 9.756133079528809, -0.570411205291748, -0.3551495373249054, -0.16070790588855743, -0.7636920809745789, 0.049601033329963684, 0.6232873797416687, -0.022073175758123398, 0.023885030299425125, 0.06908495724201202, 9.1043062210083, -2.9142565727233887, -2.02139949798584, -0.7652633786201477, -0.18390625715255737, -0.5983595252037048, 0.15005441009998322, -0.08990034461021423, 0.018877552822232246, 0.007212498225271702, 9.703093528747559, -0.03833938390016556, -2.0773556232452393, 0.07554559409618378, -0.7442878484725952, 0.2806895971298218, 0.6012834310531616, -0.012306117452681065, -0.013455131091177464, 0.008117382414638996, 9.168902397155762, -3.1142849922180176, -1.228511929512024, 0.3812374174594879, -0.6953666806221008, 0.2704728841781616, 0.5458641648292542, -0.06156325340270996, 0.03990219160914421, -0.01808691956102848, 9.659266471862793, 0.5461122393608093, -2.1620218753814697, -0.07036100327968597, -0.32190921902656555, -0.12970036268234253, 0.9352013468742371, 0.004389200825244188, -0.0079160425812006, -0.0011646418133750558, 6.086860656738281, -0.5021578073501587, 7.5891194343566895, -0.20405416190624237, -0.2765740156173706, -0.3565038740634918, 0.8687771558761597, 0.024229075759649277, -0.012972894124686718, -0.008949767798185349, 6.162102222442627, -1.4794237613677979, 7.536929607391357, 0.0)"
2023/02/21/14:25:36.718961,[],0,"(0.575627326965332, -0.41783955693244934, 0.5914340019226074, 0.37982767820358276, -0.07580694556236267, -0.05092700943350792, 0.03728451952338219, 9.756133079528809, -0.570411205291748, -0.3551495373249054, -0.16070790588855743, -0.7636920809745789, 0.049601033329963684, 0.6232873797416687, -0.022073175758123398, 0.023885030299425125, 0.06908495724201202, 9.1043062210083, -2.9142565727233887, -2.02139949798584, -0.7652633786201477, -0.18390625715255737, -0.5983595252037048, 0.15005441009998322, -0.08990034461021423, 0.018877552822232246, 0.007212498225271702, 9.703093528747559, -0.03833938390016556, -2.0773556232452393, 0.07554559409618378, -0.7442878484725952, 0.2806895971298218, 0.6012834310531616, -0.012306117452681065, -0.013455131091177464, 0.008117382414638996, 9.168902397155762, -3.1142849922180176, -1.228511929512024, 0.3812374174594879, -0.6953666806221008, 0.2704728841781616, 0.5458641648292542, -0.06156325340270996, 0.03990219160914421, -0.01808691956102848, 9.659266471862793, 0.5461122393608093, -2.1620218753814697, -0.07036100327968597, -0.32190921902656555, -0.12970036268234253, 0.9352013468742371, 0.004389200825244188, -0.0079160425812006, -0.0011646418133750558, 6.086860656738281, -0.5021578073501587, 7.5891194343566895, -0.20405416190624237, -0.2765740156173706, -0.3565038740634918, 0.8687771558761597, 0.024229075759649277, -0.012972894124686718, -0.008949767798185349, 6.162102222442627, -1.4794237613677979, 7.536929607391357, 0.0)"
2023/02/21/14:25:36.728616,[],0,"(0.5745775103569031, -0.422040194272995, 0.5897606611251831, 0.3793746531009674, -0.11317382007837296, -0.07688327133655548, 0.10791640728712082, 9.946027755737305, -0.8906809687614441, -0.31051498651504517, -0.16070790588855743, -0.7636920809745789, 0.049601033329963684, 0.6232873797416687, -0.022073175758123398, 0.023885030299425125, 0.06908495724201202, 9.1043062210083, -2.9142565727233887, -2.02139949798584, -0.7653151154518127, -0.1831410825252533, -0.5986784100532532, 0.14945347607135773, -0.11380694061517715, 0.02671680599451065, 0.0074910433031618595, 9.66505241394043, -0.06554045528173447, -2.0325350761413574, 0.07535771280527115, -0.7445212602615356, 0.28086450695991516, 0.6009362936019897, -0.0011828389251604676, -0.014420726336538792, 0.013607854023575783, 9.329360961914062, -3.0196681022644043, -1.1663771867752075, 0.38090062141418457, -0.6954286694526672, 0.270029753446579, 0.5462395548820496, -0.07769522070884705, 0.026098765432834625, -0.016511281952261925, 9.641425132751465, 0.6583070158958435, -2.2183568477630615, -0.07016009837388992, -0.322335422039032, -0.1297156810760498, 0.9350675344467163, 0.011985059827566147, -0.024287180975079536, -0.0037326416932046413, 6.0402398109436035, -0.49098315834999084, 7.640413284301758, -0.20397301018238068, -0.27688536047935486, -0.3564470708370209, 0.868720293045044, 0.019605012610554695, -0.02527339942753315, -0.0006879525608383119, 6.198170185089111, -1.5141063928604126, 7.538787364959717, 0.0)"
2023/02/21/14:25:36.738612,[],0,"(0.5745775103569031, -0.422040194272995, 0.5897606611251831, 0.3793746531009674, -0.11317382007837296, -0.07688327133655548, 0.10791640728712082, 9.946027755737305, -0.8906809687614441, -0.31051498651504517, -0.16070790588855743, -0.7636920809745789, 0.049601033329963684, 0.6232873797416687, -0.022073175758123398, 0.023885030299425125, 0.06908495724201202, 9.1043062210083, -2.9142565727233887, -2.02139949798584, -0.7653151154518127, -0.1831410825252533, -0.5986784100532532, 0.14945347607135773, -0.11380694061517715, 0.02671680599451065, 0.0074910433031618595, 9.66505241394043, -0.06554045528173447, -2.0325350761413574, 0.07535771280527115, -0.7445212602615356, 0.28086450695991516, 0.6009362936019897, -0.0011828389251604676, -0.014420726336538792, 0.013607854023575783, 9.329360961914062, -3.0196681022644043, -1.1663771867752075, 0.38090062141418457, -0.6954286694526672, 0.270029753446579, 0.5462395548820496, -0.07769522070884705, 0.026098765432834625, -0.016511281952261925, 9.641425132751465, 0.6583070158958435, -2.2183568477630615, -0.07016009837388992, -0.322335422039032, -0.1297156810760498, 0.9350675344467163, 0.011985059827566147, -0.024287180975079536, -0.0037326416932046413, 6.0402398109436035, -0.49098315834999084, 7.640413284301758, -0.20397301018238068, -0.27688536047935486, -0.3564470708370209, 0.868720293045044, 0.019605012610554695, -0.02527339942753315, -0.0006879525608383119, 6.198170185089111, -1.5141063928604126, 7.538787364959717, 0.0)"
2023/02/21/14:25:36.748651,[],0,"(0.5745775103569031, -0.422040194272995, 0.5897606611251831, 0.3793746531009674, -0.11317382007837296, -0.07688327133655548, 0.10791640728712082, 9.946027755737305, -0.8906809687614441, -0.31051498651504517, -0.16070790588855743, -0.7636920809745789, 0.049601033329963684, 0.6232873797416687, -0.022073175758123398, 0.023885030299425125, 0.06908495724201202, 9.1043062210083, -2.9142565727233887, -2.02139949798584, -0.7653151154518127, -0.1831410825252533, -0.5986784100532532, 0.14945347607135773, -0.11380694061517715, 0.02671680599451065, 0.0074910433031618595, 9.66505241394043, -0.06554045528173447, -2.0325350761413574, 0.07535771280527115, -0.7445212602615356, 0.28086450695991516, 0.6009362936019897, -0.0011828389251604676, -0.014420726336538792, 0.013607854023575783, 9.329360961914062, -3.0196681022644043, -1.1663771867752075, 0.38090062141418457, -0.6954286694526672, 0.270029753446579, 0.5462395548820496, -0.07769522070884705, 0.026098765432834625, -0.016511281952261925, 9.641425132751465, 0.6583070158958435, -2.2183568477630615, -0.07016009837388992, -0.322335422039032, -0.1297156810760498, 0.9350675344467163, 0.011985059827566147, -0.024287180975079536, -0.0037326416932046413, 6.0402398109436035, -0.49098315834999084, 7.640413284301758, -0.20397301018238068, -0.27688536047935486, -0.3564470708370209, 0.868720293045044, 0.019605012610554695, -0.02527339942753315, -0.0006879525608383119, 6.198170185089111, -1.5141063928604126, 7.538787364959717, 0.0)"
2023/02/21/14:25:36.758652,[],0,"(0.5745775103569031, -0.422040194272995, 0.5897606611251831, 0.3793746531009674, -0.11317382007837296, -0.07688327133655548, 0.10791640728712082, 9.946027755737305, -0.8906809687614441, -0.31051498651504517, -0.1675526648759842, -0.7614402770996094, 0.051045916974544525, 0.624122679233551, -0.03892083093523979, 0.029527859762310982, 0.0846785455942154, 9.129189491271973, -2.8669097423553467, -2.1613242626190186, -0.765505313873291, -0.1812429130077362, -0.5993933081626892, 0.14791972935199738, -0.15823760628700256, 0.024227457121014595, 0.014383298344910145, 9.610730171203613, 0.09910010546445847, -2.176358938217163, 0.0745452344417572, -0.7447212934494019, 0.2804625630378723, 0.6009775400161743, -0.05124551057815552, 0.004819557536393404, 0.02086840383708477, 9.304261207580566, -3.1330504417419434, -1.2252490520477295, 0.3800528645515442, -0.6956562399864197, 0.26905277371406555, 0.5470218062400818, -0.09075183421373367, 0.019493496045470238, -0.009001141414046288, 9.645392417907715, 0.5206553339958191, -2.4330379962921143, -0.07003545761108398, -0.32260993123054504, -0.1297365427017212, 0.9349793195724487, 0.013628357090055943, -0.026863479986786842, -0.00672459090128541, 6.089635848999023, -0.4703032076358795, 7.614789962768555, -0.2041463702917099, -0.2774033844470978, -0.3562380075454712, 0.868600070476532, -0.003618766088038683, -0.029475633054971695, 0.01460026390850544, 6.161733627319336, -1.5435870885849, 7.49679708480835, 0.0)"
2023/02/21/14:25:36.768625,[],0,"(0.5745775103569031, -0.422040194272995, 0.5897606611251831, 0.3793746531009674, -0.11317382007837296, -0.07688327133655548, 0.10791640728712082, 9.946027755737305, -0.8906809687614441, -0.31051498651504517, -0.1675526648759842, -0.7614402770996094, 0.051045916974544525, 0.624122679233551, -0.03892083093523979, 0.029527859762310982, 0.0846785455942154, 9.129189491271973, -2.8669097423553467, -2.1613242626190186, -0.765505313873291, -0.1812429130077362, -0.5993933081626892, 0.14791972935199738, -0.15823760628700256, 0.024227457121014595, 0.014383298344910145, 9.610730171203613, 0.09910010546445847, -2.176358938217163, 0.0745452344417572, -0.7447212934494019, 0.2804625630378723, 0.6009775400161743, -0.05124551057815552, 0.004819557536393404, 0.02086840383708477, 9.304261207580566, -3.1330504417419434, -1.2252490520477295, 0.3800528645515442, -0.6956562399864197, 0.26905277371406555, 0.5470218062400818, -0.09075183421373367, 0.019493496045470238, -0.009001141414046288, 9.645392417907715, 0.5206553339958191, -2.4330379962921143, -0.07003545761108398, -0.32260993123054504, -0.1297365427017212, 0.9349793195724487, 0.013628357090055943, -0.026863479986786842, -0.00672459090128541, 6.089635848999023, -0.4703032076358795, 7.614789962768555, -0.2041463702917099, -0.2774033844470978, -0.3562380075454712, 0.868600070476532, -0.003618766088038683, -0.029475633054971695, 0.01460026390850544, 6.161733627319336, -1.5435870885849, 7.49679708480835, 0.0)"
2023/02/21/14:25:36.778671,[],0,"(0.5745775103569031, -0.422040194272995, 0.5897606611251831, 0.3793746531009674, -0.11317382007837296, -0.07688327133655548, 0.10791640728712082, 9.946027755737305, -0.8906809687614441, -0.31051498651504517, -0.1675526648759842, -0.7614402770996094, 0.051045916974544525, 0.624122679233551, -0.03892083093523979, 0.029527859762310982, 0.0846785455942154, 9.129189491271973, -2.8669097423553467, -2.1613242626190186, -0.765505313873291, -0.1812429130077362, -0.5993933081626892, 0.14791972935199738, -0.15823760628700256, 0.024227457121014595, 0.014383298344910145, 9.610730171203613, 0.09910010546445847, -2.176358938217163, 0.0745452344417572, -0.7447212934494019, 0.2804625630378723, 0.6009775400161743, -0.05124551057815552, 0.004819557536393404, 0.02086840383708477, 9.304261207580566, -3.1330504417419434, -1.2252490520477295, 0.3800528645515442, -0.6956562399864197, 0.26905277371406555, 0.5470218062400818, -0.09075183421373367, 0.019493496045470238, -0.009001141414046288, 9.645392417907715, 0.5206553339958191, -2.4330379962921143, -0.07003545761108398, -0.32260993123054504, -0.1297365427017212, 0.9349793195724487, 0.013628357090055943, -0.026863479986786842, -0.00672459090128541, 6.089635848999023, -0.4703032076358795, 7.614789962768555, -0.2041463702917099, -0.2774033844470978, -0.3562380075454712, 0.868600070476532, -0.003618766088038683, -0.029475633054971695, 0.01460026390850544, 6.161733627319336, -1.5435870885849, 7.49679708480835, 0.0)"
2023/02/21/14:25:36.788639,[],0,"(0.5745775103569031, -0.422040194272995, 0.5897606611251831, 0.3793746531009674, -0.11317382007837296, -0.07688327133655548, 0.10791640728712082, 9.946027755737305, -0.8906809687614441, -0.31051498651504517, -0.16954658925533295, -0.7609812617301941, 0.051090214401483536, 0.6241404414176941, -0.06968584656715393, 0.030753957107663155, 0.08816707134246826, 8.898015022277832, -3.143446683883667, -2.122929811477661, -0.7656253576278687, -0.18011654913425446, -0.5998173952102661, 0.14695219695568085, -0.1769527941942215, 0.02976961061358452, 0.014044378884136677, 9.560005187988281, -0.01107693836092949, -2.3091611862182617, 0.0745452344417572, -0.7447212934494019, 0.2804625630378723, 0.6009775400161743, -0.05124551057815552, 0.004819557536393404, 0.02086840383708477, 9.304261207580566, -3.1330504417419434, -1.2252490520477295, 0.3795313537120819, -0.695805549621582, 0.2685634195804596, 0.5474342703819275, -0.09814175963401794, 0.02713572233915329, -0.0011972119100391865, 9.584328651428223, 0.6087432503700256, -2.4523518085479736, -0.06970366835594177, -0.3230830132961273, -0.12979425489902496, 0.9348326921463013, 0.01944829523563385, -0.017456581816077232, -0.008479241281747818, 6.094532489776611, -0.5045982003211975, 7.575819492340088, -0.20443730056285858, -0.2778225541114807, -0.35611942410469055, 0.8684462904930115, -0.011223146691918373, -0.019284933805465698, 0.007482664659619331, 6.1746826171875, -1.6365904808044434, 7.438338756561279, 0.0)"
