Series0,Unnamed: 1
0.0,26.239802438800577
0.7092198581560447,26.22779842505252
1.418439716312058,26.188485542965005
2.1276595744681024,26.117889330165365
2.836879432624116,26.013403440526442
3.5460992907801288,25.874017497679343
4.255319148936174,25.70038603322438
4.964539007092187,25.494686777143247
5.673758865248232,25.26025300462852
6.3829787234042445,25.001033968359543
7.0921985815602895,24.720880875574256
7.8014184397163024,24.422694919968897
8.510638297872347,24.107727203685005
9.21985815602836,23.775313733862685
9.929078014184405,23.42311105863599
10.638297872340418,23.047821665240058
11.347517730496463,22.64631047118843
12.056737588652476,22.216858712738496
12.76595744680852,21.760166218693183
13.475177304964532,21.279698130745153
14.184397163120579,20.781197417289324
14.893617021276592,20.271494244582826
15.602836879432637,19.757000388839412
16.31205673758865,19.242546788013062
17.021276595744695,18.72976682386355
17.730496453900706,18.21817115946403
18.43971631205675,17.704806580943757
19.148936170212764,17.185533631755202
19.85815602836881,16.656112321318698
20.56737588652482,16.112978257450287
21.276595744680836,15.55366320729635
21.985815602836883,14.976974911172249
22.695035460992894,14.3829290022546
23.404255319148938,13.77238525060205
24.113475177304952,13.146545782365267
24.822695035460995,12.506610919910164
25.53191489361701,11.853737876217219
26.241134751773057,11.18913291525391
26.950354609929065,10.514059924827002
27.659574468085115,9.829814801691303
28.368794326241126,9.1377749006109
29.07801418439717,8.439479077498882
29.787234042553184,7.736663248552458
30.496453900709227,7.031187554626576
31.20567375886524,6.324807557595009
31.914893617021285,5.6188827409958675
32.6241134751773,4.914218408736213
33.33333333333334,4.211121988666801
34.04255319148936,3.509552743026993
34.7517730496454,2.809378278725819
35.46099290780141,2.11042637963476
36.17021276595746,1.4126855995926524
36.87943262411347,0.7164118839523245
37.58865248226952,0.021973281140967266
38.29787234042553,-0.669821641117502
39.007092198581546,-1.3579920738988935
39.71631205673759,-2.0415270903631857
40.425531914893604,-2.7194616291506852
41.13475177304964,-3.390725365189449
41.84397163120566,-4.053886863616799
42.5531914893617,-4.706904388707844
43.26241134751771,-5.3471210065299655
43.971631205673766,-5.971306568748468
44.68085106382977,-6.575878499018074
45.390070921985824,-7.157177270911216
46.09929078014183,-7.711786728361824
46.808510638297875,-8.23695541384337
47.51773049645389,-8.730850398347238
48.22695035460993,-9.192846035387362
48.93617021276595,-9.623406113639989
49.64539007092199,-10.02402223295044
50.35460992907801,-10.396963090556621
51.06382978723405,-10.745093285069451
51.77304964539007,-11.070718081344566
52.482269503546114,-11.374951054177004
53.191489361702125,-11.656823064559145
53.90070921985817,-11.912519910757055
54.609929078014176,-12.134743565193537
55.31914893617023,-12.312374690366273
56.028368794326234,-12.430640912122877
56.73758865248225,-12.47197972993803
57.44680851063829,-12.417542552675616
58.15602836879431,-12.249021222223162
58.86524822695035,-11.950483804801012
59.57446808510637,-11.50993981915369
60.283687943262414,-10.920365418184518
60.992907801418426,-10.180038448323025
61.70212765957447,-9.29215506046949
62.41134751773048,-8.263913663038544
63.12056737588653,-7.105559534083144
63.829787234042534,-5.829892394972997
64.53900709219859,-4.452341902614314
65.2482269503546,-2.9912029884014375
65.95744680851064,-1.4674570611847542
66.66666666666666,0.09608787861306524
67.3758865248227,1.6762622445271078
68.08510638297872,3.2512950806912024
68.79432624113475,4.802354397764532
69.50354609929077,6.314406597024626
70.21276595744682,7.77631419352875
70.92198581560282,9.180426849948429
71.63120567375888,10.521933262583909
72.34042553191489,11.798124628657826
73.04964539007094,13.00768085434465
73.75886524822694,14.15002554294678
74.46808510638296,15.22473740652185
75.177304964539,16.231082257685966
75.88652482269502,17.167757010433558
76.59574468085106,18.032817901123597
77.30496453900707,18.823702165641535
78.01418439716312,19.537290333732685
78.72340425531912,20.17003869882696
79.43262411347519,20.71827119039408
80.14184397163119,21.178668076906256
80.85106382978724,21.548930503872672
81.56028368794324,21.8285449888151
82.26950354609929,22.01945559024395
82.9787234042553,22.126409015316668
83.68794326241135,22.156881752255092
84.39716312056737,22.12071516265689
85.1063829787234,22.029615116794446
85.81560283687942,21.896517019794782
86.52482269503547,21.734742820388387
87.23404255319149,21.556966849272612
87.94326241134753,21.37414342946677
88.65248226950354,21.19467199413084
89.36170212765958,21.024098527411788
90.07092198581559,20.86547997498692
90.78014184397165,20.720271800193476
91.48936170212765,20.589374419182032
92.19858156028366,20.474123570553882
92.9078014184397,20.37554846392532
93.61702127659572,20.295260888466217
94.32624113475177,20.233812662401718
95.03546099290779,20.190161356816102
95.74468085106382,20.161210207011216
96.45390070921985,20.141725178866565
97.16312056737587,20.124578504628552
97.8723404255319,20.101209156513157
98.58156028368793,20.062239913537432
99.29078014184397,19.9982515340452
99.99999999999999,19.900681232405283
