Series0,
AXIS0,OUTPUT
Main.Studies.MarkerTracking.Output.Abscissa.t,Main.Studies.MarkerTracking.Output.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion
 1.000000000000000e+00, 4.966565090026120e-02
 1.010000000000000e+00, 4.948400388014976e-02
 1.020000000000000e+00, 4.930209252386283e-02
 1.030000000000000e+00, 4.913312937107926e-02
 1.040000000000000e+00, 4.898552599650055e-02
 1.050000000000000e+00, 4.886575495138923e-02
 1.060000000000000e+00, 4.877803298259463e-02
 1.070000000000000e+00, 4.872444436518190e-02
 1.080000000000000e+00, 4.870537845513247e-02
 1.090000000000000e+00, 4.871991144090294e-02
 1.100000000000000e+00, 4.876577479350852e-02
 1.110000000000000e+00, 4.883907891066751e-02
 1.120000000000000e+00, 4.893428007273379e-02
 1.130000000000000e+00, 4.904449230969750e-02
 1.140000000000000e+00, 4.916202285611068e-02
 1.150000000000000e+00, 4.927923563925962e-02
 1.160000000000000e+00, 4.938942274223340e-02
 1.170000000000000e+00, 4.948699012236515e-02
 1.180000000000000e+00, 4.956702368597918e-02
 1.190000000000000e+00, 4.962491848970809e-02
 1.200000000000000e+00, 4.965647629736897e-02
 1.210000000000000e+00, 4.965841286185611e-02
 1.220000000000000e+00, 4.962889857934170e-02
 1.230000000000000e+00, 4.956765125826663e-02
 1.240000000000000e+00, 4.947545508278792e-02
 1.250000000000000e+00, 4.935352018946548e-02
 1.260000000000000e+00, 4.920302945234045e-02
 1.270000000000000e+00, 4.902474355516317e-02
 1.280000000000000e+00, 4.881863826938009e-02
 1.290000000000000e+00, 4.858384262290057e-02
 1.300000000000000e+00, 4.831876026889140e-02
 1.310000000000000e+00, 4.802118366375898e-02
 1.320000000000000e+00, 4.768883869263381e-02
 1.330000000000000e+00, 4.732056143138372e-02
 1.340000000000000e+00, 4.691741588166017e-02
 1.350000000000000e+00, 4.648307784737724e-02
 1.360000000000000e+00, 4.602340032288284e-02
 1.370000000000000e+00, 4.554533042087476e-02
 1.380000000000000e+00, 4.505569766967814e-02
 1.390000000000000e+00, 4.456055118393291e-02
 1.400000000000000e+00, 4.406507656867810e-02
 1.410000000000000e+00, 4.357385453001540e-02
 1.420000000000000e+00, 4.309127538203436e-02
 1.430000000000000e+00, 4.262184508399069e-02
 1.440000000000000e+00, 4.217059711633028e-02
 1.450000000000000e+00, 4.174366566189052e-02
 1.460000000000000e+00, 4.134851948784513e-02
 1.470000000000000e+00, 4.099389315041622e-02
 1.480000000000000e+00, 4.068966703499333e-02
 1.490000000000000e+00, 4.044645320122146e-02
 1.500000000000000e+00, 4.027463810417790e-02
 1.510000000000000e+00, 4.018278154487550e-02
 1.520000000000000e+00, 4.017549008957539e-02
 1.530000000000000e+00, 4.025151291750366e-02
 1.540000000000000e+00, 4.040278507305530e-02
 1.550000000000000e+00, 4.061453193536743e-02
 1.560000000000000e+00, 4.086686245645452e-02
 1.570000000000000e+00, 4.113803332083478e-02
 1.580000000000000e+00, 4.140810753798164e-02
 1.590000000000000e+00, 4.166180062503649e-02
 1.600000000000000e+00, 4.189017736411788e-02
 1.610000000000000e+00, 4.209078885789589e-02
 1.620000000000000e+00, 4.226630665458021e-02
 1.630000000000000e+00, 4.242275978675643e-02
 1.640000000000000e+00, 4.256864798482540e-02
 1.650000000000000e+00, 4.271519643745951e-02
 1.660000000000000e+00, 4.287646176471988e-02
 1.670000000000000e+00, 4.306788480723536e-02
 1.680000000000000e+00, 4.330389454238429e-02
 1.690000000000000e+00, 4.359624947693284e-02
 1.700000000000000e+00, 4.395350737205427e-02
 1.710000000000000e+00, 4.438090908935882e-02
 1.720000000000000e+00, 4.488031256512687e-02
 1.730000000000000e+00, 4.545030408241860e-02
 1.740000000000000e+00, 4.608677075610711e-02
 1.750000000000000e+00, 4.678422348192571e-02
 1.760000000000000e+00, 4.753759747827744e-02
 1.770000000000000e+00, 4.834374739159560e-02
 1.780000000000000e+00, 4.920221687131780e-02
 1.790000000000000e+00, 5.011527715892704e-02
 1.800000000000000e+00, 5.108732616367672e-02
 1.810000000000000e+00, 5.212384708788230e-02
 1.820000000000000e+00, 5.322978510673565e-02
 1.830000000000000e+00, 5.440704025916562e-02
 1.840000000000000e+00, 5.565191211082422e-02
 1.850000000000000e+00, 5.695403093413416e-02
 1.860000000000000e+00, 5.830148207822518e-02
 1.870000000000000e+00, 5.966518180913379e-02
 1.880000000000000e+00, 6.102779652882559e-02
 1.890000000000000e+00, 6.236802894692460e-02
 1.900000000000000e+00, 6.366637141500524e-02
 1.910000000000000e+00, 6.490516993507350e-02
 1.920000000000000e+00, 6.606797998756155e-02
 1.930000000000000e+00, 6.713920691201132e-02
 1.940000000000000e+00, 6.810460610223822e-02
 1.950000000000000e+00, 6.895247711346605e-02
 1.960000000000000e+00, 6.967378374290584e-02
 1.970000000000000e+00, 7.026632938576841e-02
 1.980000000000000e+00, 7.072759500987355e-02
 1.990000000000000e+00, 7.105858814605599e-02
 2.000000000000000e+00, 7.126293330588207e-02
 2.010000000000000e+00, 7.134871740919914e-02
 2.020000000000000e+00, 7.133111096375142e-02
 2.030000000000000e+00, 7.123387807658667e-02
 2.040000000000000e+00, 7.108920594251721e-02
 2.050000000000000e+00, 7.093784661759808e-02
 2.060000000000000e+00, 7.083221331650202e-02
 2.070000000000000e+00, 7.084334010467026e-02
 2.080000000000000e+00, 7.107139657067892e-02
 2.090000000000000e+00, 7.164360452012290e-02
 2.100000000000000e+00, 7.272467460438732e-02
 2.110000000000000e+00, 7.450552394570598e-02
 2.120000000000000e+00, 7.719713158199959e-02
 2.130000000000000e+00, 8.102014560568237e-02
 2.140000000000000e+00, 8.618955029060894e-02
 2.150000000000000e+00, 9.289326574280657e-02
 2.160000000000000e+00, 1.012666097827193e-01
 2.170000000000000e+00, 1.113672770381188e-01
 2.180000000000000e+00, 1.231578438871660e-01
 2.190000000000000e+00, 1.365028969425287e-01
 2.200000000000000e+00, 1.511839432877582e-01
 2.210000000000000e+00, 1.669290236220640e-01
 2.220000000000000e+00, 1.834480061861651e-01
 2.230000000000000e+00, 2.004627734480007e-01
 2.240000000000000e+00, 2.177160020798048e-01
 2.250000000000000e+00, 2.350136480124097e-01
 2.260000000000000e+00, 2.521739993985480e-01
 2.270000000000000e+00, 2.690513263697525e-01
 2.280000000000000e+00, 2.855165036818105e-01
 2.290000000000000e+00, 3.014475672449766e-01
 2.300000000000000e+00, 3.167283819684171e-01
 2.310000000000000e+00, 3.312535916042746e-01
 2.320000000000000e+00, 3.449361765347096e-01
 2.330000000000000e+00, 3.577150133834462e-01
 2.340000000000000e+00, 3.695604041496826e-01
 2.350000000000000e+00, 3.804757999569581e-01
 2.360000000000000e+00, 3.904941260559032e-01
 2.370000000000000e+00, 3.996688892503304e-01
 2.380000000000000e+00, 4.080625905010387e-01
 2.390000000000000e+00, 4.157351925231889e-01
 2.400000000000000e+00, 4.227345911398974e-01
 2.410000000000000e+00, 4.290906403470163e-01
 2.420000000000000e+00, 4.348136757983246e-01
 2.430000000000000e+00, 4.398982062084020e-01
 2.440000000000000e+00, 4.443316761396797e-01
 2.450000000000000e+00, 4.481054629711437e-01
 2.460000000000000e+00, 4.512238740935682e-01
 2.470000000000000e+00, 4.537087010552738e-01
 2.480000000000000e+00, 4.555984197026794e-01
 2.490000000000000e+00, 4.569424887523093e-01
 2.500000000000000e+00, 4.577943960195014e-01
 2.510000000000000e+00, 4.582077032183114e-01
 2.520000000000000e+00, 4.582350696404286e-01
 2.530000000000000e+00, 4.579274950576911e-01
 2.540000000000000e+00, 4.573325641534409e-01
 2.550000000000000e+00, 4.564919093002885e-01
 2.560000000000000e+00, 4.554381557601395e-01
 2.570000000000000e+00, 4.541927745275179e-01
 2.580000000000000e+00, 4.527663133466965e-01
 2.590000000000000e+00, 4.511596134959164e-01
 2.600000000000000e+00, 4.493654547941732e-01
 2.610000000000000e+00, 4.473727643029450e-01
 2.620000000000000e+00, 4.451722645815929e-01
 2.630000000000000e+00, 4.427605796035269e-01
 2.640000000000000e+00, 4.401434724218433e-01
 2.650000000000000e+00, 4.373393580526903e-01
 2.660000000000000e+00, 4.343813907141261e-01
 2.670000000000000e+00, 4.313164199037637e-01
 2.680000000000000e+00, 4.282015905194153e-01
 2.690000000000000e+00, 4.251002633848705e-01
 2.700000000000000e+00, 4.220777374021649e-01
 2.710000000000000e+00, 4.191973986294841e-01
 2.720000000000000e+00, 4.165185836981670e-01
 2.730000000000000e+00, 4.140957064059433e-01
 2.740000000000000e+00, 4.119775486173653e-01
 2.750000000000000e+00, 4.102066691582911e-01
 2.760000000000000e+00, 4.088176026306954e-01
 2.770000000000000e+00, 4.078323495174624e-01
 2.780000000000000e+00, 4.072545674779463e-01
 2.790000000000000e+00, 4.070654227365937e-01
 2.800000000000000e+00, 4.072237468022515e-01
 2.810000000000000e+00, 4.076662259220610e-01
 2.820000000000000e+00, 4.083309640128245e-01
 2.830000000000000e+00, 4.091340293294662e-01
 2.840000000000000e+00, 4.099886645970817e-01
 2.850000000000000e+00, 4.108036241814444e-01
 2.860000000000000e+00, 4.114873930130308e-01
 2.870000000000000e+00, 4.119504630618545e-01
 2.880000000000000e+00, 4.121043017612329e-01
 2.890000000000000e+00, 4.118593025656127e-01
 2.900000000000000e+00, 4.111243164371470e-01
 2.910000000000000e+00, 4.098093659110020e-01
 2.920000000000000e+00, 4.078319442905359e-01
 2.930000000000000e+00, 4.051244107278890e-01
 2.940000000000000e+00, 4.016394858999285e-01
 2.950000000000000e+00, 3.973538014805725e-01
 2.960000000000000e+00, 3.922699886879347e-01
 2.970000000000000e+00, 3.864165901827766e-01
 2.980000000000000e+00, 3.798457469097564e-01
 2.990000000000000e+00, 3.726343889919344e-01
 3.000000000000000e+00, 3.648782986271782e-01
 3.010000000000000e+00, 3.566888884816360e-01
 3.020000000000000e+00, 3.481839374578410e-01
 3.030000000000000e+00, 3.394779574717560e-01
 3.040000000000000e+00, 3.306742579194299e-01
 3.050000000000000e+00, 3.218598877686542e-01
 3.060000000000000e+00, 3.131026038653345e-01
 3.070000000000000e+00, 3.044488737609211e-01
 3.080000000000000e+00, 2.959229750990128e-01
 3.090000000000000e+00, 2.875277824124212e-01
 3.100000000000000e+00, 2.792478497134278e-01
 3.110000000000000e+00, 2.710544137721854e-01
 3.120000000000000e+00, 2.629105067434669e-01
 3.130000000000000e+00, 2.547746029642119e-01
 3.140000000000000e+00, 2.466038195094320e-01
 3.150000000000000e+00, 2.383590941533295e-01
 3.160000000000000e+00, 2.300117030888831e-01
 3.170000000000000e+00, 2.215476656621857e-01
 3.180000000000000e+00, 2.129685414368166e-01
 3.190000000000000e+00, 2.042893037165380e-01
 3.200000000000000e+00, 1.955339678154579e-01
 3.210000000000000e+00, 1.867307298711160e-01
 3.220000000000000e+00, 1.779092438106571e-01
 3.230000000000000e+00, 1.691006227379890e-01
 3.240000000000000e+00, 1.603382126057226e-01
 3.250000000000000e+00, 1.516568421935583e-01
 3.260000000000000e+00, 1.430908466720185e-01
 3.270000000000000e+00, 1.346627113502155e-01
 3.280000000000000e+00, 1.263861840950163e-01
 3.290000000000000e+00, 1.182543883391242e-01
 3.300000000000000e+00, 1.102391234605443e-01
 3.310000000000000e+00, 1.022910951914412e-01
 3.320000000000000e+00, 9.434506285997717e-02
 3.330000000000000e+00, 8.632642276197382e-02
 3.340000000000000e+00, 7.815820708506843e-02
 3.350000000000000e+00, 6.976671994287446e-02
 3.360000000000000e+00, 6.108646460849940e-02
 3.370000000000000e+00, 5.206852072191887e-02
 3.380000000000000e+00, 4.268339599932761e-02
 3.390000000000000e+00, 3.292600081037754e-02
 3.400000000000000e+00, 2.281537695787907e-02
 3.410000000000000e+00, 1.239341667614124e-02
 3.420000000000000e+00, 1.722687380910074e-03
 3.430000000000000e+00,-9.117022969542388e-03
 3.440000000000000e+00,-2.003339024626925e-02
 3.450000000000000e+00,-3.092674002399016e-02
 3.460000000000000e+00,-4.169506359897802e-02
 3.470000000000000e+00,-5.223888777978263e-02
 3.480000000000000e+00,-6.246430342122212e-02
 3.490000000000000e+00,-7.229059100450441e-02
 3.500000000000000e+00,-8.165496644148584e-02
 3.510000000000000e+00,-9.051841145236023e-02
 3.520000000000000e+00,-9.886974116236552e-02
 3.530000000000000e+00,-1.067253491043080e-01
 3.540000000000000e+00,-1.141312164300349e-01
 3.550000000000000e+00,-1.211465962678087e-01
 3.560000000000000e+00,-1.278371796266742e-01
 3.570000000000000e+00,-1.342601816756597e-01
 3.580000000000000e+00,-1.404510306100567e-01
 3.590000000000000e+00,-1.464120048138016e-01
 3.600000000000000e+00,-1.521051303246215e-01
 3.610000000000000e+00,-1.574513624714354e-01
 3.620000000000000e+00,-1.623364102298189e-01
 3.630000000000000e+00,-1.666209181562490e-01
 3.640000000000000e+00,-1.701515765263517e-01
 3.650000000000000e+00,-1.727713021615700e-01
 3.660000000000000e+00,-1.743291157133499e-01
