time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:04:27.588759,[],0,"(-0.5136842131614685, 0.40988677740097046, -0.6073111295700073, -0.4464241564273834, 0.018767323344945908, 0.022131459787487984, -0.004016682505607605, 9.75369644165039, -0.1412849873304367, 1.102591872215271, 0.1475466936826706, 0.7659813761711121, -0.08318175375461578, -0.6201478242874146, 0.012115364894270897, 0.0033834422938525677, 0.012019590474665165, 9.021846771240234, -3.066585063934326, -2.3003735542297363, 0.731396496295929, 0.2531990706920624, 0.6030001044273376, -0.19323615729808807, 0.005684369709342718, -0.025350721552968025, -0.01814371906220913, 9.627370834350586, -0.013617931865155697, -1.880647897720337, 0.08287718147039413, 0.7301039099693298, -0.11920808255672455, -0.6677343249320984, 0.015909215435385704, 0.009993216022849083, 0.0041458443738520145, 9.417055130004883, -2.895535469055176, -0.8602825403213501, -0.7141072750091553, 0.2731502950191498, -0.5935146808624268, -0.2513563930988312, 0.013017240911722183, -0.002307895803824067, -0.011007862165570259, 9.712182998657227, 0.41429564356803894, -2.0039865970611572, 0.0912475436925888, 0.325255811214447, 0.24155190587043762, -0.9096896052360535, -0.019728098064661026, 0.0037886719219386578, 0.0061620608903467655, 6.149270534515381, -0.13753864169120789, 7.557500839233398, 0.28349798917770386, 0.1954149752855301, 0.5953450798988342, -0.7259519100189209, -0.0004843457427341491, -0.08184374123811722, -0.007709570694714785, 6.041849136352539, -1.7879564762115479, 7.44476842880249, 0.0)"
2023/02/21/14:04:27.598675,[],0,"(-0.5136842131614685, 0.40988677740097046, -0.6073111295700073, -0.4464241564273834, 0.018767323344945908, 0.022131459787487984, -0.004016682505607605, 9.75369644165039, -0.1412849873304367, 1.102591872215271, 0.1475466936826706, 0.7659813761711121, -0.08318175375461578, -0.6201478242874146, 0.012115364894270897, 0.0033834422938525677, 0.012019590474665165, 9.021846771240234, -3.066585063934326, -2.3003735542297363, 0.731396496295929, 0.2531990706920624, 0.6030001044273376, -0.19323615729808807, 0.005684369709342718, -0.025350721552968025, -0.01814371906220913, 9.627370834350586, -0.013617931865155697, -1.880647897720337, 0.08287718147039413, 0.7301039099693298, -0.11920808255672455, -0.6677343249320984, 0.015909215435385704, 0.009993216022849083, 0.0041458443738520145, 9.417055130004883, -2.895535469055176, -0.8602825403213501, -0.7141072750091553, 0.2731502950191498, -0.5935146808624268, -0.2513563930988312, 0.013017240911722183, -0.002307895803824067, -0.011007862165570259, 9.712182998657227, 0.41429564356803894, -2.0039865970611572, 0.0912475436925888, 0.325255811214447, 0.24155190587043762, -0.9096896052360535, -0.019728098064661026, 0.0037886719219386578, 0.0061620608903467655, 6.149270534515381, -0.13753864169120789, 7.557500839233398, 0.2837773561477661, 0.19588437676429749, 0.5952411890029907, -0.725801408290863, -0.001273641362786293, -0.06098801642656326, -0.009808458387851715, 6.111483573913574, -1.7991999387741089, 7.430083274841309, 0.0)"
2023/02/21/14:04:27.608659,[],0,"(-0.5136842131614685, 0.40988677740097046, -0.6073111295700073, -0.4464241564273834, 0.018767323344945908, 0.022131459787487984, -0.004016682505607605, 9.75369644165039, -0.1412849873304367, 1.102591872215271, 0.1475466936826706, 0.7659813761711121, -0.08318175375461578, -0.6201478242874146, 0.012115364894270897, 0.0033834422938525677, 0.012019590474665165, 9.021846771240234, -3.066585063934326, -2.3003735542297363, 0.731396496295929, 0.2531990706920624, 0.6030001044273376, -0.19323615729808807, 0.005684369709342718, -0.025350721552968025, -0.01814371906220913, 9.627370834350586, -0.013617931865155697, -1.880647897720337, 0.08287718147039413, 0.7301039099693298, -0.11920808255672455, -0.6677343249320984, 0.015909215435385704, 0.009993216022849083, 0.0041458443738520145, 9.417055130004883, -2.895535469055176, -0.8602825403213501, -0.7141072750091553, 0.2731502950191498, -0.5935146808624268, -0.2513563930988312, 0.013017240911722183, -0.002307895803824067, -0.011007862165570259, 9.712182998657227, 0.41429564356803894, -2.0039865970611572, 0.0912475436925888, 0.325255811214447, 0.24155190587043762, -0.9096896052360535, -0.019728098064661026, 0.0037886719219386578, 0.0061620608903467655, 6.149270534515381, -0.13753864169120789, 7.557500839233398, 0.2837773561477661, 0.19588437676429749, 0.5952411890029907, -0.725801408290863, -0.001273641362786293, -0.06098801642656326, -0.009808458387851715, 6.111483573913574, -1.7991999387741089, 7.430083274841309, 0.0)"
2023/02/21/14:04:27.618711,[],0,"(-0.5136842131614685, 0.40988677740097046, -0.6073111295700073, -0.4464241564273834, 0.018767323344945908, 0.022131459787487984, -0.004016682505607605, 9.75369644165039, -0.1412849873304367, 1.102591872215271, 0.1475466936826706, 0.7659813761711121, -0.08318175375461578, -0.6201478242874146, 0.012115364894270897, 0.0033834422938525677, 0.012019590474665165, 9.021846771240234, -3.066585063934326, -2.3003735542297363, 0.731396496295929, 0.2531990706920624, 0.6030001044273376, -0.19323615729808807, 0.005684369709342718, -0.025350721552968025, -0.01814371906220913, 9.627370834350586, -0.013617931865155697, -1.880647897720337, 0.08287718147039413, 0.7301039099693298, -0.11920808255672455, -0.6677343249320984, 0.015909215435385704, 0.009993216022849083, 0.0041458443738520145, 9.417055130004883, -2.895535469055176, -0.8602825403213501, -0.7141072750091553, 0.2731502950191498, -0.5935146808624268, -0.2513563930988312, 0.013017240911722183, -0.002307895803824067, -0.011007862165570259, 9.712182998657227, 0.41429564356803894, -2.0039865970611572, 0.0912475436925888, 0.325255811214447, 0.24155190587043762, -0.9096896052360535, -0.019728098064661026, 0.0037886719219386578, 0.0061620608903467655, 6.149270534515381, -0.13753864169120789, 7.557500839233398, 0.2837773561477661, 0.19588437676429749, 0.5952411890029907, -0.725801408290863, -0.001273641362786293, -0.06098801642656326, -0.009808458387851715, 6.111483573913574, -1.7991999387741089, 7.430083274841309, 0.0)"
2023/02/21/14:04:27.628593,[],0,"(-0.5136063694953918, 0.409566193819046, -0.6074702143669128, -0.4465915262699127, 0.00717601552605629, 0.015128929167985916, -0.005457710940390825, 9.712002754211426, -0.09839710593223572, 1.1326090097427368, 0.1475466936826706, 0.7659813761711121, -0.08318175375461578, -0.6201478242874146, 0.012115364894270897, 0.0033834422938525677, 0.012019590474665165, 9.021846771240234, -3.066585063934326, -2.3003735542297363, 0.7314631342887878, 0.25337064266204834, 0.6028419733047485, -0.1932525485754013, 0.021118199452757835, -0.024454934522509575, -0.02232576347887516, 9.614401817321777, 0.06847979873418808, -1.905469298362732, 0.08280515670776367, 0.7297385334968567, -0.11958129703998566, -0.6680757999420166, 0.015478252433240414, 0.015971146523952484, 0.005336443427950144, 9.374914169311523, -2.887855052947998, -0.8850448131561279, -0.7142260074615479, 0.2731679677963257, -0.5933522582054138, -0.2513834238052368, 0.00617607356980443, -0.006755318492650986, -0.013239296153187752, 9.717547416687012, 0.22006073594093323, -1.8889802694320679, 0.09156414866447449, 0.3252703845500946, 0.2415701299905777, -0.9096477627754211, -0.021088259294629097, -0.0022288972977548838, 0.0099043482914567, 6.184935569763184, -0.10359051823616028, 7.568085193634033, 0.2842606008052826, 0.1968364119529724, 0.5950205326080322, -0.7255355715751648, 0.002680308884009719, -0.053972747176885605, -0.005404386669397354, 6.136804103851318, -1.7921369075775146, 7.490454196929932, 0.0)"
2023/02/21/14:04:27.638683,[],0,"(-0.5136063694953918, 0.409566193819046, -0.6074702143669128, -0.4465915262699127, 0.00717601552605629, 0.015128929167985916, -0.005457710940390825, 9.712002754211426, -0.09839710593223572, 1.1326090097427368, 0.1475466936826706, 0.7659813761711121, -0.08318175375461578, -0.6201478242874146, 0.012115364894270897, 0.0033834422938525677, 0.012019590474665165, 9.021846771240234, -3.066585063934326, -2.3003735542297363, 0.7314631342887878, 0.25337064266204834, 0.6028419733047485, -0.1932525485754013, 0.021118199452757835, -0.024454934522509575, -0.02232576347887516, 9.614401817321777, 0.06847979873418808, -1.905469298362732, 0.08280515670776367, 0.7297385334968567, -0.11958129703998566, -0.6680757999420166, 0.015478252433240414, 0.015971146523952484, 0.005336443427950144, 9.374914169311523, -2.887855052947998, -0.8850448131561279, -0.7142260074615479, 0.2731679677963257, -0.5933522582054138, -0.2513834238052368, 0.00617607356980443, -0.006755318492650986, -0.013239296153187752, 9.717547416687012, 0.22006073594093323, -1.8889802694320679, 0.09156414866447449, 0.3252703845500946, 0.2415701299905777, -0.9096477627754211, -0.021088259294629097, -0.0022288972977548838, 0.0099043482914567, 6.184935569763184, -0.10359051823616028, 7.568085193634033, 0.2842606008052826, 0.1968364119529724, 0.5950205326080322, -0.7255355715751648, 0.002680308884009719, -0.053972747176885605, -0.005404386669397354, 6.136804103851318, -1.7921369075775146, 7.490454196929932, 0.0)"
2023/02/21/14:04:27.648733,[],0,"(-0.5136625170707703, 0.4094485640525818, -0.6074932813644409, -0.446603387594223, 0.015780597925186157, 0.01157735101878643, -0.00844840332865715, 9.750219345092773, -0.07939988374710083, 1.1823887825012207, 0.14588113129138947, 0.7659728527069092, -0.08516131341457367, -0.6202836632728577, 0.03439151868224144, -0.003347754245623946, -0.0019343317253515124, 9.001733779907227, -3.1842398643493652, -2.280431032180786, 0.7315983176231384, 0.25392264127731323, 0.6024224162101746, -0.19332458078861237, 0.031184710562229156, -0.025639299303293228, -0.028966907411813736, 9.652307510375977, 0.03815304487943649, -1.871811032295227, 0.08280515670776367, 0.7297385334968567, -0.11958129703998566, -0.6680757999420166, 0.015478252433240414, 0.015971146523952484, 0.005336443427950144, 9.374914169311523, -2.887855052947998, -0.8850448131561279, -0.7144454121589661, 0.273017555475235, -0.5932238101959229, -0.25122636556625366, 0.03061821311712265, -0.015137048438191414, -0.01872113347053528, 9.707995414733887, 0.1964530348777771, -1.8674206733703613, 0.09196794778108597, 0.32509490847587585, 0.24155883491039276, -0.909672737121582, -0.025948001071810722, 0.009787086397409439, 0.015058822929859161, 6.150145053863525, -0.09908194839954376, 7.5703558921813965, 0.2844911813735962, 0.19718046486377716, 0.594937264919281, -0.7254200577735901, -0.0033608947414904833, -0.04332857206463814, -0.00408761203289032, 6.1827521324157715, -1.74698007106781, 7.477118492126465, 0.0)"
2023/02/21/14:04:27.658720,[],0,"(-0.5136625170707703, 0.4094485640525818, -0.6074932813644409, -0.446603387594223, 0.015780597925186157, 0.01157735101878643, -0.00844840332865715, 9.750219345092773, -0.07939988374710083, 1.1823887825012207, 0.14588113129138947, 0.7659728527069092, -0.08516131341457367, -0.6202836632728577, 0.03439151868224144, -0.003347754245623946, -0.0019343317253515124, 9.001733779907227, -3.1842398643493652, -2.280431032180786, 0.7315983176231384, 0.25392264127731323, 0.6024224162101746, -0.19332458078861237, 0.031184710562229156, -0.025639299303293228, -0.028966907411813736, 9.652307510375977, 0.03815304487943649, -1.871811032295227, 0.08280515670776367, 0.7297385334968567, -0.11958129703998566, -0.6680757999420166, 0.015478252433240414, 0.015971146523952484, 0.005336443427950144, 9.374914169311523, -2.887855052947998, -0.8850448131561279, -0.7144454121589661, 0.273017555475235, -0.5932238101959229, -0.25122636556625366, 0.03061821311712265, -0.015137048438191414, -0.01872113347053528, 9.707995414733887, 0.1964530348777771, -1.8674206733703613, 0.09196794778108597, 0.32509490847587585, 0.24155883491039276, -0.909672737121582, -0.025948001071810722, 0.009787086397409439, 0.015058822929859161, 6.150145053863525, -0.09908194839954376, 7.5703558921813965, 0.2844911813735962, 0.19718046486377716, 0.594937264919281, -0.7254200577735901, -0.0033608947414904833, -0.04332857206463814, -0.00408761203289032, 6.1827521324157715, -1.74698007106781, 7.477118492126465, 0.0)"
2023/02/21/14:04:27.668584,[],0,"(-0.5136625170707703, 0.4094485640525818, -0.6074932813644409, -0.446603387594223, 0.015780597925186157, 0.01157735101878643, -0.00844840332865715, 9.750219345092773, -0.07939988374710083, 1.1823887825012207, 0.14588113129138947, 0.7659728527069092, -0.08516131341457367, -0.6202836632728577, 0.03439151868224144, -0.003347754245623946, -0.0019343317253515124, 9.001733779907227, -3.1842398643493652, -2.280431032180786, 0.7315983176231384, 0.25392264127731323, 0.6024224162101746, -0.19332458078861237, 0.031184710562229156, -0.025639299303293228, -0.028966907411813736, 9.652307510375977, 0.03815304487943649, -1.871811032295227, 0.08280515670776367, 0.7297385334968567, -0.11958129703998566, -0.6680757999420166, 0.015478252433240414, 0.015971146523952484, 0.005336443427950144, 9.374914169311523, -2.887855052947998, -0.8850448131561279, -0.7144454121589661, 0.273017555475235, -0.5932238101959229, -0.25122636556625366, 0.03061821311712265, -0.015137048438191414, -0.01872113347053528, 9.707995414733887, 0.1964530348777771, -1.8674206733703613, 0.09196794778108597, 0.32509490847587585, 0.24155883491039276, -0.909672737121582, -0.025948001071810722, 0.009787086397409439, 0.015058822929859161, 6.150145053863525, -0.09908194839954376, 7.5703558921813965, 0.2844911813735962, 0.19718046486377716, 0.594937264919281, -0.7254200577735901, -0.0033608947414904833, -0.04332857206463814, -0.00408761203289032, 6.1827521324157715, -1.74698007106781, 7.477118492126465, 0.0)"
2023/02/21/14:04:27.678666,[],0,"(-0.5140058994293213, 0.4091579020023346, -0.6075872778892517, -0.44634678959846497, 0.031794801354408264, -0.004141154699027538, -0.00497029721736908, 9.783899307250977, -0.11175370216369629, 1.15389883518219, 0.14577819406986237, 0.7660658955574036, -0.08526051044464111, -0.620179295539856, 0.012989307753741741, -0.009942564181983471, -0.009434969164431095, 9.022947311401367, -3.1624228954315186, -2.231114625930786, 0.7316344976425171, 0.2546808421611786, 0.6020030975341797, -0.1934964805841446, 0.05424889922142029, -0.02613087184727192, -0.03477613627910614, 9.650230407714844, 0.10561001300811768, -1.817057490348816, 0.08279754966497421, 0.7294326424598694, -0.12003599852323532, -0.6683291792869568, 0.016039809212088585, 0.01246411819010973, 0.009928314946591854, 9.388971328735352, -2.8111016750335693, -0.840293288230896, -0.7144454121589661, 0.273017555475235, -0.5932238101959229, -0.25122636556625366, 0.03061821311712265, -0.015137048438191414, -0.01872113347053528, 9.707995414733887, 0.1964530348777771, -1.8674206733703613, 0.092536062002182, 0.32479947805404663, 0.2415042370557785, -0.9097351431846619, -0.037456363439559937, 0.010239887051284313, 0.021500231698155403, 6.144384860992432, -0.16459298133850098, 7.560933589935303, 0.28486067056655884, 0.197715163230896, 0.59493088722229, -0.7251347303390503, -0.002821714151650667, -0.025860808789730072, -0.0023951116017997265, 6.172256946563721, -1.7427784204483032, 7.4717302322387695, 0.0)"
