time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:08:29.290052,[],0,"(0.532380998134613, -0.3871789872646332, 0.6198327541351318, 0.4271653890609741, -0.07337893545627594, -0.08232033997774124, 0.008129908703267574, 9.519451141357422, -0.6695927381515503, 1.037457823753357, -0.15054906904697418, -0.7745611071586609, 0.06075200065970421, 0.6113094687461853, 0.03466883674263954, 0.003669489873573184, 0.044224485754966736, 9.3399658203125, -2.3026764392852783, -2.581089973449707, -0.7454179525375366, -0.21780376136302948, -0.5963976979255676, 0.20303559303283691, -0.5251589417457581, 0.10092990845441818, 0.08792808651924133, 9.558140754699707, -0.1145353764295578, -1.9135479927062988, -0.028826115652918816, -0.7534894347190857, 0.16496644914150238, 0.6357741951942444, 0.07723559439182281, 0.01970827579498291, 0.07992998510599136, 9.5479736328125, -2.079885721206665, -1.5751945972442627, 0.70023512840271, -0.35618627071380615, 0.5304135680198669, 0.3185334801673889, -0.5128205418586731, -0.007776305545121431, 0.1444838047027588, 9.409284591674805, 0.4074153006076813, -2.7144362926483154, -0.058156419545412064, -0.3385592997074127, -0.20321957767009735, 0.9168954491615295, -0.04485492780804634, -0.023123405873775482, 0.02874201349914074, 6.330427646636963, 0.2615603506565094, 7.464199542999268, -0.2804624140262604, -0.19014057517051697, -0.5394049286842346, 0.7708629965782166, 0.03809046000242233, -0.6029580235481262, -0.1510932296514511, 5.1929450035095215, -2.444344997406006, 7.402769088745117, 0.0)"
2023/02/21/14:08:29.298652,[],0,"(0.532380998134613, -0.3871789872646332, 0.6198327541351318, 0.4271653890609741, -0.07337893545627594, -0.08232033997774124, 0.008129908703267574, 9.519451141357422, -0.6695927381515503, 1.037457823753357, -0.15054906904697418, -0.7745611071586609, 0.06075200065970421, 0.6113094687461853, 0.03466883674263954, 0.003669489873573184, 0.044224485754966736, 9.3399658203125, -2.3026764392852783, -2.581089973449707, -0.7454179525375366, -0.21780376136302948, -0.5963976979255676, 0.20303559303283691, -0.5251589417457581, 0.10092990845441818, 0.08792808651924133, 9.558140754699707, -0.1145353764295578, -1.9135479927062988, -0.028826115652918816, -0.7534894347190857, 0.16496644914150238, 0.6357741951942444, 0.07723559439182281, 0.01970827579498291, 0.07992998510599136, 9.5479736328125, -2.079885721206665, -1.5751945972442627, 0.70023512840271, -0.35618627071380615, 0.5304135680198669, 0.3185334801673889, -0.5128205418586731, -0.007776305545121431, 0.1444838047027588, 9.409284591674805, 0.4074153006076813, -2.7144362926483154, -0.058156419545412064, -0.3385592997074127, -0.20321957767009735, 0.9168954491615295, -0.04485492780804634, -0.023123405873775482, 0.02874201349914074, 6.330427646636963, 0.2615603506565094, 7.464199542999268, -0.2804624140262604, -0.19014057517051697, -0.5394049286842346, 0.7708629965782166, 0.03809046000242233, -0.6029580235481262, -0.1510932296514511, 5.1929450035095215, -2.444344997406006, 7.402769088745117, 0.0)"
2023/02/21/14:08:29.308665,[],0,"(0.532380998134613, -0.3871789872646332, 0.6198327541351318, 0.4271653890609741, -0.07337893545627594, -0.08232033997774124, 0.008129908703267574, 9.519451141357422, -0.6695927381515503, 1.037457823753357, -0.15054906904697418, -0.7745611071586609, 0.06075200065970421, 0.6113094687461853, 0.03466883674263954, 0.003669489873573184, 0.044224485754966736, 9.3399658203125, -2.3026764392852783, -2.581089973449707, -0.7454179525375366, -0.21780376136302948, -0.5963976979255676, 0.20303559303283691, -0.5251589417457581, 0.10092990845441818, 0.08792808651924133, 9.558140754699707, -0.1145353764295578, -1.9135479927062988, -0.028826115652918816, -0.7534894347190857, 0.16496644914150238, 0.6357741951942444, 0.07723559439182281, 0.01970827579498291, 0.07992998510599136, 9.5479736328125, -2.079885721206665, -1.5751945972442627, 0.70023512840271, -0.35618627071380615, 0.5304135680198669, 0.3185334801673889, -0.5128205418586731, -0.007776305545121431, 0.1444838047027588, 9.409284591674805, 0.4074153006076813, -2.7144362926483154, -0.058156419545412064, -0.3385592997074127, -0.20321957767009735, 0.9168954491615295, -0.04485492780804634, -0.023123405873775482, 0.02874201349914074, 6.330427646636963, 0.2615603506565094, 7.464199542999268, -0.2804624140262604, -0.19014057517051697, -0.5394049286842346, 0.7708629965782166, 0.03809046000242233, -0.6029580235481262, -0.1510932296514511, 5.1929450035095215, -2.444344997406006, 7.402769088745117, 0.0)"
2023/02/21/14:08:29.318630,[],0,"(0.5348962545394897, -0.39059221744537354, 0.6157732605934143, 0.4267868399620056, -0.04714832454919815, -0.10584105551242828, -0.012721112929284573, 9.725383758544922, -0.28340139985084534, 0.9583236575126648, -0.15050360560417175, -0.7737400531768799, 0.060367461293935776, 0.6123975515365601, -0.033597275614738464, 0.10478395968675613, -0.018532948568463326, 9.259672164916992, -2.469541072845459, -2.451280355453491, -0.746557354927063, -0.21039621531963348, -0.5997453927993774, 0.19670039415359497, -0.39994996786117554, 0.07779207080602646, 0.04807644337415695, 9.55601978302002, -0.2724490165710449, -2.1799139976501465, -0.02993515133857727, -0.7532331943511963, 0.165773406624794, 0.6358166933059692, -0.0075972117483615875, 0.038068391382694244, 0.15861663222312927, 9.628823280334473, -2.410071849822998, -1.2008367776870728, 0.6938307881355286, -0.36821427941322327, 0.5258562564849854, 0.32633158564567566, -0.619679868221283, -0.03133309260010719, 0.2023438811302185, 9.537708282470703, 1.7887176275253296, -2.528735399246216, -0.05873333662748337, -0.3390021026134491, -0.20307205617427826, 0.9167277216911316, -0.023729022592306137, -0.03087501972913742, 0.01754830591380596, 6.370843887329102, 0.2766309976577759, 7.442663669586182, -0.27948182821273804, -0.20217110216617584, -0.5386302471160889, 0.7686964273452759, 0.40519556403160095, -0.5589074492454529, -0.244546577334404, 6.71770715713501, -2.3471055030822754, 7.51277494430542, 0.0)"
2023/02/21/14:08:29.328975,[],0,"(0.5348962545394897, -0.39059221744537354, 0.6157732605934143, 0.4267868399620056, -0.04714832454919815, -0.10584105551242828, -0.012721112929284573, 9.725383758544922, -0.28340139985084534, 0.9583236575126648, -0.15050360560417175, -0.7737400531768799, 0.060367461293935776, 0.6123975515365601, -0.033597275614738464, 0.10478395968675613, -0.018532948568463326, 9.259672164916992, -2.469541072845459, -2.451280355453491, -0.746557354927063, -0.21039621531963348, -0.5997453927993774, 0.19670039415359497, -0.39994996786117554, 0.07779207080602646, 0.04807644337415695, 9.55601978302002, -0.2724490165710449, -2.1799139976501465, -0.02993515133857727, -0.7532331943511963, 0.165773406624794, 0.6358166933059692, -0.0075972117483615875, 0.038068391382694244, 0.15861663222312927, 9.628823280334473, -2.410071849822998, -1.2008367776870728, 0.6938307881355286, -0.36821427941322327, 0.5258562564849854, 0.32633158564567566, -0.619679868221283, -0.03133309260010719, 0.2023438811302185, 9.537708282470703, 1.7887176275253296, -2.528735399246216, -0.05873333662748337, -0.3390021026134491, -0.20307205617427826, 0.9167277216911316, -0.023729022592306137, -0.03087501972913742, 0.01754830591380596, 6.370843887329102, 0.2766309976577759, 7.442663669586182, -0.27948182821273804, -0.20217110216617584, -0.5386302471160889, 0.7686964273452759, 0.40519556403160095, -0.5589074492454529, -0.244546577334404, 6.71770715713501, -2.3471055030822754, 7.51277494430542, 0.0)"
2023/02/21/14:08:29.338728,[],0,"(0.5348962545394897, -0.39059221744537354, 0.6157732605934143, 0.4267868399620056, -0.04714832454919815, -0.10584105551242828, -0.012721112929284573, 9.725383758544922, -0.28340139985084534, 0.9583236575126648, -0.15050360560417175, -0.7737400531768799, 0.060367461293935776, 0.6123975515365601, -0.033597275614738464, 0.10478395968675613, -0.018532948568463326, 9.259672164916992, -2.469541072845459, -2.451280355453491, -0.746557354927063, -0.21039621531963348, -0.5997453927993774, 0.19670039415359497, -0.39994996786117554, 0.07779207080602646, 0.04807644337415695, 9.55601978302002, -0.2724490165710449, -2.1799139976501465, -0.02993515133857727, -0.7532331943511963, 0.165773406624794, 0.6358166933059692, -0.0075972117483615875, 0.038068391382694244, 0.15861663222312927, 9.628823280334473, -2.410071849822998, -1.2008367776870728, 0.6938307881355286, -0.36821427941322327, 0.5258562564849854, 0.32633158564567566, -0.619679868221283, -0.03133309260010719, 0.2023438811302185, 9.537708282470703, 1.7887176275253296, -2.528735399246216, -0.05873333662748337, -0.3390021026134491, -0.20307205617427826, 0.9167277216911316, -0.023729022592306137, -0.03087501972913742, 0.01754830591380596, 6.370843887329102, 0.2766309976577759, 7.442663669586182, -0.27948182821273804, -0.20217110216617584, -0.5386302471160889, 0.7686964273452759, 0.40519556403160095, -0.5589074492454529, -0.244546577334404, 6.71770715713501, -2.3471055030822754, 7.51277494430542, 0.0)"
2023/02/21/14:08:29.348674,[],0,"(0.5358856916427612, -0.3940795958042145, 0.6112563014030457, 0.42882809042930603, -0.1800810694694519, -0.14810696244239807, -0.0670703575015068, 9.703556060791016, 0.10514096170663834, 0.9301729798316956, -0.15154914557933807, -0.7727429866790771, 0.05915791913866997, 0.6135156154632568, -0.08168333768844604, 0.10733909159898758, 0.0018710469594225287, 8.814871788024902, -3.108138084411621, -2.5558228492736816, -0.7470256090164185, -0.20878849923610687, -0.6003884673118591, 0.19466331601142883, -0.3131886124610901, 0.0111415209248662, -0.019029954448342323, 9.694199562072754, -0.10079371184110641, -2.4164531230926514, -0.03425975516438484, -0.7525027394294739, 0.16754686832427979, 0.6359983682632446, -0.051875609904527664, 0.049092065542936325, 0.174001544713974, 9.30074405670166, -2.9717977046966553, -1.4430346488952637, 0.6938307881355286, -0.36821427941322327, 0.5258562564849854, 0.32633158564567566, -0.619679868221283, -0.03133309260010719, 0.2023438811302185, 9.537708282470703, 1.7887176275253296, -2.528735399246216, -0.05954620987176895, -0.33916333317756653, -0.20290324091911316, 0.916653037071228, -0.05572836473584175, -0.0069785406813025475, 0.03383593633770943, 6.41639518737793, 0.3632463216781616, 7.347318649291992, -0.2780880033969879, -0.20659233629703522, -0.5381017327308655, 0.7683964967727661, 0.41338178515434265, -0.33519279956817627, -0.14593370258808136, 7.06020975112915, -2.044722080230713, 7.315507411956787, 0.0)"
2023/02/21/14:08:29.358679,[],0,"(0.5358856916427612, -0.3940795958042145, 0.6112563014030457, 0.42882809042930603, -0.1800810694694519, -0.14810696244239807, -0.0670703575015068, 9.703556060791016, 0.10514096170663834, 0.9301729798316956, -0.15154914557933807, -0.7727429866790771, 0.05915791913866997, 0.6135156154632568, -0.08168333768844604, 0.10733909159898758, 0.0018710469594225287, 8.814871788024902, -3.108138084411621, -2.5558228492736816, -0.7470256090164185, -0.20878849923610687, -0.6003884673118591, 0.19466331601142883, -0.3131886124610901, 0.0111415209248662, -0.019029954448342323, 9.694199562072754, -0.10079371184110641, -2.4164531230926514, -0.03425975516438484, -0.7525027394294739, 0.16754686832427979, 0.6359983682632446, -0.051875609904527664, 0.049092065542936325, 0.174001544713974, 9.30074405670166, -2.9717977046966553, -1.4430346488952637, 0.6938307881355286, -0.36821427941322327, 0.5258562564849854, 0.32633158564567566, -0.619679868221283, -0.03133309260010719, 0.2023438811302185, 9.537708282470703, 1.7887176275253296, -2.528735399246216, -0.05954620987176895, -0.33916333317756653, -0.20290324091911316, 0.916653037071228, -0.05572836473584175, -0.0069785406813025475, 0.03383593633770943, 6.41639518737793, 0.3632463216781616, 7.347318649291992, -0.2780880033969879, -0.20659233629703522, -0.5381017327308655, 0.7683964967727661, 0.41338178515434265, -0.33519279956817627, -0.14593370258808136, 7.06020975112915, -2.044722080230713, 7.315507411956787, 0.0)"
2023/02/21/14:08:29.368631,[],0,"(0.5358856916427612, -0.3940795958042145, 0.6112563014030457, 0.42882809042930603, -0.1800810694694519, -0.14810696244239807, -0.0670703575015068, 9.703556060791016, 0.10514096170663834, 0.9301729798316956, -0.15154914557933807, -0.7727429866790771, 0.05915791913866997, 0.6135156154632568, -0.08168333768844604, 0.10733909159898758, 0.0018710469594225287, 8.814871788024902, -3.108138084411621, -2.5558228492736816, -0.7470256090164185, -0.20878849923610687, -0.6003884673118591, 0.19466331601142883, -0.3131886124610901, 0.0111415209248662, -0.019029954448342323, 9.694199562072754, -0.10079371184110641, -2.4164531230926514, -0.03425975516438484, -0.7525027394294739, 0.16754686832427979, 0.6359983682632446, -0.051875609904527664, 0.049092065542936325, 0.174001544713974, 9.30074405670166, -2.9717977046966553, -1.4430346488952637, 0.6938307881355286, -0.36821427941322327, 0.5258562564849854, 0.32633158564567566, -0.619679868221283, -0.03133309260010719, 0.2023438811302185, 9.537708282470703, 1.7887176275253296, -2.528735399246216, -0.05954620987176895, -0.33916333317756653, -0.20290324091911316, 0.916653037071228, -0.05572836473584175, -0.0069785406813025475, 0.03383593633770943, 6.41639518737793, 0.3632463216781616, 7.347318649291992, -0.2780880033969879, -0.20659233629703522, -0.5381017327308655, 0.7683964967727661, 0.41338178515434265, -0.33519279956817627, -0.14593370258808136, 7.06020975112915, -2.044722080230713, 7.315507411956787, 0.0)"
2023/02/21/14:08:29.378564,[],0,"(0.5368714332580566, -0.39658692479133606, 0.6080348491668701, 0.42986226081848145, -0.18200024962425232, -0.16917991638183594, -0.04902438074350357, 9.735457420349121, -0.1919105499982834, 0.9166545867919922, -0.15217572450637817, -0.7720451951026917, 0.05889621004462242, 0.6142638325691223, -0.025003505870699883, 0.0695730447769165, 0.017066072672605515, 8.714756965637207, -3.3428475856781006, -2.4974913597106934, -0.7470256090164185, -0.20878849923610687, -0.6003884673118591, 0.19466331601142883, -0.3131886124610901, 0.0111415209248662, -0.019029954448342323, 9.694199562072754, -0.10079371184110641, -2.4164531230926514, -0.0364743247628212, -0.7519777417182922, 0.16904225945472717, 0.6361004710197449, 0.011088462546467781, 0.03215736150741577, 0.14445750415325165, 8.965176582336426, -3.474062204360962, -1.4268721342086792, 0.6891171336174011, -0.37726685404777527, 0.5226978063583374, 0.3310200870037079, -0.4280543029308319, -0.0349649116396904, 0.17878574132919312, 9.644932746887207, 0.16068795323371887, -2.2672605514526367, -0.061452724039554596, -0.33857011795043945, -0.2027457356452942, 0.9167813062667847, -0.12365546822547913, 0.026345083490014076, 0.0626218393445015, 6.405062675476074, 0.3827511966228485, 7.300301551818848, -0.2761324346065521, -0.21192242205142975, -0.5372938513755798, 0.768215537071228, 0.2673843204975128, -0.19439399242401123, -0.07833767682313919, 6.622200012207031, -2.1023809909820557, 7.475460052490234, 0.0)"
