Series0,
AXIS0,OUTPUT
Main.Studies.MarkerTracking.Output.Abscissa.t,Main.Studies.MarkerTracking.Output.BodyModel.Interface.Left.HipFlexion.Pos
 1.000000000000000e+00, 9.697499877465059e-02
 1.010000000000000e+00, 1.106156782770984e-01
 1.020000000000000e+00, 1.255078488945940e-01
 1.030000000000000e+00, 1.415902782165037e-01
 1.040000000000000e+00, 1.587947310772712e-01
 1.050000000000000e+00, 1.769985743922421e-01
 1.060000000000000e+00, 1.960521428580258e-01
 1.070000000000000e+00, 2.157749009581334e-01
 1.080000000000000e+00, 2.359666208233111e-01
 1.090000000000000e+00, 2.564247062729541e-01
 1.100000000000000e+00, 2.769613844050204e-01
 1.110000000000000e+00, 2.974135459549094e-01
 1.120000000000000e+00, 3.176428657767510e-01
 1.130000000000000e+00, 3.375301254878412e-01
 1.140000000000000e+00, 3.569679652695847e-01
 1.150000000000000e+00, 3.758588073243068e-01
 1.160000000000000e+00, 3.940706310990024e-01
 1.170000000000000e+00, 4.114682676298573e-01
 1.180000000000000e+00, 4.278802040060838e-01
 1.190000000000000e+00, 4.431143012285073e-01
 1.200000000000000e+00, 4.569738737672118e-01
 1.210000000000000e+00, 4.692750880018052e-01
 1.220000000000000e+00, 4.798632370484253e-01
 1.230000000000000e+00, 4.886274101514313e-01
 1.240000000000000e+00, 4.955072532144736e-01
 1.250000000000000e+00, 5.005251300839724e-01
 1.260000000000000e+00, 5.037518272376863e-01
 1.270000000000000e+00, 5.053222051373552e-01
 1.280000000000000e+00, 5.054144315710732e-01
 1.290000000000000e+00, 5.042353865516289e-01
 1.300000000000000e+00, 5.020065581366955e-01
 1.310000000000000e+00, 4.989488884706650e-01
 1.320000000000000e+00, 4.952684818208463e-01
 1.330000000000000e+00, 4.911464712356174e-01
 1.340000000000000e+00, 4.867346581460014e-01
 1.350000000000000e+00, 4.821565016457081e-01
 1.360000000000000e+00, 4.775115249281864e-01
 1.370000000000000e+00, 4.728817142197833e-01
 1.380000000000000e+00, 4.683261383805312e-01
 1.390000000000000e+00, 4.638947041914155e-01
 1.400000000000000e+00, 4.596245318980795e-01
 1.410000000000000e+00, 4.555455070018805e-01
 1.420000000000000e+00, 4.516814234270404e-01
 1.430000000000000e+00, 4.480490031775979e-01
 1.440000000000000e+00, 4.446562821295111e-01
 1.450000000000000e+00, 4.415026259624892e-01
 1.460000000000000e+00, 4.385817927884368e-01
 1.470000000000000e+00, 4.358855277412112e-01
 1.480000000000000e+00, 4.334047138591199e-01
 1.490000000000000e+00, 4.311303308755657e-01
 1.500000000000000e+00, 4.290572449883550e-01
 1.510000000000000e+00, 4.271893425659484e-01
 1.520000000000000e+00, 4.255427453137302e-01
 1.530000000000000e+00, 4.241454113171597e-01
 1.540000000000000e+00, 4.230330372730062e-01
 1.550000000000000e+00, 4.222408644305488e-01
 1.560000000000000e+00, 4.217914333614228e-01
 1.570000000000000e+00, 4.216804946005739e-01
 1.580000000000000e+00, 4.218647492849917e-01
 1.590000000000000e+00, 4.222565327144515e-01
 1.600000000000000e+00, 4.227287888271941e-01
 1.610000000000000e+00, 4.231281630978010e-01
 1.620000000000000e+00, 4.232920128073445e-01
 1.630000000000000e+00, 4.230660729418452e-01
 1.640000000000000e+00, 4.223196905373002e-01
 1.650000000000000e+00, 4.209560975824690e-01
 1.660000000000000e+00, 4.189153693281657e-01
 1.670000000000000e+00, 4.161695436276232e-01
 1.680000000000000e+00, 4.127141786256422e-01
 1.690000000000000e+00, 4.085615299960584e-01
 1.700000000000000e+00, 4.037363116947154e-01
 1.710000000000000e+00, 3.982718609942471e-01
 1.720000000000000e+00, 3.922045213645927e-01
 1.730000000000000e+00, 3.855707734949302e-01
 1.740000000000000e+00, 3.784047176096323e-01
 1.750000000000000e+00, 3.707416049599434e-01
 1.760000000000000e+00, 3.626221476441180e-01
 1.770000000000000e+00, 3.540964612150466e-01
 1.780000000000000e+00, 3.452256861267327e-01
 1.790000000000000e+00, 3.360795907082608e-01
 1.800000000000000e+00, 3.267303891473767e-01
 1.810000000000000e+00, 3.172443751068377e-01
 1.820000000000000e+00, 3.076737523533300e-01
 1.830000000000000e+00, 2.980511762471715e-01
 1.840000000000000e+00, 2.883878798353643e-01
 1.850000000000000e+00, 2.786738646099282e-01
 1.860000000000000e+00, 2.688797284980202e-01
 1.870000000000000e+00, 2.589626277271203e-01
 1.880000000000000e+00, 2.488758157987686e-01
 1.890000000000000e+00, 2.385766855738533e-01
 1.900000000000000e+00, 2.280310394738866e-01
 1.910000000000000e+00, 2.172158154823500e-01
 1.920000000000000e+00, 2.061270153124968e-01
 1.930000000000000e+00, 1.947604737162981e-01
 1.940000000000000e+00, 1.831421946465665e-01
 1.950000000000000e+00, 1.712997519850768e-01
 1.960000000000000e+00, 1.592608320827973e-01
 1.970000000000000e+00, 1.470498891083430e-01
 1.980000000000000e+00, 1.346894953379184e-01
 1.990000000000000e+00, 1.222036414352347e-01
 2.000000000000000e+00, 1.096198222668131e-01
 2.010000000000000e+00, 9.696825421208440e-02
 2.020000000000000e+00, 8.427860554156588e-02
 2.030000000000000e+00, 7.157191751350143e-02
 2.040000000000000e+00, 5.885937443567632e-02
 2.050000000000000e+00, 4.614005295496187e-02
 2.060000000000000e+00, 3.340294293644377e-02
 2.070000000000000e+00, 2.062973747734598e-02
 2.080000000000000e+00, 7.798518183445139e-03
 2.090000000000000e+00,-5.108625156189634e-03
 2.100000000000000e+00,-1.810065210508842e-02
 2.110000000000000e+00,-3.117070962383066e-02
 2.120000000000000e+00,-4.429339329160165e-02
 2.130000000000000e+00,-5.742362529456754e-02
 2.140000000000000e+00,-7.049773410302493e-02
 2.150000000000000e+00,-8.343525705840509e-02
 2.160000000000000e+00,-9.614415906394153e-02
 2.170000000000000e+00,-1.085262452907731e-01
 2.180000000000000e+00,-1.204850461753320e-01
 2.190000000000000e+00,-1.319344603352785e-01
 2.200000000000000e+00,-1.428053951296141e-01
 2.210000000000000e+00,-1.530448029371249e-01
 2.220000000000000e+00,-1.626162295666979e-01
 2.230000000000000e+00,-1.714817787780911e-01
 2.240000000000000e+00,-1.795993388030606e-01
 2.250000000000000e+00,-1.869114702212435e-01
 2.260000000000000e+00,-1.933360153664489e-01
 2.270000000000000e+00,-1.987585810622065e-01
 2.280000000000000e+00,-2.030283958079666e-01
 2.290000000000000e+00,-2.059603635898185e-01
 2.300000000000000e+00,-2.073454267004697e-01
 2.310000000000000e+00,-2.069674028412075e-01
 2.320000000000000e+00,-2.046221303021493e-01
 2.330000000000000e+00,-2.001347008196541e-01
 2.340000000000000e+00,-1.933722545740557e-01
 2.350000000000000e+00,-1.842506958068984e-01
 2.360000000000000e+00,-1.727337395341143e-01
 2.370000000000000e+00,-1.588276384924737e-01
 2.380000000000000e+00,-1.425798097256800e-01
 2.390000000000000e+00,-1.240867640831788e-01
 2.400000000000000e+00,-1.035125459364436e-01
 2.410000000000000e+00,-8.109097778264662e-02
