Series0,Unnamed: 1
0.0,17.56788771445755
0.7936507936507942,17.802452327856077
1.5873015873015883,18.049682705690422
2.3809523809523827,18.302174555332385
3.1746031746031766,18.552467204140186
3.968253968253971,18.79335096337002
4.761904761904765,19.01781501965232
5.55555555555556,19.218395091645576
6.349206349206353,19.386156809852064
7.142857142857147,19.509872669208068
7.936507936507942,19.57592318996747
8.730158730158736,19.569464668885633
9.52380952380953,19.47619399243296
10.317460317460323,19.28519895009844
11.11111111111112,18.991598931654302
11.904761904761914,18.598201775466748
12.698412698412707,18.11540825888945
13.492063492063483,17.55956267825384
14.285714285714278,16.950623732457128
15.07936507936507,16.309437978993632
15.873015873015868,15.655175983749524
16.66666666666666,15.003277704247099
17.460317460317455,14.364092006653204
18.25396825396825,13.742285620629577
19.047619047619044,13.137080791944168
19.84126984126984,12.543216300824485
20.634920634920633,11.952396854973657
21.428571428571423,11.354958676294636
22.22222222222222,10.74152514480073
23.015873015873016,10.104546095148297
23.809523809523792,9.439560758993826
24.603174603174605,8.746226307697333
25.39682539682538,8.026775965127017
26.19047619047619,7.287176985185315
26.984126984126966,6.535951220164877
27.77777777777778,5.781466722058391
28.571428571428555,5.030750079162446
29.36507936507937,4.289663491034703
30.15873015873014,3.5610761602781524
30.95238095238096,2.8451183550761967
31.746031746031736,2.1393615074480876
32.539682539682545,1.4390863789075192
33.33333333333332,0.7377550988267275
34.126984126984134,0.027656735021382158
34.92063492063491,-0.6994329755290718
35.71428571428572,-1.451717626353268
36.5079365079365,-2.236868875214069
37.30158730158731,-3.061268072327925
38.09523809523809,-3.92910799902851
38.8888888888889,-4.841686766565076
39.68253968253968,-5.796892581443086
40.47619047619049,-6.788897996743738
41.269841269841265,-7.8071465634931
42.06349206349208,-8.837294796463826
42.85714285714285,-9.86148577560518
43.65079365079363,-10.860193890179584
44.44444444444444,-11.814373837470555
45.23809523809522,-12.707450781394344
46.03174603174603,-13.526158407229556
46.82539682539681,-14.261433754568447
47.61904761904761,-14.907863084843743
48.41269841269839,-15.463164592279458
49.20634920634921,-15.927183434212564
49.99999999999998,-16.30054247251614
50.7936507936508,-16.583305084345202
51.58730158730157,-16.773869271764607
52.38095238095238,-16.868540134314596
53.17460317460316,-16.860922821651208
53.96825396825397,-16.742833209428177
54.76190476190475,-16.50602872462621
55.55555555555556,-16.14499429368375
56.34920634920634,-15.659588387906378
57.142857142857146,-15.057553434130064
57.93650793650792,-14.352634173885704
58.73015873015874,-13.56261676742396
59.52380952380951,-12.705006730638813
60.31746031746033,-11.793291615923243
61.1111111111111,-10.83490611094314
61.90476190476192,-9.831469699844812
62.69841269841269,-8.779676377073221
63.49206349206347,-7.674722399590097
64.28571428571428,-6.512134644992443
65.07936507936506,-5.290262013425304
65.87301587301586,-4.011991960095791
66.66666666666664,-2.685465550409862
67.46031746031746,-1.3238052801510924
68.25396825396822,0.05586379639110456
69.04761904761905,1.433905073003174
69.84126984126982,2.7899735313060203
70.63492063492063,4.10485508630182
71.4285714285714,5.362160922199225
72.22222222222221,6.549661519004364
73.015873015873,7.659865435329565
73.80952380952381,8.68970938481032
74.6031746031746,9.63968390309958
75.39682539682539,10.512754593198185
76.19047619047618,11.313301177860962
76.98412698412699,12.046131549738751
77.77777777777776,12.715498414710897
78.57142857142858,13.324181551946563
79.36507936507935,13.872805307788633
80.15873015873017,14.359544972902931
80.95238095238093,14.78039117922033
81.74603174603175,15.130005070840454
82.53968253968253,15.40291785515487
83.3333333333333,15.594742817665885
84.12698412698411,15.703273340299
84.9206349206349,15.729502746033642
85.7142857142857,15.678533613657901
86.50793650793648,15.560053073479446
87.30158730158729,15.388274932780314
88.09523809523807,15.181053669053956
88.88888888888889,14.958245522748566
89.68253968253966,14.739540397673734
90.47619047619047,14.542261763928805
91.26984126984124,14.379699570944966
92.06349206349206,14.260330762459274
92.85714285714285,14.18728414873965
93.65079365079364,14.161613240293839
94.44444444444443,14.179415095087945
95.23809523809523,14.235086389282827
96.03174603174601,14.32151148415757
96.82539682539682,14.430821720626303
97.6190476190476,14.555706809412106
98.41269841269842,14.688245633551169
99.20634920634919,14.823895110435043
100.0,14.95945305038964
