Series0,Unnamed: 1
0.0,-0.001515452464864729
0.7092198581560447,-0.04478243971168517
1.418439716312058,-0.09591377918332704
2.1276595744681024,-0.1527879574432371
2.836879432624116,-0.2128183214877166
3.5460992907801288,-0.2731592186758778
4.255319148936174,-0.331028501365965
4.964539007092187,-0.3840885247902155
5.673758865248232,-0.4307933437496797
6.3829787234042445,-0.4706909772755836
7.0921985815602895,-0.504696029363402
7.8014184397163024,-0.5350775197589728
8.510638297872347,-0.5649466606511299
9.21985815602836,-0.5974402921718462
9.929078014184405,-0.6348565939804923
10.638297872340418,-0.6778863941207712
11.347517730496463,-0.7251519741623379
12.056737588652476,-0.7733067426847889
12.765957446808585,-0.8178268887845096
13.475177304964532,-0.8543114429410327
14.184397163120579,-0.8798238672467946
14.893617021276592,-0.8937805167799595
15.602836879432637,-0.8979260473581882
16.31205673758865,-0.8964303947913885
17.021276595744695,-0.893936374768255
17.730496453900706,-0.8944465470496009
18.43971631205675,-0.9011462419087035
19.148936170212764,-0.9151583838615418
19.85815602836881,-0.9359811345789855
20.56737588652482,-0.9620683437692049
21.276595744680836,-0.9913499353113272
21.985815602836883,-1.021658327183813
22.695035460992894,-1.051202785621564
23.404255319148938,-1.078947900174003
24.113475177304952,-1.104596482889173
24.822695035460995,-1.128187727904857
25.53191489361701,-1.14971645019281
26.241134751773057,-1.169089558405976
26.950354609929065,-1.186228833183368
27.659574468085175,-1.201035255923063
28.368794326241126,-1.213296804762542
29.07801418439717,-1.222700575823862
29.787234042553184,-1.228966195102182
30.49645390070929,-1.232076518511352
31.20567375886524,-1.232468451981269
31.914893617021285,-1.230971252024517
32.6241134751773,-1.228503010424687
33.33333333333334,-1.22580203781719
34.04255319148936,-1.22325215037938
34.7517730496454,-1.220968084632452
35.46099290780141,-1.218844294469021
36.17021276595746,-1.216507138509334
36.87943262411347,-1.213625445251401
37.58865248226952,-1.209716960699782
38.29787234042553,-1.204246950444919
39.007092198581546,-1.197038822844246
39.71631205673759,-1.188106320240657
40.425531914893604,-1.177397607897293
41.13475177304964,-1.16450569815654
41.84397163120566,-1.148582875303943
42.5531914893617,-1.128559689652793
43.26241134751771,-1.103399055555087
43.971631205673766,-1.07229319762457
44.68085106382977,-1.034867412783896
45.39007092198588,-0.9912669301274175
46.09929078014183,-0.9422841892619332
46.808510638297875,-0.889300816434977
47.51773049645389,-0.8341719317457534
48.22695035461,-0.7789017994677121
48.93617021276595,-0.725338065584253
49.64539007092199,-0.6750558099485056
50.35460992907801,-0.6292532000146589
51.06382978723412,-0.587962147049699
51.77304964539007,-0.5496545945109517
52.482269503546114,-0.5114730859719718
53.191489361702125,-0.4691173251767484
53.90070921985817,-0.417064314942407
54.609929078014176,-0.3489391217034049
55.31914893617023,-0.2582191475913498
56.028368794326234,-0.13928167216985
56.73758865248225,0.0114304749484678
57.44680851063829,0.1945680027476024
58.15602836879431,0.4075856475324362
58.86524822695035,0.6449701961914882
59.57446808510637,0.8989478765811124
60.283687943262414,1.160557882389639
60.992907801418426,1.420881582860646
61.70212765957447,1.672134319114562
62.41134751773058,1.908164567233361
63.12056737588659,2.124084259566129
63.829787234042534,2.31536917205498
64.53900709219859,2.477223829303218
65.24822695035466,2.604803413791025
65.9574468085107,2.694169529811758
66.66666666666666,2.7434126321591
67.3758865248227,2.753437712938364
68.08510638297878,2.728030039737713
68.79432624113483,2.673069065788574
69.50354609929077,2.595269512904328
70.21276595744682,2.501074492117967
70.9219858156029,2.396004638027407
71.63120567375894,2.284372253030884
72.34042553191489,2.169223992490994
73.04964539007094,2.052420731750145
73.75886524822694,1.934746826920445
74.46808510638296,1.816064579646604
75.177304964539,1.695604475956587
75.88652482269502,1.572310961425837
76.59574468085106,1.445084759541579
77.30496453900707,1.312899872725711
78.01418439716312,1.174900267203113
78.72340425531912,1.030600217587906
79.43262411347519,0.8801951789909994
80.14184397163119,0.7248869991276019
80.8510638297873,0.5671245922808411
81.56028368794324,0.410610598520258
82.26950354609929,0.2599353992848133
82.9787234042553,0.1199269502781484
83.68794326241141,-0.004968823801959467
84.39716312056737,-0.1110610908331421
85.1063829787234,-0.1956497884900875
85.81560283687948,-0.2573246222584145
86.52482269503554,-0.2963134225660754
87.23404255319149,-0.3146823326131833
87.94326241134753,-0.3161619042630458
88.6524822695036,-0.3054718035344986
89.36170212765964,-0.2872742302673895
90.07092198581559,-0.2651388372767126
90.78014184397165,-0.2409475515921659
91.48936170212771,-0.2148048527582427
92.19858156028376,-0.186598347272465
92.9078014184397,-0.1560871355687608
93.61702127659572,-0.1236878202269697
94.32624113475177,-0.09171664348099341
95.03546099290779,-0.06335759457994908
95.74468085106382,-0.04226853911497014
96.45390070921985,-0.03196719085951091
97.16312056737587,-0.03535689949402118
97.8723404255319,-0.05440068327876851
98.58156028368802,-0.08984747510463739
99.29078014184397,-0.1409865460447022
99.99999999999999,-0.2055312402591934
