time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:23:51.568632,[],0,"(0.5642785429954529, -0.4183037579059601, 0.5937000513076782, 0.39259642362594604, -0.021508654579520226, -0.013194863684475422, -0.0009170965058729053, 9.817117691040039, -0.45876964926719666, 0.033948950469493866, -0.15054750442504883, -0.763757050037384, 0.05577363073825836, 0.6252199411392212, 0.0020949572790414095, -0.000915039679966867, 0.013391020707786083, 9.142241477966309, -2.9068922996520996, -2.075758218765259, -0.7498582005500793, -0.23003970086574554, -0.5939633250236511, 0.17889109253883362, -0.003287791507318616, 0.006439292337745428, -0.00883028469979763, 9.555246353149414, -0.05131567269563675, -2.261897325515747, 0.062111996114254, -0.7391563057899475, 0.273486465215683, 0.6123684644699097, 0.008938321843743324, 0.005618431605398655, 0.012071436271071434, 9.234177589416504, -3.3299293518066406, -0.9533795714378357, 0.39733392000198364, -0.6850929856300354, 0.284305214881897, 0.5403183698654175, -0.008121980354189873, 0.05002213269472122, -0.03324929624795914, 9.617110252380371, 0.46117326617240906, -2.3607077598571777, -0.08872116357088089, -0.3113122880458832, -0.16422221064567566, 0.9317962527275085, 0.0059240469709038734, -0.005295296665281057, -0.00380062242038548, 5.943037509918213, -0.6377493739128113, 7.7291131019592285, -0.2125701904296875, -0.2729220688343048, -0.37485748529434204, 0.8601216673851013, 0.011201096698641777, 0.008650672622025013, -0.009992234408855438, 6.158624649047852, -1.6227447986602783, 7.460076332092285, 0.0)"
2023/02/21/14:23:51.578651,[],0,"(0.5642785429954529, -0.4183037579059601, 0.5937000513076782, 0.39259642362594604, -0.021508654579520226, -0.013194863684475422, -0.0009170965058729053, 9.817117691040039, -0.45876964926719666, 0.033948950469493866, -0.1507599800825119, -0.7635238766670227, 0.05817911773920059, 0.6252343058586121, 0.0229447353631258, -0.001827354310080409, 0.02142159640789032, 9.155961036682129, -2.827760696411133, -2.0536699295043945, -0.7498494982719421, -0.2300344556570053, -0.593964159488678, 0.17893123626708984, 0.006988671142607927, 0.0042183175683021545, -0.01089169830083847, 9.568405151367188, -0.12093191593885422, -2.2422404289245605, 0.06200083717703819, -0.738928496837616, 0.2742409110069275, 0.6123173236846924, 0.012808114290237427, 0.0034849802032113075, 0.012098592706024647, 9.222441673278809, -3.2447898387908936, -0.9042961001396179, 0.39746880531311035, -0.6848180294036865, 0.2843027710914612, 0.5405688881874084, 0.004834659863263369, 0.0418902225792408, -0.038610123097896576, 9.586417198181152, 0.455741286277771, -2.3187520503997803, -0.08856550604104996, -0.3114306628704071, -0.1642008274793625, 0.9317752718925476, 0.01569965109229088, -0.005819374229758978, -0.004043237771838903, 5.948112487792969, -0.6541951894760132, 7.745790958404541, -0.2125701904296875, -0.2729220688343048, -0.37485748529434204, 0.8601216673851013, 0.011201096698641777, 0.008650672622025013, -0.009992234408855438, 6.158624649047852, -1.6227447986602783, 7.460076332092285, 0.0)"
2023/02/21/14:23:51.588556,[],0,"(0.5642785429954529, -0.4183037579059601, 0.5937000513076782, 0.39259642362594604, -0.021508654579520226, -0.013194863684475422, -0.0009170965058729053, 9.817117691040039, -0.45876964926719666, 0.033948950469493866, -0.1507599800825119, -0.7635238766670227, 0.05817911773920059, 0.6252343058586121, 0.0229447353631258, -0.001827354310080409, 0.02142159640789032, 9.155961036682129, -2.827760696411133, -2.0536699295043945, -0.7498494982719421, -0.2300344556570053, -0.593964159488678, 0.17893123626708984, 0.006988671142607927, 0.0042183175683021545, -0.01089169830083847, 9.568405151367188, -0.12093191593885422, -2.2422404289245605, 0.06200083717703819, -0.738928496837616, 0.2742409110069275, 0.6123173236846924, 0.012808114290237427, 0.0034849802032113075, 0.012098592706024647, 9.222441673278809, -3.2447898387908936, -0.9042961001396179, 0.39746880531311035, -0.6848180294036865, 0.2843027710914612, 0.5405688881874084, 0.004834659863263369, 0.0418902225792408, -0.038610123097896576, 9.586417198181152, 0.455741286277771, -2.3187520503997803, -0.08856550604104996, -0.3114306628704071, -0.1642008274793625, 0.9317752718925476, 0.01569965109229088, -0.005819374229758978, -0.004043237771838903, 5.948112487792969, -0.6541951894760132, 7.745790958404541, -0.2125701904296875, -0.2729220688343048, -0.37485748529434204, 0.8601216673851013, 0.011201096698641777, 0.008650672622025013, -0.009992234408855438, 6.158624649047852, -1.6227447986602783, 7.460076332092285, 0.0)"
2023/02/21/14:23:51.598664,[],0,"(0.5642785429954529, -0.4183037579059601, 0.5937000513076782, 0.39259642362594604, -0.021508654579520226, -0.013194863684475422, -0.0009170965058729053, 9.817117691040039, -0.45876964926719666, 0.033948950469493866, -0.1507599800825119, -0.7635238766670227, 0.05817911773920059, 0.6252343058586121, 0.0229447353631258, -0.001827354310080409, 0.02142159640789032, 9.155961036682129, -2.827760696411133, -2.0536699295043945, -0.7498494982719421, -0.2300344556570053, -0.593964159488678, 0.17893123626708984, 0.006988671142607927, 0.0042183175683021545, -0.01089169830083847, 9.568405151367188, -0.12093191593885422, -2.2422404289245605, 0.06200083717703819, -0.738928496837616, 0.2742409110069275, 0.6123173236846924, 0.012808114290237427, 0.0034849802032113075, 0.012098592706024647, 9.222441673278809, -3.2447898387908936, -0.9042961001396179, 0.39746880531311035, -0.6848180294036865, 0.2843027710914612, 0.5405688881874084, 0.004834659863263369, 0.0418902225792408, -0.038610123097896576, 9.586417198181152, 0.455741286277771, -2.3187520503997803, -0.08856550604104996, -0.3114306628704071, -0.1642008274793625, 0.9317752718925476, 0.01569965109229088, -0.005819374229758978, -0.004043237771838903, 5.948112487792969, -0.6541951894760132, 7.745790958404541, -0.2125701904296875, -0.2729220688343048, -0.37485748529434204, 0.8601216673851013, 0.011201096698641777, 0.008650672622025013, -0.009992234408855438, 6.158624649047852, -1.6227447986602783, 7.460076332092285, 0.0)"
2023/02/21/14:23:51.608692,[],0,"(0.5642785429954529, -0.4183037579059601, 0.5937000513076782, 0.39259642362594604, -0.021508654579520226, -0.013194863684475422, -0.0009170965058729053, 9.817117691040039, -0.45876964926719666, 0.033948950469493866, -0.15092229843139648, -0.7635024189949036, 0.05843246728181839, 0.6251976490020752, 0.01129177026450634, 0.00177969119977206, 0.022271934896707535, 9.114192008972168, -2.7979869842529297, -2.048959970474243, -0.7498494982719421, -0.2300344556570053, -0.593964159488678, 0.17893123626708984, 0.006988671142607927, 0.0042183175683021545, -0.01089169830083847, 9.568405151367188, -0.12093191593885422, -2.2422404289245605, 0.06161350756883621, -0.7389909625053406, 0.2744491994380951, 0.6121876835823059, -0.005079598166048527, -0.005017817486077547, 0.022683344781398773, 9.208163261413574, -3.325747013092041, -0.9609647989273071, 0.3978115916252136, -0.6842526197433472, 0.284226655960083, 0.5410725474357605, 0.004753362387418747, 0.03505989536643028, -0.04122713953256607, 9.613604545593262, 0.4496789574623108, -2.325279951095581, -0.08838657289743423, -0.31154778599739075, -0.16426432132720947, 0.9317419528961182, 0.009374456480145454, 0.0005325068486854434, -0.0021806841250509024, 5.934067249298096, -0.6152289509773254, 7.724837303161621, -0.21222835779190063, -0.2731335759162903, -0.37499740719795227, 0.860077977180481, 0.0073576015420258045, -0.0007380302995443344, -0.005987887270748615, 6.130053997039795, -1.5818437337875366, 7.482479095458984, 0.0)"
2023/02/21/14:23:51.618665,[],0,"(0.5642785429954529, -0.4183037579059601, 0.5937000513076782, 0.39259642362594604, -0.021508654579520226, -0.013194863684475422, -0.0009170965058729053, 9.817117691040039, -0.45876964926719666, 0.033948950469493866, -0.15092229843139648, -0.7635024189949036, 0.05843246728181839, 0.6251976490020752, 0.01129177026450634, 0.00177969119977206, 0.022271934896707535, 9.114192008972168, -2.7979869842529297, -2.048959970474243, -0.7498494982719421, -0.2300344556570053, -0.593964159488678, 0.17893123626708984, 0.006988671142607927, 0.0042183175683021545, -0.01089169830083847, 9.568405151367188, -0.12093191593885422, -2.2422404289245605, 0.06161350756883621, -0.7389909625053406, 0.2744491994380951, 0.6121876835823059, -0.005079598166048527, -0.005017817486077547, 0.022683344781398773, 9.208163261413574, -3.325747013092041, -0.9609647989273071, 0.3978115916252136, -0.6842526197433472, 0.284226655960083, 0.5410725474357605, 0.004753362387418747, 0.03505989536643028, -0.04122713953256607, 9.613604545593262, 0.4496789574623108, -2.325279951095581, -0.08838657289743423, -0.31154778599739075, -0.16426432132720947, 0.9317419528961182, 0.009374456480145454, 0.0005325068486854434, -0.0021806841250509024, 5.934067249298096, -0.6152289509773254, 7.724837303161621, -0.21222835779190063, -0.2731335759162903, -0.37499740719795227, 0.860077977180481, 0.0073576015420258045, -0.0007380302995443344, -0.005987887270748615, 6.130053997039795, -1.5818437337875366, 7.482479095458984, 0.0)"
2023/02/21/14:23:51.628671,[],0,"(0.5642785429954529, -0.4183037579059601, 0.5937000513076782, 0.39259642362594604, -0.021508654579520226, -0.013194863684475422, -0.0009170965058729053, 9.817117691040039, -0.45876964926719666, 0.033948950469493866, -0.15120165050029755, -0.7635478973388672, 0.0592401959002018, 0.6249986290931702, 0.028226271271705627, -0.004689527675509453, 0.022016923874616623, 9.141095161437988, -2.9832730293273926, -2.1104609966278076, -0.749617874622345, -0.23039625585079193, -0.5940285921096802, 0.1792221963405609, 0.014659295789897442, 0.006028702482581139, -0.00851079449057579, 9.574308395385742, -0.06416596472263336, -2.220486879348755, 0.06167854741215706, -0.7390226125717163, 0.27498844265937805, 0.6119008660316467, 0.025586523115634918, -0.014981113374233246, 0.01934812217950821, 9.227113723754883, -3.4116742610931396, -0.9551054835319519, 0.39793527126312256, -0.6837872266769409, 0.2839178442955017, 0.5417316555976868, -0.014949790202081203, 0.03777923062443733, -0.04481401666998863, 9.616436004638672, 0.47012725472450256, -2.3928279876708984, -0.08816559612751007, -0.3117412030696869, -0.16426435112953186, 0.9316981434822083, 0.011701084673404694, -0.006602764595299959, -0.002301091095432639, 5.953732967376709, -0.6148736476898193, 7.716784954071045, -0.2122032791376114, -0.2732205390930176, -0.3750346601009369, 0.8600403070449829, 0.0007287728949449956, -0.001812341040931642, -0.001458277110941708, 6.127082347869873, -1.6262710094451904, 7.51312255859375, 0.0)"
2023/02/21/14:23:51.638638,[],0,"(0.5642785429954529, -0.4183037579059601, 0.5937000513076782, 0.39259642362594604, -0.021508654579520226, -0.013194863684475422, -0.0009170965058729053, 9.817117691040039, -0.45876964926719666, 0.033948950469493866, -0.15120165050029755, -0.7635478973388672, 0.0592401959002018, 0.6249986290931702, 0.028226271271705627, -0.004689527675509453, 0.022016923874616623, 9.141095161437988, -2.9832730293273926, -2.1104609966278076, -0.749617874622345, -0.23039625585079193, -0.5940285921096802, 0.1792221963405609, 0.014659295789897442, 0.006028702482581139, -0.00851079449057579, 9.574308395385742, -0.06416596472263336, -2.220486879348755, 0.06167854741215706, -0.7390226125717163, 0.27498844265937805, 0.6119008660316467, 0.025586523115634918, -0.014981113374233246, 0.01934812217950821, 9.227113723754883, -3.4116742610931396, -0.9551054835319519, 0.39793527126312256, -0.6837872266769409, 0.2839178442955017, 0.5417316555976868, -0.014949790202081203, 0.03777923062443733, -0.04481401666998863, 9.616436004638672, 0.47012725472450256, -2.3928279876708984, -0.08816559612751007, -0.3117412030696869, -0.16426435112953186, 0.9316981434822083, 0.011701084673404694, -0.006602764595299959, -0.002301091095432639, 5.953732967376709, -0.6148736476898193, 7.716784954071045, -0.2122032791376114, -0.2732205390930176, -0.3750346601009369, 0.8600403070449829, 0.0007287728949449956, -0.001812341040931642, -0.001458277110941708, 6.127082347869873, -1.6262710094451904, 7.51312255859375, 0.0)"
2023/02/21/14:23:51.648726,[],0,"(0.5644078254699707, -0.4193774461746216, 0.5926952958106995, 0.3927832245826721, -0.014207912608981133, -0.012893506325781345, 0.0007421852787956595, 9.796512603759766, -0.4182162582874298, 0.00431187404319644, -0.15120165050029755, -0.7635478973388672, 0.0592401959002018, 0.6249986290931702, 0.028226271271705627, -0.004689527675509453, 0.022016923874616623, 9.141095161437988, -2.9832730293273926, -2.1104609966278076, -0.749617874622345, -0.23039625585079193, -0.5940285921096802, 0.1792221963405609, 0.014659295789897442, 0.006028702482581139, -0.00851079449057579, 9.574308395385742, -0.06416596472263336, -2.220486879348755, 0.06167854741215706, -0.7390226125717163, 0.27498844265937805, 0.6119008660316467, 0.025586523115634918, -0.014981113374233246, 0.01934812217950821, 9.227113723754883, -3.4116742610931396, -0.9551054835319519, 0.39793527126312256, -0.6837872266769409, 0.2839178442955017, 0.5417316555976868, -0.014949790202081203, 0.03777923062443733, -0.04481401666998863, 9.616436004638672, 0.47012725472450256, -2.3928279876708984, -0.08816559612751007, -0.3117412030696869, -0.16426435112953186, 0.9316981434822083, 0.011701084673404694, -0.006602764595299959, -0.002301091095432639, 5.953732967376709, -0.6148736476898193, 7.716784954071045, -0.2122032791376114, -0.2732205390930176, -0.3750346601009369, 0.8600403070449829, 0.0007287728949449956, -0.001812341040931642, -0.001458277110941708, 6.127082347869873, -1.6262710094451904, 7.51312255859375, 0.0)"
2023/02/21/14:23:51.658597,[],0,"(0.5644078254699707, -0.4193774461746216, 0.5926952958106995, 0.3927832245826721, -0.014207912608981133, -0.012893506325781345, 0.0007421852787956595, 9.796512603759766, -0.4182162582874298, 0.00431187404319644, -0.15120165050029755, -0.7635478973388672, 0.0592401959002018, 0.6249986290931702, 0.028226271271705627, -0.004689527675509453, 0.022016923874616623, 9.141095161437988, -2.9832730293273926, -2.1104609966278076, -0.749617874622345, -0.23039625585079193, -0.5940285921096802, 0.1792221963405609, 0.014659295789897442, 0.006028702482581139, -0.00851079449057579, 9.574308395385742, -0.06416596472263336, -2.220486879348755, 0.06167854741215706, -0.7390226125717163, 0.27498844265937805, 0.6119008660316467, 0.025586523115634918, -0.014981113374233246, 0.01934812217950821, 9.227113723754883, -3.4116742610931396, -0.9551054835319519, 0.39793527126312256, -0.6837872266769409, 0.2839178442955017, 0.5417316555976868, -0.014949790202081203, 0.03777923062443733, -0.04481401666998863, 9.616436004638672, 0.47012725472450256, -2.3928279876708984, -0.08816559612751007, -0.3117412030696869, -0.16426435112953186, 0.9316981434822083, 0.011701084673404694, -0.006602764595299959, -0.002301091095432639, 5.953732967376709, -0.6148736476898193, 7.716784954071045, -0.2122032791376114, -0.2732205390930176, -0.3750346601009369, 0.8600403070449829, 0.0007287728949449956, -0.001812341040931642, -0.001458277110941708, 6.127082347869873, -1.6262710094451904, 7.51312255859375, 0.0)"
