time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:21:05.958782,[],0,"(-0.5636571049690247, 0.431736022233963, -0.5796380639076233, -0.3998929560184479, -0.005498438607901335, 0.10148800164461136, 0.009525694884359837, 9.674736022949219, -0.7926890254020691, -0.03516298905014992, 0.199455127120018, 0.7534083724021912, -0.02849227376282215, -0.6259246468544006, 0.05063653737306595, -0.04085267707705498, 0.048483025282621384, 9.114302635192871, -2.8926165103912354, -2.2182693481445312, 0.7561565041542053, 0.2015957236289978, 0.593737781047821, -0.18724840879440308, -0.008191803470253944, -0.0032409464474767447, -0.040121376514434814, 9.596419334411621, -0.22429043054580688, -2.185670852661133, -0.02356640435755253, 0.7444921731948853, -0.22745579481124878, -0.6272478699684143, 0.027556242421269417, 0.023595882579684258, -0.0698518455028534, 9.328877449035645, -2.8704681396484375, -1.1212669610977173, -0.45524024963378906, 0.6449117064476013, -0.3385697901248932, -0.5120700597763062, 0.014580211602151394, 0.04976236820220947, 0.028219595551490784, 9.614985466003418, 0.3077492117881775, -2.2488555908203125, 0.08211170881986618, 0.3195676803588867, 0.16026665270328522, -0.9302949905395508, -0.013868022710084915, 0.006376130972057581, 0.010260826908051968, 6.1494951248168945, -0.5269404053688049, 7.5953850746154785, 0.21458354592323303, 0.267864853143692, 0.3902147114276886, -0.8543622493743896, 0.005531373433768749, -0.0030108883511275053, -0.009352894499897957, 6.185347557067871, -1.5688925981521606, 7.441258907318115, 0.0)"
2023/02/21/14:21:05.969312,[],0,"(-0.5636571049690247, 0.431736022233963, -0.5796380639076233, -0.3998929560184479, -0.005498438607901335, 0.10148800164461136, 0.009525694884359837, 9.674736022949219, -0.7926890254020691, -0.03516298905014992, 0.199455127120018, 0.7534083724021912, -0.02849227376282215, -0.6259246468544006, 0.05063653737306595, -0.04085267707705498, 0.048483025282621384, 9.114302635192871, -2.8926165103912354, -2.2182693481445312, 0.7561565041542053, 0.2015957236289978, 0.593737781047821, -0.18724840879440308, -0.008191803470253944, -0.0032409464474767447, -0.040121376514434814, 9.596419334411621, -0.22429043054580688, -2.185670852661133, -0.02356640435755253, 0.7444921731948853, -0.22745579481124878, -0.6272478699684143, 0.027556242421269417, 0.023595882579684258, -0.0698518455028534, 9.328877449035645, -2.8704681396484375, -1.1212669610977173, -0.45524024963378906, 0.6449117064476013, -0.3385697901248932, -0.5120700597763062, 0.014580211602151394, 0.04976236820220947, 0.028219595551490784, 9.614985466003418, 0.3077492117881775, -2.2488555908203125, 0.08211170881986618, 0.3195676803588867, 0.16026665270328522, -0.9302949905395508, -0.013868022710084915, 0.006376130972057581, 0.010260826908051968, 6.1494951248168945, -0.5269404053688049, 7.5953850746154785, 0.21458354592323303, 0.267864853143692, 0.3902147114276886, -0.8543622493743896, 0.005531373433768749, -0.0030108883511275053, -0.009352894499897957, 6.185347557067871, -1.5688925981521606, 7.441258907318115, 0.0)"
2023/02/21/14:21:05.979049,[],0,"(-0.5636571049690247, 0.431736022233963, -0.5796380639076233, -0.3998929560184479, -0.005498438607901335, 0.10148800164461136, 0.009525694884359837, 9.674736022949219, -0.7926890254020691, -0.03516298905014992, 0.199455127120018, 0.7534083724021912, -0.02849227376282215, -0.6259246468544006, 0.05063653737306595, -0.04085267707705498, 0.048483025282621384, 9.114302635192871, -2.8926165103912354, -2.2182693481445312, 0.7561565041542053, 0.2015957236289978, 0.593737781047821, -0.18724840879440308, -0.008191803470253944, -0.0032409464474767447, -0.040121376514434814, 9.596419334411621, -0.22429043054580688, -2.185670852661133, -0.02356640435755253, 0.7444921731948853, -0.22745579481124878, -0.6272478699684143, 0.027556242421269417, 0.023595882579684258, -0.0698518455028534, 9.328877449035645, -2.8704681396484375, -1.1212669610977173, -0.45524024963378906, 0.6449117064476013, -0.3385697901248932, -0.5120700597763062, 0.014580211602151394, 0.04976236820220947, 0.028219595551490784, 9.614985466003418, 0.3077492117881775, -2.2488555908203125, 0.08211170881986618, 0.3195676803588867, 0.16026665270328522, -0.9302949905395508, -0.013868022710084915, 0.006376130972057581, 0.010260826908051968, 6.1494951248168945, -0.5269404053688049, 7.5953850746154785, 0.21458354592323303, 0.267864853143692, 0.3902147114276886, -0.8543622493743896, 0.005531373433768749, -0.0030108883511275053, -0.009352894499897957, 6.185347557067871, -1.5688925981521606, 7.441258907318115, 0.0)"
2023/02/21/14:21:05.989678,[],0,"(-0.5627010464668274, 0.4311569631099701, -0.5805577635765076, -0.4005294442176819, 0.016211489215493202, 0.08910010010004044, 0.008166768588125706, 9.737558364868164, -0.7909635305404663, -0.041518159210681915, 0.19935479760169983, 0.7535397410392761, -0.02897050231695175, -0.6257765293121338, 0.04602527618408203, -0.02550399675965309, 0.010734135285019875, 9.12198543548584, -2.774200201034546, -2.179154396057129, 0.7558545470237732, 0.20350955426692963, 0.59340900182724, -0.18743935227394104, 0.03436707332730293, -0.008735613897442818, -0.03388261795043945, 9.563302040100098, -0.2104702740907669, -2.1580049991607666, -0.02432396076619625, 0.7441959381103516, -0.22734187543392181, -0.6276116371154785, 0.01896853558719158, 0.010981754399836063, -0.03844726085662842, 9.300639152526855, -2.6773452758789062, -1.067516803741455, -0.45496419072151184, 0.6444678902626038, -0.33963629603385925, -0.5121678709983826, 0.019654393196105957, 0.02818799577653408, 0.012973921373486519, 9.62105941772461, 0.3157653212547302, -2.168553590774536, 0.08219283819198608, 0.31951481103897095, 0.16023240983486176, -0.9303118586540222, -0.010600102134048939, 0.01276595052331686, 0.011341335251927376, 6.150611400604248, -0.5447304844856262, 7.567310810089111, 0.21460561454296112, 0.26803654432296753, 0.39035719633102417, -0.8542377352714539, -0.0019290768541395664, -0.0029864562675356865, -0.005559419747442007, 6.184959411621094, -1.5305612087249756, 7.464207649230957, 0.0)"
2023/02/21/14:21:05.999068,[],0,"(-0.5627010464668274, 0.4311569631099701, -0.5805577635765076, -0.4005294442176819, 0.016211489215493202, 0.08910010010004044, 0.008166768588125706, 9.737558364868164, -0.7909635305404663, -0.041518159210681915, 0.19935479760169983, 0.7535397410392761, -0.02897050231695175, -0.6257765293121338, 0.04602527618408203, -0.02550399675965309, 0.010734135285019875, 9.12198543548584, -2.774200201034546, -2.179154396057129, 0.7558545470237732, 0.20350955426692963, 0.59340900182724, -0.18743935227394104, 0.03436707332730293, -0.008735613897442818, -0.03388261795043945, 9.563302040100098, -0.2104702740907669, -2.1580049991607666, -0.02432396076619625, 0.7441959381103516, -0.22734187543392181, -0.6276116371154785, 0.01896853558719158, 0.010981754399836063, -0.03844726085662842, 9.300639152526855, -2.6773452758789062, -1.067516803741455, -0.45496419072151184, 0.6444678902626038, -0.33963629603385925, -0.5121678709983826, 0.019654393196105957, 0.02818799577653408, 0.012973921373486519, 9.62105941772461, 0.3157653212547302, -2.168553590774536, 0.08219283819198608, 0.31951481103897095, 0.16023240983486176, -0.9303118586540222, -0.010600102134048939, 0.01276595052331686, 0.011341335251927376, 6.150611400604248, -0.5447304844856262, 7.567310810089111, 0.21460561454296112, 0.26803654432296753, 0.39035719633102417, -0.8542377352714539, -0.0019290768541395664, -0.0029864562675356865, -0.005559419747442007, 6.184959411621094, -1.5305612087249756, 7.464207649230957, 0.0)"
2023/02/21/14:21:06.010114,[],0,"(-0.5627010464668274, 0.4311569631099701, -0.5805577635765076, -0.4005294442176819, 0.016211489215493202, 0.08910010010004044, 0.008166768588125706, 9.737558364868164, -0.7909635305404663, -0.041518159210681915, 0.19935479760169983, 0.7535397410392761, -0.02897050231695175, -0.6257765293121338, 0.04602527618408203, -0.02550399675965309, 0.010734135285019875, 9.12198543548584, -2.774200201034546, -2.179154396057129, 0.7558545470237732, 0.20350955426692963, 0.59340900182724, -0.18743935227394104, 0.03436707332730293, -0.008735613897442818, -0.03388261795043945, 9.563302040100098, -0.2104702740907669, -2.1580049991607666, -0.02432396076619625, 0.7441959381103516, -0.22734187543392181, -0.6276116371154785, 0.01896853558719158, 0.010981754399836063, -0.03844726085662842, 9.300639152526855, -2.6773452758789062, -1.067516803741455, -0.45496419072151184, 0.6444678902626038, -0.33963629603385925, -0.5121678709983826, 0.019654393196105957, 0.02818799577653408, 0.012973921373486519, 9.62105941772461, 0.3157653212547302, -2.168553590774536, 0.08219283819198608, 0.31951481103897095, 0.16023240983486176, -0.9303118586540222, -0.010600102134048939, 0.01276595052331686, 0.011341335251927376, 6.150611400604248, -0.5447304844856262, 7.567310810089111, 0.21460561454296112, 0.26803654432296753, 0.39035719633102417, -0.8542377352714539, -0.0019290768541395664, -0.0029864562675356865, -0.005559419747442007, 6.184959411621094, -1.5305612087249756, 7.464207649230957, 0.0)"
2023/02/21/14:21:06.018617,[],0,"(-0.562003493309021, 0.43050724267959595, -0.5815154314041138, -0.4008183777332306, 0.02438979595899582, 0.08133755624294281, 0.00924465898424387, 9.751341819763184, -0.6878693699836731, -0.04884188994765282, 0.19935479760169983, 0.7535397410392761, -0.02897050231695175, -0.6257765293121338, 0.04602527618408203, -0.02550399675965309, 0.010734135285019875, 9.12198543548584, -2.774200201034546, -2.179154396057129, 0.7558228373527527, 0.20378156006336212, 0.5932949185371399, -0.18763284385204315, 0.018790004774928093, -0.005224353633821011, -0.010398461483418941, 9.566441535949707, -0.00037573487497866154, -2.143170118331909, -0.02432396076619625, 0.7441959381103516, -0.22734187543392181, -0.6276116371154785, 0.01896853558719158, 0.010981754399836063, -0.03844726085662842, 9.300639152526855, -2.6773452758789062, -1.067516803741455, -0.45460426807403564, 0.6446815729141235, -0.3396705090999603, -0.512195885181427, -0.022379904985427856, 0.010420864447951317, 0.01509392075240612, 9.608518600463867, 0.4810708165168762, -2.2376275062561035, 0.08250697702169418, 0.31917205452919006, 0.16012538969516754, -0.9304201602935791, -0.019242726266384125, 0.021719200536608696, 0.01650669053196907, 6.075669765472412, -0.5099520683288574, 7.617131233215332, 0.21500276029109955, 0.26820871233940125, 0.39037370681762695, -0.8540762662887573, -0.023717589676380157, -0.011685637757182121, 0.009772776626050472, 6.224141597747803, -1.5286792516708374, 7.486903190612793, 0.0)"
2023/02/21/14:21:06.028732,[],0,"(-0.562003493309021, 0.43050724267959595, -0.5815154314041138, -0.4008183777332306, 0.02438979595899582, 0.08133755624294281, 0.00924465898424387, 9.751341819763184, -0.6878693699836731, -0.04884188994765282, 0.19935479760169983, 0.7535397410392761, -0.02897050231695175, -0.6257765293121338, 0.04602527618408203, -0.02550399675965309, 0.010734135285019875, 9.12198543548584, -2.774200201034546, -2.179154396057129, 0.7558228373527527, 0.20378156006336212, 0.5932949185371399, -0.18763284385204315, 0.018790004774928093, -0.005224353633821011, -0.010398461483418941, 9.566441535949707, -0.00037573487497866154, -2.143170118331909, -0.02432396076619625, 0.7441959381103516, -0.22734187543392181, -0.6276116371154785, 0.01896853558719158, 0.010981754399836063, -0.03844726085662842, 9.300639152526855, -2.6773452758789062, -1.067516803741455, -0.45460426807403564, 0.6446815729141235, -0.3396705090999603, -0.512195885181427, -0.022379904985427856, 0.010420864447951317, 0.01509392075240612, 9.608518600463867, 0.4810708165168762, -2.2376275062561035, 0.08250697702169418, 0.31917205452919006, 0.16012538969516754, -0.9304201602935791, -0.019242726266384125, 0.021719200536608696, 0.01650669053196907, 6.075669765472412, -0.5099520683288574, 7.617131233215332, 0.21500276029109955, 0.26820871233940125, 0.39037370681762695, -0.8540762662887573, -0.023717589676380157, -0.011685637757182121, 0.009772776626050472, 6.224141597747803, -1.5286792516708374, 7.486903190612793, 0.0)"
2023/02/21/14:21:06.038606,[],0,"(-0.562003493309021, 0.43050724267959595, -0.5815154314041138, -0.4008183777332306, 0.02438979595899582, 0.08133755624294281, 0.00924465898424387, 9.751341819763184, -0.6878693699836731, -0.04884188994765282, 0.19935479760169983, 0.7535397410392761, -0.02897050231695175, -0.6257765293121338, 0.04602527618408203, -0.02550399675965309, 0.010734135285019875, 9.12198543548584, -2.774200201034546, -2.179154396057129, 0.7558228373527527, 0.20378156006336212, 0.5932949185371399, -0.18763284385204315, 0.018790004774928093, -0.005224353633821011, -0.010398461483418941, 9.566441535949707, -0.00037573487497866154, -2.143170118331909, -0.02432396076619625, 0.7441959381103516, -0.22734187543392181, -0.6276116371154785, 0.01896853558719158, 0.010981754399836063, -0.03844726085662842, 9.300639152526855, -2.6773452758789062, -1.067516803741455, -0.45460426807403564, 0.6446815729141235, -0.3396705090999603, -0.512195885181427, -0.022379904985427856, 0.010420864447951317, 0.01509392075240612, 9.608518600463867, 0.4810708165168762, -2.2376275062561035, 0.08250697702169418, 0.31917205452919006, 0.16012538969516754, -0.9304201602935791, -0.019242726266384125, 0.021719200536608696, 0.01650669053196907, 6.075669765472412, -0.5099520683288574, 7.617131233215332, 0.21500276029109955, 0.26820871233940125, 0.39037370681762695, -0.8540762662887573, -0.023717589676380157, -0.011685637757182121, 0.009772776626050472, 6.224141597747803, -1.5286792516708374, 7.486903190612793, 0.0)"
2023/02/21/14:21:06.049365,[],0,"(-0.5616784691810608, 0.4302503764629364, -0.5819010734558105, -0.40099015831947327, 0.022935329005122185, 0.06708009541034698, 0.008323200978338718, 9.759491920471191, -0.6439907550811768, -0.06862291693687439, 0.19935479760169983, 0.7535397410392761, -0.02897050231695175, -0.6257765293121338, 0.04602527618408203, -0.02550399675965309, 0.010734135285019875, 9.12198543548584, -2.774200201034546, -2.179154396057129, 0.7558228373527527, 0.20378156006336212, 0.5932949185371399, -0.18763284385204315, 0.018790004774928093, -0.005224353633821011, -0.010398461483418941, 9.566441535949707, -0.00037573487497866154, -2.143170118331909, -0.02432396076619625, 0.7441959381103516, -0.22734187543392181, -0.6276116371154785, 0.01896853558719158, 0.010981754399836063, -0.03844726085662842, 9.300639152526855, -2.6773452758789062, -1.067516803741455, -0.45460426807403564, 0.6446815729141235, -0.3396705090999603, -0.512195885181427, -0.022379904985427856, 0.010420864447951317, 0.01509392075240612, 9.608518600463867, 0.4810708165168762, -2.2376275062561035, 0.08275367319583893, 0.31898826360702515, 0.16006626188755035, -0.9304714202880859, -0.03030025027692318, 0.025264250114560127, 0.022415028885006905, 6.108199119567871, -0.5290839672088623, 7.6296820640563965, 0.2152162492275238, 0.26828280091285706, 0.3903524875640869, -0.8540089130401611, -0.023289820179343224, -0.010305306874215603, 0.011491548269987106, 6.221368789672852, -1.5314171314239502, 7.43458366394043, 0.0)"
