time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:20:50.568724,[],0,"(0.5540191531181335, -0.4133659303188324, 0.5943771004676819, 0.41098323464393616, 0.02630557492375374, -0.03710921108722687, -0.019272396340966225, 9.725260734558105, -0.5896454453468323, 0.2878519892692566, -0.219174325466156, -0.7506917715072632, 0.04469515383243561, 0.6216323971748352, 0.021337060257792473, -0.011343099176883698, -0.005590083543211222, 8.820097923278809, -3.295377016067505, -2.2656397819519043, -0.7610068917274475, -0.1806127279996872, -0.6049033999443054, 0.14946377277374268, -0.0016096902545541525, -0.0060296799056231976, -0.034879669547080994, 9.452020645141602, -0.10294143110513687, -2.043539524078369, 0.025901025161147118, -0.7452346682548523, 0.2475145012140274, 0.6186202168464661, 0.05017176270484924, -0.016386350616812706, 0.06121200695633888, 9.117225646972656, -3.295255422592163, -1.1859409809112549, 0.4602065086364746, -0.6375453472137451, 0.3130672574043274, 0.5326676368713379, -0.014354439452290535, 0.022614972665905952, -0.054213788360357285, 9.524518966674805, 0.881505012512207, -2.067838668823242, -0.07967816293239594, -0.3336711823940277, -0.15101753175258636, 0.9270969033241272, -0.009803900495171547, 0.01485645491629839, 0.027994565665721893, 6.2393951416015625, -0.48680973052978516, 7.463668346405029, -0.22975412011146545, -0.273998886346817, -0.4022829532623291, 0.8427965641021729, -0.0033090596552938223, 0.009146223776042461, -0.02379564195871353, 6.372227191925049, -1.7400175333023071, 7.312516212463379, 0.0)"
2023/02/21/14:20:50.578648,[],0,"(0.5540191531181335, -0.4133659303188324, 0.5943771004676819, 0.41098323464393616, 0.02630557492375374, -0.03710921108722687, -0.019272396340966225, 9.725260734558105, -0.5896454453468323, 0.2878519892692566, -0.219174325466156, -0.7506917715072632, 0.04469515383243561, 0.6216323971748352, 0.021337060257792473, -0.011343099176883698, -0.005590083543211222, 8.820097923278809, -3.295377016067505, -2.2656397819519043, -0.7610068917274475, -0.1806127279996872, -0.6049033999443054, 0.14946377277374268, -0.0016096902545541525, -0.0060296799056231976, -0.034879669547080994, 9.452020645141602, -0.10294143110513687, -2.043539524078369, 0.025901025161147118, -0.7452346682548523, 0.2475145012140274, 0.6186202168464661, 0.05017176270484924, -0.016386350616812706, 0.06121200695633888, 9.117225646972656, -3.295255422592163, -1.1859409809112549, 0.4602065086364746, -0.6375453472137451, 0.3130672574043274, 0.5326676368713379, -0.014354439452290535, 0.022614972665905952, -0.054213788360357285, 9.524518966674805, 0.881505012512207, -2.067838668823242, -0.07967816293239594, -0.3336711823940277, -0.15101753175258636, 0.9270969033241272, -0.009803900495171547, 0.01485645491629839, 0.027994565665721893, 6.2393951416015625, -0.48680973052978516, 7.463668346405029, -0.22975412011146545, -0.273998886346817, -0.4022829532623291, 0.8427965641021729, -0.0033090596552938223, 0.009146223776042461, -0.02379564195871353, 6.372227191925049, -1.7400175333023071, 7.312516212463379, 0.0)"
2023/02/21/14:20:50.588686,[],0,"(0.5540191531181335, -0.4133659303188324, 0.5943771004676819, 0.41098323464393616, 0.02630557492375374, -0.03710921108722687, -0.019272396340966225, 9.725260734558105, -0.5896454453468323, 0.2878519892692566, -0.219174325466156, -0.7506917715072632, 0.04469515383243561, 0.6216323971748352, 0.021337060257792473, -0.011343099176883698, -0.005590083543211222, 8.820097923278809, -3.295377016067505, -2.2656397819519043, -0.7610068917274475, -0.1806127279996872, -0.6049033999443054, 0.14946377277374268, -0.0016096902545541525, -0.0060296799056231976, -0.034879669547080994, 9.452020645141602, -0.10294143110513687, -2.043539524078369, 0.025901025161147118, -0.7452346682548523, 0.2475145012140274, 0.6186202168464661, 0.05017176270484924, -0.016386350616812706, 0.06121200695633888, 9.117225646972656, -3.295255422592163, -1.1859409809112549, 0.4602065086364746, -0.6375453472137451, 0.3130672574043274, 0.5326676368713379, -0.014354439452290535, 0.022614972665905952, -0.054213788360357285, 9.524518966674805, 0.881505012512207, -2.067838668823242, -0.07967816293239594, -0.3336711823940277, -0.15101753175258636, 0.9270969033241272, -0.009803900495171547, 0.01485645491629839, 0.027994565665721893, 6.2393951416015625, -0.48680973052978516, 7.463668346405029, -0.22975412011146545, -0.273998886346817, -0.4022829532623291, 0.8427965641021729, -0.0033090596552938223, 0.009146223776042461, -0.02379564195871353, 6.372227191925049, -1.7400175333023071, 7.312516212463379, 0.0)"
2023/02/21/14:20:50.598818,[],0,"(0.5540191531181335, -0.4133659303188324, 0.5943771004676819, 0.41098323464393616, 0.02630557492375374, -0.03710921108722687, -0.019272396340966225, 9.725260734558105, -0.5896454453468323, 0.2878519892692566, -0.219174325466156, -0.7506917715072632, 0.04469515383243561, 0.6216323971748352, 0.021337060257792473, -0.011343099176883698, -0.005590083543211222, 8.820097923278809, -3.295377016067505, -2.2656397819519043, -0.7610068917274475, -0.1806127279996872, -0.6049033999443054, 0.14946377277374268, -0.0016096902545541525, -0.0060296799056231976, -0.034879669547080994, 9.452020645141602, -0.10294143110513687, -2.043539524078369, 0.025901025161147118, -0.7452346682548523, 0.2475145012140274, 0.6186202168464661, 0.05017176270484924, -0.016386350616812706, 0.06121200695633888, 9.117225646972656, -3.295255422592163, -1.1859409809112549, 0.4602065086364746, -0.6375453472137451, 0.3130672574043274, 0.5326676368713379, -0.014354439452290535, 0.022614972665905952, -0.054213788360357285, 9.524518966674805, 0.881505012512207, -2.067838668823242, -0.07967816293239594, -0.3336711823940277, -0.15101753175258636, 0.9270969033241272, -0.009803900495171547, 0.01485645491629839, 0.027994565665721893, 6.2393951416015625, -0.48680973052978516, 7.463668346405029, -0.22975412011146545, -0.273998886346817, -0.4022829532623291, 0.8427965641021729, -0.0033090596552938223, 0.009146223776042461, -0.02379564195871353, 6.372227191925049, -1.7400175333023071, 7.312516212463379, 0.0)"
2023/02/21/14:20:50.608672,[],0,"(0.5548969507217407, -0.4132739007472992, 0.5939347147941589, 0.41053080558776855, 0.022266006097197533, -0.03569331020116806, -0.012816148810088634, 9.684187889099121, -0.5481423735618591, 0.17414860427379608, -0.21988672018051147, -0.7508801221847534, 0.04498519003391266, 0.6211321949958801, -0.013245189562439919, -0.01826748251914978, 0.02454404905438423, 8.796862602233887, -3.7483088970184326, -2.243551731109619, -0.7610068917274475, -0.1806127279996872, -0.6049033999443054, 0.14946377277374268, -0.0016096902545541525, -0.0060296799056231976, -0.034879669547080994, 9.452020645141602, -0.10294143110513687, -2.043539524078369, 0.02499728836119175, -0.7450760006904602, 0.24837657809257507, 0.6185030341148376, 0.004491397179663181, 0.009232890792191029, 0.04783513769507408, 9.10716724395752, -3.72060227394104, -1.0566754341125488, 0.4602065086364746, -0.6375453472137451, 0.3130672574043274, 0.5326676368713379, -0.014354439452290535, 0.022614972665905952, -0.054213788360357285, 9.524518966674805, 0.881505012512207, -2.067838668823242, -0.08013828098773956, -0.33333128690719604, -0.15067188441753387, 0.9272357225418091, -0.015349186956882477, 0.013502775691449642, 0.0217041727155447, 6.282273292541504, -0.5711583495140076, 7.470650672912598, -0.2293621152639389, -0.27397337555885315, -0.4027560353279114, 0.8426856994628906, 0.0066912248730659485, 0.011542333289980888, -0.01581946201622486, 6.329267978668213, -1.627983808517456, 7.344685077667236, 0.0)"
2023/02/21/14:20:50.618644,[],0,"(0.5548969507217407, -0.4132739007472992, 0.5939347147941589, 0.41053080558776855, 0.022266006097197533, -0.03569331020116806, -0.012816148810088634, 9.684187889099121, -0.5481423735618591, 0.17414860427379608, -0.21988672018051147, -0.7508801221847534, 0.04498519003391266, 0.6211321949958801, -0.013245189562439919, -0.01826748251914978, 0.02454404905438423, 8.796862602233887, -3.7483088970184326, -2.243551731109619, -0.7610068917274475, -0.1806127279996872, -0.6049033999443054, 0.14946377277374268, -0.0016096902545541525, -0.0060296799056231976, -0.034879669547080994, 9.452020645141602, -0.10294143110513687, -2.043539524078369, 0.02499728836119175, -0.7450760006904602, 0.24837657809257507, 0.6185030341148376, 0.004491397179663181, 0.009232890792191029, 0.04783513769507408, 9.10716724395752, -3.72060227394104, -1.0566754341125488, 0.4602065086364746, -0.6375453472137451, 0.3130672574043274, 0.5326676368713379, -0.014354439452290535, 0.022614972665905952, -0.054213788360357285, 9.524518966674805, 0.881505012512207, -2.067838668823242, -0.08013828098773956, -0.33333128690719604, -0.15067188441753387, 0.9272357225418091, -0.015349186956882477, 0.013502775691449642, 0.0217041727155447, 6.282273292541504, -0.5711583495140076, 7.470650672912598, -0.2293621152639389, -0.27397337555885315, -0.4027560353279114, 0.8426856994628906, 0.0066912248730659485, 0.011542333289980888, -0.01581946201622486, 6.329267978668213, -1.627983808517456, 7.344685077667236, 0.0)"
2023/02/21/14:20:50.628698,[],0,"(0.5548969507217407, -0.4132739007472992, 0.5939347147941589, 0.41053080558776855, 0.022266006097197533, -0.03569331020116806, -0.012816148810088634, 9.684187889099121, -0.5481423735618591, 0.17414860427379608, -0.21988672018051147, -0.7508801221847534, 0.04498519003391266, 0.6211321949958801, -0.013245189562439919, -0.01826748251914978, 0.02454404905438423, 8.796862602233887, -3.7483088970184326, -2.243551731109619, -0.7610068917274475, -0.1806127279996872, -0.6049033999443054, 0.14946377277374268, -0.0016096902545541525, -0.0060296799056231976, -0.034879669547080994, 9.452020645141602, -0.10294143110513687, -2.043539524078369, 0.02499728836119175, -0.7450760006904602, 0.24837657809257507, 0.6185030341148376, 0.004491397179663181, 0.009232890792191029, 0.04783513769507408, 9.10716724395752, -3.72060227394104, -1.0566754341125488, 0.4602065086364746, -0.6375453472137451, 0.3130672574043274, 0.5326676368713379, -0.014354439452290535, 0.022614972665905952, -0.054213788360357285, 9.524518966674805, 0.881505012512207, -2.067838668823242, -0.08013828098773956, -0.33333128690719604, -0.15067188441753387, 0.9272357225418091, -0.015349186956882477, 0.013502775691449642, 0.0217041727155447, 6.282273292541504, -0.5711583495140076, 7.470650672912598, -0.2293621152639389, -0.27397337555885315, -0.4027560353279114, 0.8426856994628906, 0.0066912248730659485, 0.011542333289980888, -0.01581946201622486, 6.329267978668213, -1.627983808517456, 7.344685077667236, 0.0)"
2023/02/21/14:20:50.640310,[],0,"(0.5552151799201965, -0.41317319869995117, 0.5937948226928711, 0.4104043245315552, 0.03167453780770302, -0.02875310368835926, -0.02028283290565014, 9.83761215209961, -0.6827580332756042, 0.2422822117805481, -0.22019833326339722, -0.7509554028511047, 0.04526784271001816, 0.6209101676940918, -0.0026774383150041103, -0.023238731548190117, 0.03818080574274063, 8.839749336242676, -3.711456537246704, -2.203800678253174, -0.7605829834938049, -0.18294546008110046, -0.6048176884651184, 0.14913102984428406, 0.03848202899098396, -0.002233334584161639, -0.06565484404563904, 9.607558250427246, 0.17440876364707947, -2.0225443840026855, 0.024810820817947388, -0.7449713945388794, 0.24860137701034546, 0.6185462474822998, 0.0075355893932282925, 0.014714895747601986, 0.027237210422754288, 9.129575729370117, -3.686887502670288, -1.083906888961792, 0.4602065086364746, -0.6375453472137451, 0.3130672574043274, 0.5326676368713379, -0.014354439452290535, 0.022614972665905952, -0.054213788360357285, 9.524518966674805, 0.881505012512207, -2.067838668823242, -0.08015544712543488, -0.33334988355636597, -0.15061210095882416, 0.9272372722625732, -0.0024381873663514853, 0.0005155862309038639, 0.011459335684776306, 6.250766754150391, -0.5609530806541443, 7.48502779006958, -0.22913749516010284, -0.27405864000320435, -0.40288862586021423, 0.8426557183265686, 0.006931730546057224, 0.00534893199801445, -0.003991152159869671, 6.30898904800415, -1.6333945989608765, 7.348455429077148, 0.0)"
2023/02/21/14:20:50.648583,[],0,"(0.5552151799201965, -0.41317319869995117, 0.5937948226928711, 0.4104043245315552, 0.03167453780770302, -0.02875310368835926, -0.02028283290565014, 9.83761215209961, -0.6827580332756042, 0.2422822117805481, -0.22019833326339722, -0.7509554028511047, 0.04526784271001816, 0.6209101676940918, -0.0026774383150041103, -0.023238731548190117, 0.03818080574274063, 8.839749336242676, -3.711456537246704, -2.203800678253174, -0.7605829834938049, -0.18294546008110046, -0.6048176884651184, 0.14913102984428406, 0.03848202899098396, -0.002233334584161639, -0.06565484404563904, 9.607558250427246, 0.17440876364707947, -2.0225443840026855, 0.024810820817947388, -0.7449713945388794, 0.24860137701034546, 0.6185462474822998, 0.0075355893932282925, 0.014714895747601986, 0.027237210422754288, 9.129575729370117, -3.686887502670288, -1.083906888961792, 0.4602065086364746, -0.6375453472137451, 0.3130672574043274, 0.5326676368713379, -0.014354439452290535, 0.022614972665905952, -0.054213788360357285, 9.524518966674805, 0.881505012512207, -2.067838668823242, -0.08015544712543488, -0.33334988355636597, -0.15061210095882416, 0.9272372722625732, -0.0024381873663514853, 0.0005155862309038639, 0.011459335684776306, 6.250766754150391, -0.5609530806541443, 7.48502779006958, -0.22913749516010284, -0.27405864000320435, -0.40288862586021423, 0.8426557183265686, 0.006931730546057224, 0.00534893199801445, -0.003991152159869671, 6.30898904800415, -1.6333945989608765, 7.348455429077148, 0.0)"
2023/02/21/14:20:50.658724,[],0,"(0.5552151799201965, -0.41317319869995117, 0.5937948226928711, 0.4104043245315552, 0.03167453780770302, -0.02875310368835926, -0.02028283290565014, 9.83761215209961, -0.6827580332756042, 0.2422822117805481, -0.22019833326339722, -0.7509554028511047, 0.04526784271001816, 0.6209101676940918, -0.0026774383150041103, -0.023238731548190117, 0.03818080574274063, 8.839749336242676, -3.711456537246704, -2.203800678253174, -0.7605829834938049, -0.18294546008110046, -0.6048176884651184, 0.14913102984428406, 0.03848202899098396, -0.002233334584161639, -0.06565484404563904, 9.607558250427246, 0.17440876364707947, -2.0225443840026855, 0.024810820817947388, -0.7449713945388794, 0.24860137701034546, 0.6185462474822998, 0.0075355893932282925, 0.014714895747601986, 0.027237210422754288, 9.129575729370117, -3.686887502670288, -1.083906888961792, 0.4602065086364746, -0.6375453472137451, 0.3130672574043274, 0.5326676368713379, -0.014354439452290535, 0.022614972665905952, -0.054213788360357285, 9.524518966674805, 0.881505012512207, -2.067838668823242, -0.08015544712543488, -0.33334988355636597, -0.15061210095882416, 0.9272372722625732, -0.0024381873663514853, 0.0005155862309038639, 0.011459335684776306, 6.250766754150391, -0.5609530806541443, 7.48502779006958, -0.22913749516010284, -0.27405864000320435, -0.40288862586021423, 0.8426557183265686, 0.006931730546057224, 0.00534893199801445, -0.003991152159869671, 6.30898904800415, -1.6333945989608765, 7.348455429077148, 0.0)"
