time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:11:54.269157,[],0,"(0.5534839034080505, -0.38997000455856323, 0.6122246384620667, 0.4083625078201294, -0.15234383940696716, -0.034383051097393036, 0.026822742074728012, 9.798826217651367, 0.0589185431599617, 0.6784593462944031, -0.12922926247119904, -0.7746579051017761, 0.07515030354261398, 0.6144569516181946, -0.07002072781324387, 0.004995331633836031, 0.09084814041852951, 8.97101879119873, -2.9055535793304443, -2.465780735015869, -0.7419214844703674, -0.24916723370552063, -0.5861782431602478, 0.2094356119632721, -0.08342750370502472, -0.024879103526473045, -0.03324509784579277, 9.469067573547363, -0.047799304127693176, -2.284142255783081, 0.06992307305335999, -0.7504820227622986, 0.2655556797981262, 0.6011386513710022, -0.01648731157183647, 0.0528506338596344, 0.04049690440297127, 9.311665534973145, -2.9169552326202393, -1.2036157846450806, 0.6473661065101624, -0.4611697793006897, 0.4785531163215637, 0.3731306493282318, -0.05497580021619797, 0.0006158245378173888, 0.010700494050979614, 9.524491310119629, 0.6054334044456482, -2.681779623031616, -0.09363590180873871, -0.30938613414764404, -0.17357835173606873, 0.9302597045898438, 0.011110005900263786, -0.006751978304237127, 0.020993538200855255, 5.96572208404541, -0.6499977111816406, 7.742559909820557, -0.23411743342876434, -0.2626122832298279, -0.39418840408325195, 0.8490225672721863, -0.022109411656856537, -0.03184886649250984, 0.0026765530928969383, 6.213342666625977, -1.8752485513687134, 7.367427349090576, 0.0)"
2023/02/21/14:11:54.278626,[],0,"(0.5534839034080505, -0.38997000455856323, 0.6122246384620667, 0.4083625078201294, -0.15234383940696716, -0.034383051097393036, 0.026822742074728012, 9.798826217651367, 0.0589185431599617, 0.6784593462944031, -0.12922926247119904, -0.7746579051017761, 0.07515030354261398, 0.6144569516181946, -0.07002072781324387, 0.004995331633836031, 0.09084814041852951, 8.97101879119873, -2.9055535793304443, -2.465780735015869, -0.7426691055297852, -0.2482212334871292, -0.5862522721290588, 0.20769476890563965, -0.13275445997714996, -0.041900645941495895, -0.016091272234916687, 9.483025550842285, 0.14275294542312622, -2.412337303161621, 0.06992307305335999, -0.7504820227622986, 0.2655556797981262, 0.6011386513710022, -0.01648731157183647, 0.0528506338596344, 0.04049690440297127, 9.311665534973145, -2.9169552326202393, -1.2036157846450806, 0.6468831300735474, -0.4615314304828644, 0.47862526774406433, 0.37342846393585205, -0.013470543548464775, 0.030509866774082184, 0.014881603419780731, 9.543710708618164, 0.31579557061195374, -2.6956889629364014, -0.09367989003658295, -0.3095751106739044, -0.173293337225914, 0.9302455186843872, 0.007061134558171034, -0.007106261793524027, 0.020275400951504707, 5.987688064575195, -0.59116530418396, 7.686243057250977, -0.2342337667942047, -0.2629784345626831, -0.39429110288619995, 0.848829448223114, 0.0035829476546496153, -0.009073551744222641, -0.013335775583982468, 6.173888683319092, -2.0139341354370117, 7.307417869567871, 0.0)"
2023/02/21/14:11:54.288598,[],0,"(0.5534839034080505, -0.38997000455856323, 0.6122246384620667, 0.4083625078201294, -0.15234383940696716, -0.034383051097393036, 0.026822742074728012, 9.798826217651367, 0.0589185431599617, 0.6784593462944031, -0.12922926247119904, -0.7746579051017761, 0.07515030354261398, 0.6144569516181946, -0.07002072781324387, 0.004995331633836031, 0.09084814041852951, 8.97101879119873, -2.9055535793304443, -2.465780735015869, -0.7426691055297852, -0.2482212334871292, -0.5862522721290588, 0.20769476890563965, -0.13275445997714996, -0.041900645941495895, -0.016091272234916687, 9.483025550842285, 0.14275294542312622, -2.412337303161621, 0.06992307305335999, -0.7504820227622986, 0.2655556797981262, 0.6011386513710022, -0.01648731157183647, 0.0528506338596344, 0.04049690440297127, 9.311665534973145, -2.9169552326202393, -1.2036157846450806, 0.6468831300735474, -0.4615314304828644, 0.47862526774406433, 0.37342846393585205, -0.013470543548464775, 0.030509866774082184, 0.014881603419780731, 9.543710708618164, 0.31579557061195374, -2.6956889629364014, -0.09367989003658295, -0.3095751106739044, -0.173293337225914, 0.9302455186843872, 0.007061134558171034, -0.007106261793524027, 0.020275400951504707, 5.987688064575195, -0.59116530418396, 7.686243057250977, -0.2342337667942047, -0.2629784345626831, -0.39429110288619995, 0.848829448223114, 0.0035829476546496153, -0.009073551744222641, -0.013335775583982468, 6.173888683319092, -2.0139341354370117, 7.307417869567871, 0.0)"
2023/02/21/14:11:54.298586,[],0,"(0.5534839034080505, -0.38997000455856323, 0.6122246384620667, 0.4083625078201294, -0.15234383940696716, -0.034383051097393036, 0.026822742074728012, 9.798826217651367, 0.0589185431599617, 0.6784593462944031, -0.12922926247119904, -0.7746579051017761, 0.07515030354261398, 0.6144569516181946, -0.07002072781324387, 0.004995331633836031, 0.09084814041852951, 8.97101879119873, -2.9055535793304443, -2.465780735015869, -0.7426691055297852, -0.2482212334871292, -0.5862522721290588, 0.20769476890563965, -0.13275445997714996, -0.041900645941495895, -0.016091272234916687, 9.483025550842285, 0.14275294542312622, -2.412337303161621, 0.06992307305335999, -0.7504820227622986, 0.2655556797981262, 0.6011386513710022, -0.01648731157183647, 0.0528506338596344, 0.04049690440297127, 9.311665534973145, -2.9169552326202393, -1.2036157846450806, 0.6468831300735474, -0.4615314304828644, 0.47862526774406433, 0.37342846393585205, -0.013470543548464775, 0.030509866774082184, 0.014881603419780731, 9.543710708618164, 0.31579557061195374, -2.6956889629364014, -0.09367989003658295, -0.3095751106739044, -0.173293337225914, 0.9302455186843872, 0.007061134558171034, -0.007106261793524027, 0.020275400951504707, 5.987688064575195, -0.59116530418396, 7.686243057250977, -0.2342337667942047, -0.2629784345626831, -0.39429110288619995, 0.848829448223114, 0.0035829476546496153, -0.009073551744222641, -0.013335775583982468, 6.173888683319092, -2.0139341354370117, 7.307417869567871, 0.0)"
2023/02/21/14:11:54.308660,[],0,"(0.5534839034080505, -0.38997000455856323, 0.6122246384620667, 0.4083625078201294, -0.15234383940696716, -0.034383051097393036, 0.026822742074728012, 9.798826217651367, 0.0589185431599617, 0.6784593462944031, -0.145949587225914, -0.7722031474113464, 0.07076054811477661, 0.6143240332603455, -0.19382239878177643, 0.06024768203496933, 0.1348308026790619, 9.037454605102539, -3.124359130859375, -2.25703763961792, -0.7436501383781433, -0.24686935544013977, -0.5863222479820251, 0.2055875062942505, -0.1510784775018692, -0.04333663359284401, -0.008671925403177738, 9.5646390914917, -0.1288091540336609, -2.432267189025879, 0.06397749483585358, -0.7502724528312683, 0.26351451873779297, 0.6029579043388367, -0.12477477639913559, 0.0693037286400795, 0.06481900811195374, 9.226533889770508, -3.0862061977386475, -1.135516881942749, 0.6466790437698364, -0.46148088574409485, 0.4788585305213928, 0.3735453486442566, -0.0009112348197959363, 0.045297157019376755, 0.004185390658676624, 9.586258888244629, 0.42306309938430786, -2.514194965362549, -0.09377588331699371, -0.30968016386032104, -0.17292581498622894, 0.9302693009376526, -0.0007734111277386546, 7.018790347501636e-05, 0.027766674757003784, 6.029305934906006, -0.6316526532173157, 7.687506675720215, -0.23378708958625793, -0.26320379972457886, -0.3944482207298279, 0.8488097190856934, 0.046989716589450836, 0.008655085228383541, -0.03070939891040325, 6.21949577331543, -1.9615559577941895, 7.291415691375732, 0.0)"
2023/02/21/14:11:54.318617,[],0,"(0.5534839034080505, -0.38997000455856323, 0.6122246384620667, 0.4083625078201294, -0.15234383940696716, -0.034383051097393036, 0.026822742074728012, 9.798826217651367, 0.0589185431599617, 0.6784593462944031, -0.145949587225914, -0.7722031474113464, 0.07076054811477661, 0.6143240332603455, -0.19382239878177643, 0.06024768203496933, 0.1348308026790619, 9.037454605102539, -3.124359130859375, -2.25703763961792, -0.7436501383781433, -0.24686935544013977, -0.5863222479820251, 0.2055875062942505, -0.1510784775018692, -0.04333663359284401, -0.008671925403177738, 9.5646390914917, -0.1288091540336609, -2.432267189025879, 0.06397749483585358, -0.7502724528312683, 0.26351451873779297, 0.6029579043388367, -0.12477477639913559, 0.0693037286400795, 0.06481900811195374, 9.226533889770508, -3.0862061977386475, -1.135516881942749, 0.6466790437698364, -0.46148088574409485, 0.4788585305213928, 0.3735453486442566, -0.0009112348197959363, 0.045297157019376755, 0.004185390658676624, 9.586258888244629, 0.42306309938430786, -2.514194965362549, -0.09377588331699371, -0.30968016386032104, -0.17292581498622894, 0.9302693009376526, -0.0007734111277386546, 7.018790347501636e-05, 0.027766674757003784, 6.029305934906006, -0.6316526532173157, 7.687506675720215, -0.23378708958625793, -0.26320379972457886, -0.3944482207298279, 0.8488097190856934, 0.046989716589450836, 0.008655085228383541, -0.03070939891040325, 6.21949577331543, -1.9615559577941895, 7.291415691375732, 0.0)"
2023/02/21/14:11:54.328593,[],0,"(0.5534839034080505, -0.38997000455856323, 0.6122246384620667, 0.4083625078201294, -0.15234383940696716, -0.034383051097393036, 0.026822742074728012, 9.798826217651367, 0.0589185431599617, 0.6784593462944031, -0.145949587225914, -0.7722031474113464, 0.07076054811477661, 0.6143240332603455, -0.19382239878177643, 0.06024768203496933, 0.1348308026790619, 9.037454605102539, -3.124359130859375, -2.25703763961792, -0.7436501383781433, -0.24686935544013977, -0.5863222479820251, 0.2055875062942505, -0.1510784775018692, -0.04333663359284401, -0.008671925403177738, 9.5646390914917, -0.1288091540336609, -2.432267189025879, 0.06397749483585358, -0.7502724528312683, 0.26351451873779297, 0.6029579043388367, -0.12477477639913559, 0.0693037286400795, 0.06481900811195374, 9.226533889770508, -3.0862061977386475, -1.135516881942749, 0.6466790437698364, -0.46148088574409485, 0.4788585305213928, 0.3735453486442566, -0.0009112348197959363, 0.045297157019376755, 0.004185390658676624, 9.586258888244629, 0.42306309938430786, -2.514194965362549, -0.09377588331699371, -0.30968016386032104, -0.17292581498622894, 0.9302693009376526, -0.0007734111277386546, 7.018790347501636e-05, 0.027766674757003784, 6.029305934906006, -0.6316526532173157, 7.687506675720215, -0.23378708958625793, -0.26320379972457886, -0.3944482207298279, 0.8488097190856934, 0.046989716589450836, 0.008655085228383541, -0.03070939891040325, 6.21949577331543, -1.9615559577941895, 7.291415691375732, 0.0)"
2023/02/21/14:11:54.338604,[],0,"(0.5534839034080505, -0.38997000455856323, 0.6122246384620667, 0.4083625078201294, -0.15234383940696716, -0.034383051097393036, 0.026822742074728012, 9.798826217651367, 0.0589185431599617, 0.6784593462944031, -0.14780355989933014, -0.7718746662139893, 0.07037494331598282, 0.6143378615379333, -0.1696309745311737, 0.0580671951174736, 0.1344439685344696, 9.03952693939209, -3.197808027267456, -2.1593515872955322, -0.7440605759620667, -0.24616599082946777, -0.5864270925521851, 0.20464465022087097, -0.1430075466632843, -0.028266385197639465, -0.0048154667019844055, 9.627211570739746, -0.05637969449162483, -2.21565318107605, 0.06136811524629593, -0.7503567934036255, 0.2625342309474945, 0.6035515069961548, -0.14848122000694275, 0.05328235402703285, 0.07172802090644836, 9.204394340515137, -3.256333589553833, -1.1444796323776245, 0.6460521221160889, -0.4616204500198364, 0.4791375994682312, 0.3740994334220886, -0.031094694510102272, 0.044451117515563965, 0.009629889391362667, 9.655920028686523, 0.501034140586853, -2.3618078231811523, -0.09383164346218109, -0.3097476065158844, -0.17277461290359497, 0.9302693009376526, -0.0016716747777536511, -0.004107823129743338, 0.02218138426542282, 5.996293544769287, -0.7818940281867981, 7.727212905883789, -0.23231525719165802, -0.2638915777206421, -0.39502257108688354, 0.8487331867218018, 0.0435728095471859, 0.007929896004498005, -0.03362073004245758, 6.23082971572876, -1.7842737436294556, 7.431463241577148, 0.0)"
2023/02/21/14:11:54.348691,[],0,"(0.5534839034080505, -0.38997000455856323, 0.6122246384620667, 0.4083625078201294, -0.15234383940696716, -0.034383051097393036, 0.026822742074728012, 9.798826217651367, 0.0589185431599617, 0.6784593462944031, -0.14780355989933014, -0.7718746662139893, 0.07037494331598282, 0.6143378615379333, -0.1696309745311737, 0.0580671951174736, 0.1344439685344696, 9.03952693939209, -3.197808027267456, -2.1593515872955322, -0.7440605759620667, -0.24616599082946777, -0.5864270925521851, 0.20464465022087097, -0.1430075466632843, -0.028266385197639465, -0.0048154667019844055, 9.627211570739746, -0.05637969449162483, -2.21565318107605, 0.06136811524629593, -0.7503567934036255, 0.2625342309474945, 0.6035515069961548, -0.14848122000694275, 0.05328235402703285, 0.07172802090644836, 9.204394340515137, -3.256333589553833, -1.1444796323776245, 0.6460521221160889, -0.4616204500198364, 0.4791375994682312, 0.3740994334220886, -0.031094694510102272, 0.044451117515563965, 0.009629889391362667, 9.655920028686523, 0.501034140586853, -2.3618078231811523, -0.09383164346218109, -0.3097476065158844, -0.17277461290359497, 0.9302693009376526, -0.0016716747777536511, -0.004107823129743338, 0.02218138426542282, 5.996293544769287, -0.7818940281867981, 7.727212905883789, -0.23231525719165802, -0.2638915777206421, -0.39502257108688354, 0.8487331867218018, 0.0435728095471859, 0.007929896004498005, -0.03362073004245758, 6.23082971572876, -1.7842737436294556, 7.431463241577148, 0.0)"
2023/02/21/14:11:54.358688,[],0,"(0.5534839034080505, -0.38997000455856323, 0.6122246384620667, 0.4083625078201294, -0.15234383940696716, -0.034383051097393036, 0.026822742074728012, 9.798826217651367, 0.0589185431599617, 0.6784593462944031, -0.14954642951488495, -0.7715720534324646, 0.06994844973087311, 0.6143448948860168, -0.1655525118112564, 0.05525541305541992, 0.12076597660779953, 8.9700345993042, -3.3053348064422607, -2.160874128341675, -0.7444326281547546, -0.2454022765159607, -0.5865935683250427, 0.20372959971427917, -0.1456489861011505, -0.017771659418940544, -0.00012160562619101256, 9.578639030456543, -0.1311238408088684, -2.1726818084716797, 0.06136811524629593, -0.7503567934036255, 0.2625342309474945, 0.6035515069961548, -0.14848122000694275, 0.05328235402703285, 0.07172802090644836, 9.204394340515137, -3.256333589553833, -1.1444796323776245, 0.6455989480018616, -0.4618298411369324, 0.47918251156806946, 0.374565452337265, -0.06453313678503036, 0.052656564861536026, 0.009637064300477505, 9.575763702392578, 0.49002546072006226, -2.3519818782806396, -0.09376519918441772, -0.30987149477005005, -0.17263458669185638, 0.9302607178688049, 0.01266476884484291, -0.008069993928074837, 0.015545636415481567, 6.054118633270264, -0.6973587870597839, 7.6770710945129395, -0.23231525719165802, -0.2638915777206421, -0.39502257108688354, 0.8487331867218018, 0.0435728095471859, 0.007929896004498005, -0.03362073004245758, 6.23082971572876, -1.7842737436294556, 7.431463241577148, 0.0)"
