time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:26:45.198576,[],0,"(0.5469055771827698, -0.43286949396133423, 0.5736292004585266, 0.4294971823692322, -0.03363899141550064, -0.02257048524916172, -0.011786378920078278, 9.793024063110352, -0.24576488137245178, 0.18830229341983795, -0.1571006029844284, -0.7650721669197083, 0.07399420440196991, 0.620087742805481, 0.02131848968565464, 0.005256912671029568, -0.005346289370208979, 8.92021369934082, -3.2627968788146973, -2.2479848861694336, -0.7797838449478149, -0.11204781383275986, -0.6102373003959656, 0.08362353593111038, 0.0025765635073184967, -0.003188902512192726, 0.015484562143683434, 9.552074432373047, -0.005243542138487101, -2.1523587703704834, 0.06890875846147537, -0.7491201758384705, 0.2676894962787628, 0.6020073890686035, 0.008713963441550732, -0.0008606223273091018, 0.015075343661010265, 9.17155933380127, -3.24430775642395, -1.303749918937683, 0.35270893573760986, -0.7034069299697876, 0.22587023675441742, 0.5742802023887634, -0.030744018033146858, -0.0033203938510268927, -0.02589036338031292, 9.5556640625, 0.9370717406272888, -2.136359691619873, -0.06905004382133484, -0.31909629702568054, -0.11809872835874557, 0.9377965331077576, 0.005757647566497326, -0.0012246924452483654, 0.00360945425927639, 6.087701797485352, -0.5461450815200806, 7.609934329986572, -0.20877258479595184, -0.2764649987220764, -0.3803071081638336, 0.8575240969657898, -0.022661779075860977, 0.005532899871468544, -0.004664282780140638, 6.246849536895752, -1.4812144041061401, 7.456461429595947, 0.0)"
2023/02/21/14:26:45.208661,[],0,"(0.5469055771827698, -0.43286949396133423, 0.5736292004585266, 0.4294971823692322, -0.03363899141550064, -0.02257048524916172, -0.011786378920078278, 9.793024063110352, -0.24576488137245178, 0.18830229341983795, -0.1571006029844284, -0.7650721669197083, 0.07399420440196991, 0.620087742805481, 0.02131848968565464, 0.005256912671029568, -0.005346289370208979, 8.92021369934082, -3.2627968788146973, -2.2479848861694336, -0.7797838449478149, -0.11204781383275986, -0.6102373003959656, 0.08362353593111038, 0.0025765635073184967, -0.003188902512192726, 0.015484562143683434, 9.552074432373047, -0.005243542138487101, -2.1523587703704834, 0.06890875846147537, -0.7491201758384705, 0.2676894962787628, 0.6020073890686035, 0.008713963441550732, -0.0008606223273091018, 0.015075343661010265, 9.17155933380127, -3.24430775642395, -1.303749918937683, 0.35270893573760986, -0.7034069299697876, 0.22587023675441742, 0.5742802023887634, -0.030744018033146858, -0.0033203938510268927, -0.02589036338031292, 9.5556640625, 0.9370717406272888, -2.136359691619873, -0.06905004382133484, -0.31909629702568054, -0.11809872835874557, 0.9377965331077576, 0.005757647566497326, -0.0012246924452483654, 0.00360945425927639, 6.087701797485352, -0.5461450815200806, 7.609934329986572, -0.20877258479595184, -0.2764649987220764, -0.3803071081638336, 0.8575240969657898, -0.022661779075860977, 0.005532899871468544, -0.004664282780140638, 6.246849536895752, -1.4812144041061401, 7.456461429595947, 0.0)"
2023/02/21/14:26:45.218685,[],0,"(0.5472933053970337, -0.433272123336792, 0.5732435584068298, 0.4291120767593384, 0.006854828912764788, -0.03798200935125351, 0.008120419457554817, 9.77258586883545, -0.3404649496078491, 0.22860446572303772, -0.1571006029844284, -0.7650721669197083, 0.07399420440196991, 0.620087742805481, 0.02131848968565464, 0.005256912671029568, -0.005346289370208979, 8.92021369934082, -3.2627968788146973, -2.2479848861694336, -0.7797838449478149, -0.11204781383275986, -0.6102373003959656, 0.08362353593111038, 0.0025765635073184967, -0.003188902512192726, 0.015484562143683434, 9.552074432373047, -0.005243542138487101, -2.1523587703704834, 0.06883885711431503, -0.7489978075027466, 0.2680525481700897, 0.6020060777664185, 0.016075873747467995, 0.006466303486377001, 0.007421356160193682, 9.20339298248291, -3.2890231609344482, -1.3323655128479004, 0.3527553081512451, -0.7034420967102051, 0.22564096748828888, 0.5742987394332886, -0.017421124503016472, -0.003458222607150674, -0.025790860876441002, 9.574018478393555, 0.938880205154419, -2.166870355606079, -0.06905440241098404, -0.3191392123699188, -0.11802016943693161, 0.9377914667129517, 0.000513866834808141, 0.001299081603065133, 0.006085835862904787, 6.079640865325928, -0.5224338173866272, 7.629448413848877, -0.20898450911045074, -0.2763840854167938, -0.38039082288742065, 0.8574614524841309, -0.016231145709753036, 0.002966728061437607, 0.0017677542055025697, 6.232594013214111, -1.4717258214950562, 7.428493976593018, 0.0)"
2023/02/21/14:26:45.228743,[],0,"(0.5472933053970337, -0.433272123336792, 0.5732435584068298, 0.4291120767593384, 0.006854828912764788, -0.03798200935125351, 0.008120419457554817, 9.77258586883545, -0.3404649496078491, 0.22860446572303772, -0.1571006029844284, -0.7650721669197083, 0.07399420440196991, 0.620087742805481, 0.02131848968565464, 0.005256912671029568, -0.005346289370208979, 8.92021369934082, -3.2627968788146973, -2.2479848861694336, -0.7797838449478149, -0.11204781383275986, -0.6102373003959656, 0.08362353593111038, 0.0025765635073184967, -0.003188902512192726, 0.015484562143683434, 9.552074432373047, -0.005243542138487101, -2.1523587703704834, 0.06883885711431503, -0.7489978075027466, 0.2680525481700897, 0.6020060777664185, 0.016075873747467995, 0.006466303486377001, 0.007421356160193682, 9.20339298248291, -3.2890231609344482, -1.3323655128479004, 0.3527553081512451, -0.7034420967102051, 0.22564096748828888, 0.5742987394332886, -0.017421124503016472, -0.003458222607150674, -0.025790860876441002, 9.574018478393555, 0.938880205154419, -2.166870355606079, -0.06905440241098404, -0.3191392123699188, -0.11802016943693161, 0.9377914667129517, 0.000513866834808141, 0.001299081603065133, 0.006085835862904787, 6.079640865325928, -0.5224338173866272, 7.629448413848877, -0.20898450911045074, -0.2763840854167938, -0.38039082288742065, 0.8574614524841309, -0.016231145709753036, 0.002966728061437607, 0.0017677542055025697, 6.232594013214111, -1.4717258214950562, 7.428493976593018, 0.0)"
2023/02/21/14:26:45.238642,[],0,"(0.5472933053970337, -0.433272123336792, 0.5732435584068298, 0.4291120767593384, 0.006854828912764788, -0.03798200935125351, 0.008120419457554817, 9.77258586883545, -0.3404649496078491, 0.22860446572303772, -0.1571006029844284, -0.7650721669197083, 0.07399420440196991, 0.620087742805481, 0.02131848968565464, 0.005256912671029568, -0.005346289370208979, 8.92021369934082, -3.2627968788146973, -2.2479848861694336, -0.7797838449478149, -0.11204781383275986, -0.6102373003959656, 0.08362353593111038, 0.0025765635073184967, -0.003188902512192726, 0.015484562143683434, 9.552074432373047, -0.005243542138487101, -2.1523587703704834, 0.06883885711431503, -0.7489978075027466, 0.2680525481700897, 0.6020060777664185, 0.016075873747467995, 0.006466303486377001, 0.007421356160193682, 9.20339298248291, -3.2890231609344482, -1.3323655128479004, 0.3527553081512451, -0.7034420967102051, 0.22564096748828888, 0.5742987394332886, -0.017421124503016472, -0.003458222607150674, -0.025790860876441002, 9.574018478393555, 0.938880205154419, -2.166870355606079, -0.06905440241098404, -0.3191392123699188, -0.11802016943693161, 0.9377914667129517, 0.000513866834808141, 0.001299081603065133, 0.006085835862904787, 6.079640865325928, -0.5224338173866272, 7.629448413848877, -0.20898450911045074, -0.2763840854167938, -0.38039082288742065, 0.8574614524841309, -0.016231145709753036, 0.002966728061437607, 0.0017677542055025697, 6.232594013214111, -1.4717258214950562, 7.428493976593018, 0.0)"
2023/02/21/14:26:45.248829,[],0,"(0.5472933053970337, -0.433272123336792, 0.5732435584068298, 0.4291120767593384, 0.006854828912764788, -0.03798200935125351, 0.008120419457554817, 9.77258586883545, -0.3404649496078491, 0.22860446572303772, -0.1571006029844284, -0.7650721669197083, 0.07399420440196991, 0.620087742805481, 0.02131848968565464, 0.005256912671029568, -0.005346289370208979, 8.92021369934082, -3.2627968788146973, -2.2479848861694336, -0.7797838449478149, -0.11204781383275986, -0.6102373003959656, 0.08362353593111038, 0.0025765635073184967, -0.003188902512192726, 0.015484562143683434, 9.552074432373047, -0.005243542138487101, -2.1523587703704834, 0.06883885711431503, -0.7489978075027466, 0.2680525481700897, 0.6020060777664185, 0.016075873747467995, 0.006466303486377001, 0.007421356160193682, 9.20339298248291, -3.2890231609344482, -1.3323655128479004, 0.3527553081512451, -0.7034420967102051, 0.22564096748828888, 0.5742987394332886, -0.017421124503016472, -0.003458222607150674, -0.025790860876441002, 9.574018478393555, 0.938880205154419, -2.166870355606079, -0.06905440241098404, -0.3191392123699188, -0.11802016943693161, 0.9377914667129517, 0.000513866834808141, 0.001299081603065133, 0.006085835862904787, 6.079640865325928, -0.5224338173866272, 7.629448413848877, -0.20898450911045074, -0.2763840854167938, -0.38039082288742065, 0.8574614524841309, -0.016231145709753036, 0.002966728061437607, 0.0017677542055025697, 6.232594013214111, -1.4717258214950562, 7.428493976593018, 0.0)"
2023/02/21/14:26:45.258686,[],0,"(0.5475527048110962, -0.4334746301174164, 0.5730600953102112, 0.42882150411605835, 0.01255941390991211, -0.022477254271507263, 0.006121023558080196, 9.778517723083496, -0.2924124598503113, 0.28993555903434753, -0.15684513747692108, -0.7649819254875183, 0.0743328332901001, 0.6202232837677002, 0.013220435939729214, 0.004822632763534784, -0.002426092280074954, 8.998335838317871, -3.1904077529907227, -2.237459659576416, -0.7797838449478149, -0.11204781383275986, -0.6102373003959656, 0.08362353593111038, 0.0025765635073184967, -0.003188902512192726, 0.015484562143683434, 9.552074432373047, -0.005243542138487101, -2.1523587703704834, 0.0687796100974083, -0.7488194704055786, 0.2682948112487793, 0.6021267771720886, 0.0013425094075500965, 0.014092610217630863, 0.003427790943533182, 9.250688552856445, -3.209886312484741, -1.235978126525879, 0.3527553081512451, -0.7034420967102051, 0.22564096748828888, 0.5742987394332886, -0.017421124503016472, -0.003458222607150674, -0.025790860876441002, 9.574018478393555, 0.938880205154419, -2.166870355606079, -0.06913931667804718, -0.3191932141780853, -0.11794410645961761, 0.9377764463424683, -0.0018885447643697262, 0.0036933012306690216, 0.007141723297536373, 6.070928573608398, -0.5611008405685425, 7.618546962738037, -0.20917774736881256, -0.27634280920028687, -0.38038623332977295, 0.8574296832084656, -0.008343604393303394, 0.0005130216013640165, 0.004142726771533489, 6.216698169708252, -1.5073473453521729, 7.4461798667907715, 0.0)"
2023/02/21/14:26:45.268687,[],0,"(0.5475527048110962, -0.4334746301174164, 0.5730600953102112, 0.42882150411605835, 0.01255941390991211, -0.022477254271507263, 0.006121023558080196, 9.778517723083496, -0.2924124598503113, 0.28993555903434753, -0.15684513747692108, -0.7649819254875183, 0.0743328332901001, 0.6202232837677002, 0.013220435939729214, 0.004822632763534784, -0.002426092280074954, 8.998335838317871, -3.1904077529907227, -2.237459659576416, -0.7797838449478149, -0.11204781383275986, -0.6102373003959656, 0.08362353593111038, 0.0025765635073184967, -0.003188902512192726, 0.015484562143683434, 9.552074432373047, -0.005243542138487101, -2.1523587703704834, 0.0687796100974083, -0.7488194704055786, 0.2682948112487793, 0.6021267771720886, 0.0013425094075500965, 0.014092610217630863, 0.003427790943533182, 9.250688552856445, -3.209886312484741, -1.235978126525879, 0.3527553081512451, -0.7034420967102051, 0.22564096748828888, 0.5742987394332886, -0.017421124503016472, -0.003458222607150674, -0.025790860876441002, 9.574018478393555, 0.938880205154419, -2.166870355606079, -0.06913931667804718, -0.3191932141780853, -0.11794410645961761, 0.9377764463424683, -0.0018885447643697262, 0.0036933012306690216, 0.007141723297536373, 6.070928573608398, -0.5611008405685425, 7.618546962738037, -0.20917774736881256, -0.27634280920028687, -0.38038623332977295, 0.8574296832084656, -0.008343604393303394, 0.0005130216013640165, 0.004142726771533489, 6.216698169708252, -1.5073473453521729, 7.4461798667907715, 0.0)"
2023/02/21/14:26:45.278646,[],0,"(0.5475527048110962, -0.4334746301174164, 0.5730600953102112, 0.42882150411605835, 0.01255941390991211, -0.022477254271507263, 0.006121023558080196, 9.778517723083496, -0.2924124598503113, 0.28993555903434753, -0.15684513747692108, -0.7649819254875183, 0.0743328332901001, 0.6202232837677002, 0.013220435939729214, 0.004822632763534784, -0.002426092280074954, 8.998335838317871, -3.1904077529907227, -2.237459659576416, -0.7797838449478149, -0.11204781383275986, -0.6102373003959656, 0.08362353593111038, 0.0025765635073184967, -0.003188902512192726, 0.015484562143683434, 9.552074432373047, -0.005243542138487101, -2.1523587703704834, 0.0687796100974083, -0.7488194704055786, 0.2682948112487793, 0.6021267771720886, 0.0013425094075500965, 0.014092610217630863, 0.003427790943533182, 9.250688552856445, -3.209886312484741, -1.235978126525879, 0.3527553081512451, -0.7034420967102051, 0.22564096748828888, 0.5742987394332886, -0.017421124503016472, -0.003458222607150674, -0.025790860876441002, 9.574018478393555, 0.938880205154419, -2.166870355606079, -0.06913931667804718, -0.3191932141780853, -0.11794410645961761, 0.9377764463424683, -0.0018885447643697262, 0.0036933012306690216, 0.007141723297536373, 6.070928573608398, -0.5611008405685425, 7.618546962738037, -0.20917774736881256, -0.27634280920028687, -0.38038623332977295, 0.8574296832084656, -0.008343604393303394, 0.0005130216013640165, 0.004142726771533489, 6.216698169708252, -1.5073473453521729, 7.4461798667907715, 0.0)"
2023/02/21/14:26:45.288797,[],0,"(0.5478833317756653, -0.43362459540367126, 0.5728871822357178, 0.428478479385376, 0.01284107007086277, -0.027795108035206795, 0.003927091136574745, 9.809100151062012, -0.23492567241191864, 0.31869277358055115, -0.15684513747692108, -0.7649819254875183, 0.0743328332901001, 0.6202232837677002, 0.013220435939729214, 0.004822632763534784, -0.002426092280074954, 8.998335838317871, -3.1904077529907227, -2.237459659576416, -0.7799312472343445, -0.11216769367456436, -0.6098847985267639, 0.08465296030044556, 0.010575426742434502, -0.0012844126904383302, 0.006857105530798435, 9.540671348571777, -2.3820592105039395e-05, -2.314617156982422, 0.0687796100974083, -0.7488194704055786, 0.2682948112487793, 0.6021267771720886, 0.0013425094075500965, 0.014092610217630863, 0.003427790943533182, 9.250688552856445, -3.209886312484741, -1.235978126525879, 0.3532397449016571, -0.703240156173706, 0.224893718957901, 0.5745413899421692, -0.017465928569436073, -0.0036558720748871565, -0.019683048129081726, 9.580991744995117, 1.0431829690933228, -2.1825613975524902, -0.06922731548547745, -0.3191942870616913, -0.11793283373117447, 0.9377709627151489, -0.005782537627965212, 0.00332180829718709, 0.004073767457157373, 6.096773147583008, -0.5690892338752747, 7.621122360229492, -0.20925331115722656, -0.276367723941803, -0.38040587306022644, 0.8573944568634033, -0.007026749663054943, 0.0037314477376639843, 0.005323390942066908, 6.23009729385376, -1.4839609861373901, 7.444281101226807, 0.0)"
