time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:27:16.548666,[],0,"(0.5848923325538635, -0.432169109582901, 0.5677056908607483, 0.38579919934272766, -0.16720139980316162, 0.12224745750427246, 0.019030043855309486, 9.743247032165527, -0.4036381244659424, -0.569972813129425, -0.1426839679479599, -0.7651305198669434, 0.07197374105453491, 0.6237277984619141, -0.00128266797401011, 0.020915694534778595, -0.02575564943253994, 9.103994369506836, -2.9400634765625, -2.0983810424804688, -0.7797529697418213, -0.08224746584892273, -0.6160266995429993, 0.07570865005254745, -0.24532367289066315, 0.017445623874664307, 0.11106458306312561, 9.525712966918945, -0.6447827816009521, -2.189035415649414, 0.07373283058404922, -0.7425209879875183, 0.2765299379825592, 0.605604887008667, 0.017459731549024582, -0.0036831162869930267, -0.009344968944787979, 9.256624221801758, -3.2221524715423584, -1.2108855247497559, 0.3394295275211334, -0.7166188955307007, 0.23301474750041962, 0.5629823207855225, -0.12635232508182526, 0.021891755983233452, 0.056403592228889465, 9.56666088104248, 0.273464560508728, -2.0968098640441895, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, -0.2080647349357605, -0.2739662230014801, -0.37673091888427734, 0.860072910785675, -2.1184499928494915e-05, 0.02686133049428463, 0.01591346226632595, 6.137664318084717, -1.5110713243484497, 7.5281662940979, 0.0)"
2023/02/21/14:27:16.558651,[],0,"(0.5848923325538635, -0.432169109582901, 0.5677056908607483, 0.38579919934272766, -0.16720139980316162, 0.12224745750427246, 0.019030043855309486, 9.743247032165527, -0.4036381244659424, -0.569972813129425, -0.1426839679479599, -0.7651305198669434, 0.07197374105453491, 0.6237277984619141, -0.00128266797401011, 0.020915694534778595, -0.02575564943253994, 9.103994369506836, -2.9400634765625, -2.0983810424804688, -0.7797529697418213, -0.08224746584892273, -0.6160266995429993, 0.07570865005254745, -0.24532367289066315, 0.017445623874664307, 0.11106458306312561, 9.525712966918945, -0.6447827816009521, -2.189035415649414, 0.07373283058404922, -0.7425209879875183, 0.2765299379825592, 0.605604887008667, 0.017459731549024582, -0.0036831162869930267, -0.009344968944787979, 9.256624221801758, -3.2221524715423584, -1.2108855247497559, 0.3394295275211334, -0.7166188955307007, 0.23301474750041962, 0.5629823207855225, -0.12635232508182526, 0.021891755983233452, 0.056403592228889465, 9.56666088104248, 0.273464560508728, -2.0968098640441895, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, -0.2080647349357605, -0.2739662230014801, -0.37673091888427734, 0.860072910785675, -2.1184499928494915e-05, 0.02686133049428463, 0.01591346226632595, 6.137664318084717, -1.5110713243484497, 7.5281662940979, 0.0)"
2023/02/21/14:27:16.568659,[],0,"(0.5816295742988586, -0.4333142340183258, 0.5676440000534058, 0.3895203471183777, -0.14968900382518768, 0.12524014711380005, -0.010041621513664722, 9.651898384094238, -0.37664538621902466, -0.6178299784660339, -0.1426839679479599, -0.7651305198669434, 0.07197374105453491, 0.6237277984619141, -0.00128266797401011, 0.020915694534778595, -0.02575564943253994, 9.103994369506836, -2.9400634765625, -2.0983810424804688, -0.779772937297821, -0.08021944016218185, -0.6162998080253601, 0.07545558363199234, -0.044691603630781174, 0.024700526148080826, 0.0596834160387516, 9.57099437713623, -0.676368772983551, -2.1913368701934814, 0.07373283058404922, -0.7425209879875183, 0.2765299379825592, 0.605604887008667, 0.017459731549024582, -0.0036831162869930267, -0.009344968944787979, 9.256624221801758, -3.2221524715423584, -1.2108855247497559, 0.3384908139705658, -0.7170961499214172, 0.23267167806625366, 0.563081681728363, -0.05484100803732872, -0.0018045036122202873, 0.03395497426390648, 9.593804359436035, 0.3258329927921295, -2.1687228679656982, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, -0.20797285437583923, -0.2738121449947357, -0.3764977753162384, 0.8602462410926819, 0.005290598142892122, 0.012888229452073574, 0.023126795887947083, 6.114410877227783, -1.5570390224456787, 7.5160064697265625, 0.0)"
2023/02/21/14:27:16.578647,[],0,"(0.5816295742988586, -0.4333142340183258, 0.5676440000534058, 0.3895203471183777, -0.14968900382518768, 0.12524014711380005, -0.010041621513664722, 9.651898384094238, -0.37664538621902466, -0.6178299784660339, -0.1426839679479599, -0.7651305198669434, 0.07197374105453491, 0.6237277984619141, -0.00128266797401011, 0.020915694534778595, -0.02575564943253994, 9.103994369506836, -2.9400634765625, -2.0983810424804688, -0.779772937297821, -0.08021944016218185, -0.6162998080253601, 0.07545558363199234, -0.044691603630781174, 0.024700526148080826, 0.0596834160387516, 9.57099437713623, -0.676368772983551, -2.1913368701934814, 0.07373283058404922, -0.7425209879875183, 0.2765299379825592, 0.605604887008667, 0.017459731549024582, -0.0036831162869930267, -0.009344968944787979, 9.256624221801758, -3.2221524715423584, -1.2108855247497559, 0.3384908139705658, -0.7170961499214172, 0.23267167806625366, 0.563081681728363, -0.05484100803732872, -0.0018045036122202873, 0.03395497426390648, 9.593804359436035, 0.3258329927921295, -2.1687228679656982, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, -0.20797285437583923, -0.2738121449947357, -0.3764977753162384, 0.8602462410926819, 0.005290598142892122, 0.012888229452073574, 0.023126795887947083, 6.114410877227783, -1.5570390224456787, 7.5160064697265625, 0.0)"
2023/02/21/14:27:16.588631,[],0,"(0.5806508660316467, -0.4335862696170807, 0.5676320195198059, 0.3906935751438141, -0.14088019728660583, 0.12022126466035843, -0.010842371731996536, 9.687522888183594, -0.395900696516037, -0.6148545145988464, -0.1426839679479599, -0.7651305198669434, 0.07197374105453491, 0.6237277984619141, -0.00128266797401011, 0.020915694534778595, -0.02575564943253994, 9.103994369506836, -2.9400634765625, -2.0983810424804688, -0.7796078324317932, -0.07959206402301788, -0.6164825558662415, 0.0763278529047966, 0.03679236024618149, 0.021684065461158752, 0.04302090406417847, 9.507882118225098, -0.391574889421463, -2.2932536602020264, 0.07373283058404922, -0.7425209879875183, 0.2765299379825592, 0.605604887008667, 0.017459731549024582, -0.0036831162869930267, -0.009344968944787979, 9.256624221801758, -3.2221524715423584, -1.2108855247497559, 0.33846086263656616, -0.717337965965271, 0.2328924834728241, 0.5627002716064453, 0.03125383332371712, -0.011601450853049755, 0.005676802713423967, 9.57413387298584, 0.27791881561279297, -2.434227228164673, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, -0.20794281363487244, -0.273782879114151, -0.37633073329925537, 0.8603359460830688, 0.006299116183072329, 0.009091347455978394, 0.027377597987651825, 6.126918792724609, -1.560222864151001, 7.518449783325195, 0.0)"
2023/02/21/14:27:16.598697,[],0,"(0.5806508660316467, -0.4335862696170807, 0.5676320195198059, 0.3906935751438141, -0.14088019728660583, 0.12022126466035843, -0.010842371731996536, 9.687522888183594, -0.395900696516037, -0.6148545145988464, -0.1426839679479599, -0.7651305198669434, 0.07197374105453491, 0.6237277984619141, -0.00128266797401011, 0.020915694534778595, -0.02575564943253994, 9.103994369506836, -2.9400634765625, -2.0983810424804688, -0.7796078324317932, -0.07959206402301788, -0.6164825558662415, 0.0763278529047966, 0.03679236024618149, 0.021684065461158752, 0.04302090406417847, 9.507882118225098, -0.391574889421463, -2.2932536602020264, 0.07373283058404922, -0.7425209879875183, 0.2765299379825592, 0.605604887008667, 0.017459731549024582, -0.0036831162869930267, -0.009344968944787979, 9.256624221801758, -3.2221524715423584, -1.2108855247497559, 0.33846086263656616, -0.717337965965271, 0.2328924834728241, 0.5627002716064453, 0.03125383332371712, -0.011601450853049755, 0.005676802713423967, 9.57413387298584, 0.27791881561279297, -2.434227228164673, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, -0.20794281363487244, -0.273782879114151, -0.37633073329925537, 0.8603359460830688, 0.006299116183072329, 0.009091347455978394, 0.027377597987651825, 6.126918792724609, -1.560222864151001, 7.518449783325195, 0.0)"
2023/02/21/14:27:16.608788,[],0,"(0.5806508660316467, -0.4335862696170807, 0.5676320195198059, 0.3906935751438141, -0.14088019728660583, 0.12022126466035843, -0.010842371731996536, 9.687522888183594, -0.395900696516037, -0.6148545145988464, -0.1426839679479599, -0.7651305198669434, 0.07197374105453491, 0.6237277984619141, -0.00128266797401011, 0.020915694534778595, -0.02575564943253994, 9.103994369506836, -2.9400634765625, -2.0983810424804688, -0.7796078324317932, -0.07959206402301788, -0.6164825558662415, 0.0763278529047966, 0.03679236024618149, 0.021684065461158752, 0.04302090406417847, 9.507882118225098, -0.391574889421463, -2.2932536602020264, 0.07373283058404922, -0.7425209879875183, 0.2765299379825592, 0.605604887008667, 0.017459731549024582, -0.0036831162869930267, -0.009344968944787979, 9.256624221801758, -3.2221524715423584, -1.2108855247497559, 0.33846086263656616, -0.717337965965271, 0.2328924834728241, 0.5627002716064453, 0.03125383332371712, -0.011601450853049755, 0.005676802713423967, 9.57413387298584, 0.27791881561279297, -2.434227228164673, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, -0.20794281363487244, -0.273782879114151, -0.37633073329925537, 0.8603359460830688, 0.006299116183072329, 0.009091347455978394, 0.027377597987651825, 6.126918792724609, -1.560222864151001, 7.518449783325195, 0.0)"
2023/02/21/14:27:16.618654,[],0,"(0.5806508660316467, -0.4335862696170807, 0.5676320195198059, 0.3906935751438141, -0.14088019728660583, 0.12022126466035843, -0.010842371731996536, 9.687522888183594, -0.395900696516037, -0.6148545145988464, -0.14535069465637207, -0.7647960782051086, 0.06777428090572357, 0.6239926218986511, -0.12170644104480743, 0.03186759352684021, -0.006401061546057463, 9.053861618041992, -3.1018435955047607, -2.1257271766662598, -0.7795693278312683, -0.07896846532821655, -0.6165094375610352, 0.07714739441871643, 0.017594393342733383, 0.010332457721233368, 0.05213895067572594, 9.52234935760498, -0.2479935884475708, -2.317025899887085, 0.07129809260368347, -0.7442118525505066, 0.2732069194316864, 0.6053290963172913, -0.0901053324341774, -0.014790980145335197, 0.0016141763189807534, 9.15986442565918, -3.462618112564087, -1.1993852853775024, 0.33846086263656616, -0.717337965965271, 0.2328924834728241, 0.5627002716064453, 0.03125383332371712, -0.011601450853049755, 0.005676802713423967, 9.57413387298584, 0.27791881561279297, -2.434227228164673, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, -0.20779487490653992, -0.2737695872783661, -0.37606748938560486, 0.8604909777641296, 0.014363881200551987, 0.008442377671599388, 0.01734197698533535, 6.104213714599609, -1.6140998601913452, 7.5161261558532715, 0.0)"
2023/02/21/14:27:16.628709,[],0,"(0.5806508660316467, -0.4335862696170807, 0.5676320195198059, 0.3906935751438141, -0.14088019728660583, 0.12022126466035843, -0.010842371731996536, 9.687522888183594, -0.395900696516037, -0.6148545145988464, -0.14535069465637207, -0.7647960782051086, 0.06777428090572357, 0.6239926218986511, -0.12170644104480743, 0.03186759352684021, -0.006401061546057463, 9.053861618041992, -3.1018435955047607, -2.1257271766662598, -0.7795693278312683, -0.07896846532821655, -0.6165094375610352, 0.07714739441871643, 0.017594393342733383, 0.010332457721233368, 0.05213895067572594, 9.52234935760498, -0.2479935884475708, -2.317025899887085, 0.07129809260368347, -0.7442118525505066, 0.2732069194316864, 0.6053290963172913, -0.0901053324341774, -0.014790980145335197, 0.0016141763189807534, 9.15986442565918, -3.462618112564087, -1.1993852853775024, 0.33846086263656616, -0.717337965965271, 0.2328924834728241, 0.5627002716064453, 0.03125383332371712, -0.011601450853049755, 0.005676802713423967, 9.57413387298584, 0.27791881561279297, -2.434227228164673, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, -0.20779487490653992, -0.2737695872783661, -0.37606748938560486, 0.8604909777641296, 0.014363881200551987, 0.008442377671599388, 0.01734197698533535, 6.104213714599609, -1.6140998601913452, 7.5161261558532715, 0.0)"
2023/02/21/14:27:16.638569,[],0,"(0.5806508660316467, -0.4335862696170807, 0.5676320195198059, 0.3906935751438141, -0.14088019728660583, 0.12022126466035843, -0.010842371731996536, 9.687522888183594, -0.395900696516037, -0.6148545145988464, -0.14611661434173584, -0.7646991610527039, 0.0667453333735466, 0.6240434050559998, -0.06649160385131836, 0.025668974965810776, -0.015695545822381973, 9.104460716247559, -2.8570668697357178, -2.19816517829895, -0.7795796990394592, -0.07859592884778976, -0.6165033578872681, 0.07747090607881546, 0.007219818886369467, 0.00696897367015481, 0.044851839542388916, 9.537503242492676, -0.364175021648407, -2.227146625518799, 0.07080747932195663, -0.7446016669273376, 0.2725788354873657, 0.6051903963088989, -0.04792768135666847, -0.014744684100151062, -0.004547290503978729, 9.280098915100098, -3.1199748516082764, -1.2302716970443726, 0.3383534550666809, -0.7172198295593262, 0.23337368667125702, 0.5627161264419556, 0.012469101697206497, 0.013142603449523449, 0.009966249577701092, 9.599373817443848, 0.5102584958076477, -2.443357467651367, -0.17210495471954346, 0.0037492639385163784, -0.9752324819564819, -0.13887903094291687, -3.686572313308716, -2.4204089641571045, 0.040911514312028885, 19.684410095214844, -3.678067445755005, -12.858881950378418, -0.20764660835266113, -0.27376651763916016, -0.3759934902191162, 0.8605601191520691, 0.016176164150238037, 0.01333747897297144, 0.012249775230884552, 6.105607986450195, -1.6077533960342407, 7.4855875968933105, 0.0)"
