time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:25:22.088716,[],0,"(-0.577582061290741, 0.4283525347709656, -0.5831606984138489, -0.3779374063014984, 0.022930148988962173, 0.07922650873661041, -0.012724637053906918, 9.837237358093262, -0.7312308549880981, -0.5113444328308105, 0.19311489164829254, 0.7563737034797668, -0.05516250804066658, -0.6225452423095703, 0.0378829762339592, 0.0014211517991498113, 0.01694461703300476, 9.115594863891602, -3.1922245025634766, -1.9422242641448975, 0.761883020401001, 0.1801299750804901, 0.6059314608573914, -0.14118953049182892, 0.02412305399775505, -0.005725328344851732, -0.041026871651411057, 9.530251502990723, -0.11318586766719818, -2.176088809967041, -0.056468863040208817, 0.7336673140525818, -0.2882404625415802, -0.6127486824989319, -0.0050242021679878235, 0.0017515969229862094, 0.025591734796762466, 9.187108039855957, -3.4538626670837402, -0.8701719045639038, -0.36184147000312805, 0.6935220956802368, -0.22799265384674072, -0.5797562003135681, 0.05651203915476799, 0.0023947330191731453, -0.05094014108181, 9.583069801330566, 1.0291773080825806, -2.2134480476379395, 0.07943487912416458, 0.32155418395996094, 0.15629024803638458, -0.9305194020271301, 0.031489189714193344, -0.027726061642169952, -0.015444489195942879, 6.010243892669678, -0.4948238134384155, 7.674431324005127, 0.2223295420408249, 0.2591246962547302, 0.4169174134731293, -0.8423798680305481, 0.0021162754856050014, 0.005340001545846462, -0.014823824167251587, 6.0221357345581055, -1.6543445587158203, 7.54875373840332, 0.0)"
2023/02/21/14:25:22.098781,[],0,"(-0.577582061290741, 0.4283525347709656, -0.5831606984138489, -0.3779374063014984, 0.022930148988962173, 0.07922650873661041, -0.012724637053906918, 9.837237358093262, -0.7312308549880981, -0.5113444328308105, 0.19311489164829254, 0.7563737034797668, -0.05516250804066658, -0.6225452423095703, 0.0378829762339592, 0.0014211517991498113, 0.01694461703300476, 9.115594863891602, -3.1922245025634766, -1.9422242641448975, 0.761883020401001, 0.1801299750804901, 0.6059314608573914, -0.14118953049182892, 0.02412305399775505, -0.005725328344851732, -0.041026871651411057, 9.530251502990723, -0.11318586766719818, -2.176088809967041, -0.056468863040208817, 0.7336673140525818, -0.2882404625415802, -0.6127486824989319, -0.0050242021679878235, 0.0017515969229862094, 0.025591734796762466, 9.187108039855957, -3.4538626670837402, -0.8701719045639038, -0.36184147000312805, 0.6935220956802368, -0.22799265384674072, -0.5797562003135681, 0.05651203915476799, 0.0023947330191731453, -0.05094014108181, 9.583069801330566, 1.0291773080825806, -2.2134480476379395, 0.07943487912416458, 0.32155418395996094, 0.15629024803638458, -0.9305194020271301, 0.031489189714193344, -0.027726061642169952, -0.015444489195942879, 6.010243892669678, -0.4948238134384155, 7.674431324005127, 0.2223295420408249, 0.2591246962547302, 0.4169174134731293, -0.8423798680305481, 0.0021162754856050014, 0.005340001545846462, -0.014823824167251587, 6.0221357345581055, -1.6543445587158203, 7.54875373840332, 0.0)"
2023/02/21/14:25:22.108651,[],0,"(-0.5771352052688599, 0.4275335967540741, -0.583967924118042, -0.3783006966114044, 0.029706545174121857, 0.07320171594619751, -0.010728168301284313, 9.851869583129883, -0.5422338247299194, -0.48211756348609924, 0.19288785755634308, 0.7564719319343567, -0.05587548762559891, -0.6224326491355896, 0.039409980177879333, -0.014455311000347137, 0.010664344765245914, 8.987678527832031, -3.196310043334961, -2.04178786277771, 0.7615678310394287, 0.18152114748954773, 0.6059360504150391, -0.14108845591545105, 0.04067550227046013, 0.0010382469044998288, -0.030188648030161858, 9.491792678833008, 0.057014100253582, -2.2857582569122314, -0.05628164857625961, 0.7336549758911133, -0.28879314661026, -0.6125204563140869, 0.017458315938711166, -0.006427054293453693, 0.030499005690217018, 9.165185928344727, -3.4287033081054688, -0.9197968244552612, -0.3672250509262085, 0.6914238333702087, -0.22989687323570251, -0.5781230926513672, 0.13229046761989594, -0.00874092523008585, -0.07392480969429016, 9.642742156982422, 1.009394884109497, -2.2167060375213623, 0.07930296659469604, 0.3217158615589142, 0.15634042024612427, -0.93046635389328, 0.013060104101896286, -0.0121052460744977, -0.009242384694516659, 6.0866498947143555, -0.39509955048561096, 7.636678218841553, 0.2220369130373001, 0.25945067405700684, 0.41763707995414734, -0.8420001268386841, 0.003279169788584113, -0.001479681464843452, -0.03422250226140022, 6.072998523712158, -1.6009016036987305, 7.563342571258545, 0.0)"
2023/02/21/14:25:22.118729,[],0,"(-0.5771352052688599, 0.4275335967540741, -0.583967924118042, -0.3783006966114044, 0.029706545174121857, 0.07320171594619751, -0.010728168301284313, 9.851869583129883, -0.5422338247299194, -0.48211756348609924, 0.19288785755634308, 0.7564719319343567, -0.05587548762559891, -0.6224326491355896, 0.039409980177879333, -0.014455311000347137, 0.010664344765245914, 8.987678527832031, -3.196310043334961, -2.04178786277771, 0.7615678310394287, 0.18152114748954773, 0.6059360504150391, -0.14108845591545105, 0.04067550227046013, 0.0010382469044998288, -0.030188648030161858, 9.491792678833008, 0.057014100253582, -2.2857582569122314, -0.05628164857625961, 0.7336549758911133, -0.28879314661026, -0.6125204563140869, 0.017458315938711166, -0.006427054293453693, 0.030499005690217018, 9.165185928344727, -3.4287033081054688, -0.9197968244552612, -0.3672250509262085, 0.6914238333702087, -0.22989687323570251, -0.5781230926513672, 0.13229046761989594, -0.00874092523008585, -0.07392480969429016, 9.642742156982422, 1.009394884109497, -2.2167060375213623, 0.07930296659469604, 0.3217158615589142, 0.15634042024612427, -0.93046635389328, 0.013060104101896286, -0.0121052460744977, -0.009242384694516659, 6.0866498947143555, -0.39509955048561096, 7.636678218841553, 0.2220369130373001, 0.25945067405700684, 0.41763707995414734, -0.8420001268386841, 0.003279169788584113, -0.001479681464843452, -0.03422250226140022, 6.072998523712158, -1.6009016036987305, 7.563342571258545, 0.0)"
2023/02/21/14:25:22.128797,[],0,"(-0.5771352052688599, 0.4275335967540741, -0.583967924118042, -0.3783006966114044, 0.029706545174121857, 0.07320171594619751, -0.010728168301284313, 9.851869583129883, -0.5422338247299194, -0.48211756348609924, 0.19288785755634308, 0.7564719319343567, -0.05587548762559891, -0.6224326491355896, 0.039409980177879333, -0.014455311000347137, 0.010664344765245914, 8.987678527832031, -3.196310043334961, -2.04178786277771, 0.7615678310394287, 0.18152114748954773, 0.6059360504150391, -0.14108845591545105, 0.04067550227046013, 0.0010382469044998288, -0.030188648030161858, 9.491792678833008, 0.057014100253582, -2.2857582569122314, -0.05628164857625961, 0.7336549758911133, -0.28879314661026, -0.6125204563140869, 0.017458315938711166, -0.006427054293453693, 0.030499005690217018, 9.165185928344727, -3.4287033081054688, -0.9197968244552612, -0.3672250509262085, 0.6914238333702087, -0.22989687323570251, -0.5781230926513672, 0.13229046761989594, -0.00874092523008585, -0.07392480969429016, 9.642742156982422, 1.009394884109497, -2.2167060375213623, 0.07930296659469604, 0.3217158615589142, 0.15634042024612427, -0.93046635389328, 0.013060104101896286, -0.0121052460744977, -0.009242384694516659, 6.0866498947143555, -0.39509955048561096, 7.636678218841553, 0.2220369130373001, 0.25945067405700684, 0.41763707995414734, -0.8420001268386841, 0.003279169788584113, -0.001479681464843452, -0.03422250226140022, 6.072998523712158, -1.6009016036987305, 7.563342571258545, 0.0)"
2023/02/21/14:25:22.138839,[],0,"(-0.5771352052688599, 0.4275335967540741, -0.583967924118042, -0.3783006966114044, 0.029706545174121857, 0.07320171594619751, -0.010728168301284313, 9.851869583129883, -0.5422338247299194, -0.48211756348609924, 0.19288785755634308, 0.7564719319343567, -0.05587548762559891, -0.6224326491355896, 0.039409980177879333, -0.014455311000347137, 0.010664344765245914, 8.987678527832031, -3.196310043334961, -2.04178786277771, 0.7615678310394287, 0.18152114748954773, 0.6059360504150391, -0.14108845591545105, 0.04067550227046013, 0.0010382469044998288, -0.030188648030161858, 9.491792678833008, 0.057014100253582, -2.2857582569122314, -0.05628164857625961, 0.7336549758911133, -0.28879314661026, -0.6125204563140869, 0.017458315938711166, -0.006427054293453693, 0.030499005690217018, 9.165185928344727, -3.4287033081054688, -0.9197968244552612, -0.3672250509262085, 0.6914238333702087, -0.22989687323570251, -0.5781230926513672, 0.13229046761989594, -0.00874092523008585, -0.07392480969429016, 9.642742156982422, 1.009394884109497, -2.2167060375213623, 0.07930296659469604, 0.3217158615589142, 0.15634042024612427, -0.93046635389328, 0.013060104101896286, -0.0121052460744977, -0.009242384694516659, 6.0866498947143555, -0.39509955048561096, 7.636678218841553, 0.2220369130373001, 0.25945067405700684, 0.41763707995414734, -0.8420001268386841, 0.003279169788584113, -0.001479681464843452, -0.03422250226140022, 6.072998523712158, -1.6009016036987305, 7.563342571258545, 0.0)"
2023/02/21/14:25:22.148688,[],0,"(-0.5768148899078369, 0.426289439201355, -0.5851364135742188, -0.37838780879974365, 0.04884224385023117, 0.055410947650671005, -0.006688421126455069, 9.677854537963867, -0.648980975151062, -0.43343386054039, 0.19288785755634308, 0.7564719319343567, -0.05587548762559891, -0.6224326491355896, 0.039409980177879333, -0.014455311000347137, 0.010664344765245914, 8.987678527832031, -3.196310043334961, -2.04178786277771, 0.7614562511444092, 0.18225377798080444, 0.6058558225631714, -0.14109079539775848, 0.034690193831920624, -0.004901575855910778, -0.054703257977962494, 9.556414604187012, 0.1736801713705063, -2.2230796813964844, -0.05628164857625961, 0.7336549758911133, -0.28879314661026, -0.6125204563140869, 0.017458315938711166, -0.006427054293453693, 0.030499005690217018, 9.165185928344727, -3.4287033081054688, -0.9197968244552612, -0.36843472719192505, 0.6908829808235168, -0.23013202846050262, -0.5779063701629639, 0.07315754145383835, 0.008024856448173523, -0.05219300091266632, 9.51429557800293, 1.1831291913986206, -2.396092414855957, 0.0791013091802597, 0.32193124294281006, 0.1562483161687851, -0.9304244518280029, 0.013348517939448357, -0.008927775546908379, 0.0015528807416558266, 6.083173751831055, -0.43805035948753357, 7.6038994789123535, 0.2220340073108673, 0.25964054465293884, 0.4180501103401184, -0.8417373895645142, -0.008246375247836113, 0.0013810234377160668, -0.020070768892765045, 6.127058982849121, -1.5578607320785522, 7.488728046417236, 0.0)"
2023/02/21/14:25:22.158699,[],0,"(-0.5768148899078369, 0.426289439201355, -0.5851364135742188, -0.37838780879974365, 0.04884224385023117, 0.055410947650671005, -0.006688421126455069, 9.677854537963867, -0.648980975151062, -0.43343386054039, 0.19288785755634308, 0.7564719319343567, -0.05587548762559891, -0.6224326491355896, 0.039409980177879333, -0.014455311000347137, 0.010664344765245914, 8.987678527832031, -3.196310043334961, -2.04178786277771, 0.7614562511444092, 0.18225377798080444, 0.6058558225631714, -0.14109079539775848, 0.034690193831920624, -0.004901575855910778, -0.054703257977962494, 9.556414604187012, 0.1736801713705063, -2.2230796813964844, -0.05628164857625961, 0.7336549758911133, -0.28879314661026, -0.6125204563140869, 0.017458315938711166, -0.006427054293453693, 0.030499005690217018, 9.165185928344727, -3.4287033081054688, -0.9197968244552612, -0.36843472719192505, 0.6908829808235168, -0.23013202846050262, -0.5779063701629639, 0.07315754145383835, 0.008024856448173523, -0.05219300091266632, 9.51429557800293, 1.1831291913986206, -2.396092414855957, 0.0791013091802597, 0.32193124294281006, 0.1562483161687851, -0.9304244518280029, 0.013348517939448357, -0.008927775546908379, 0.0015528807416558266, 6.083173751831055, -0.43805035948753357, 7.6038994789123535, 0.22200444340705872, 0.25972476601600647, 0.41826897859573364, -0.8416104316711426, -0.006459627766162157, 0.0019202572293579578, -0.024864990264177322, 6.018595218658447, -1.668432354927063, 7.471457004547119, 0.0)"
2023/02/21/14:25:22.168706,[],0,"(-0.5768148899078369, 0.426289439201355, -0.5851364135742188, -0.37838780879974365, 0.04884224385023117, 0.055410947650671005, -0.006688421126455069, 9.677854537963867, -0.648980975151062, -0.43343386054039, 0.19288785755634308, 0.7564719319343567, -0.05587548762559891, -0.6224326491355896, 0.039409980177879333, -0.014455311000347137, 0.010664344765245914, 8.987678527832031, -3.196310043334961, -2.04178786277771, 0.7614562511444092, 0.18225377798080444, 0.6058558225631714, -0.14109079539775848, 0.034690193831920624, -0.004901575855910778, -0.054703257977962494, 9.556414604187012, 0.1736801713705063, -2.2230796813964844, -0.05628164857625961, 0.7336549758911133, -0.28879314661026, -0.6125204563140869, 0.017458315938711166, -0.006427054293453693, 0.030499005690217018, 9.165185928344727, -3.4287033081054688, -0.9197968244552612, -0.36843472719192505, 0.6908829808235168, -0.23013202846050262, -0.5779063701629639, 0.07315754145383835, 0.008024856448173523, -0.05219300091266632, 9.51429557800293, 1.1831291913986206, -2.396092414855957, 0.0791013091802597, 0.32193124294281006, 0.1562483161687851, -0.9304244518280029, 0.013348517939448357, -0.008927775546908379, 0.0015528807416558266, 6.083173751831055, -0.43805035948753357, 7.6038994789123535, 0.22200444340705872, 0.25972476601600647, 0.41826897859573364, -0.8416104316711426, -0.006459627766162157, 0.0019202572293579578, -0.024864990264177322, 6.018595218658447, -1.668432354927063, 7.471457004547119, 0.0)"
2023/02/21/14:25:22.178684,[],0,"(-0.5768148899078369, 0.426289439201355, -0.5851364135742188, -0.37838780879974365, 0.04884224385023117, 0.055410947650671005, -0.006688421126455069, 9.677854537963867, -0.648980975151062, -0.43343386054039, 0.19288785755634308, 0.7564719319343567, -0.05587548762559891, -0.6224326491355896, 0.039409980177879333, -0.014455311000347137, 0.010664344765245914, 8.987678527832031, -3.196310043334961, -2.04178786277771, 0.7614562511444092, 0.18225377798080444, 0.6058558225631714, -0.14109079539775848, 0.034690193831920624, -0.004901575855910778, -0.054703257977962494, 9.556414604187012, 0.1736801713705063, -2.2230796813964844, -0.05628164857625961, 0.7336549758911133, -0.28879314661026, -0.6125204563140869, 0.017458315938711166, -0.006427054293453693, 0.030499005690217018, 9.165185928344727, -3.4287033081054688, -0.9197968244552612, -0.36843472719192505, 0.6908829808235168, -0.23013202846050262, -0.5779063701629639, 0.07315754145383835, 0.008024856448173523, -0.05219300091266632, 9.51429557800293, 1.1831291913986206, -2.396092414855957, 0.0791013091802597, 0.32193124294281006, 0.1562483161687851, -0.9304244518280029, 0.013348517939448357, -0.008927775546908379, 0.0015528807416558266, 6.083173751831055, -0.43805035948753357, 7.6038994789123535, 0.22200444340705872, 0.25972476601600647, 0.41826897859573364, -0.8416104316711426, -0.006459627766162157, 0.0019202572293579578, -0.024864990264177322, 6.018595218658447, -1.668432354927063, 7.471457004547119, 0.0)"
