time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:07:49.388672,[],0,"(0.5354893207550049, -0.3987685441970825, 0.6146513819694519, 0.42004579305648804, -0.03799087181687355, -0.02386985346674919, -0.007346269208937883, 9.752564430236816, -0.27189159393310547, 0.9731046557426453, -0.17435899376869202, -0.7650535106658936, 0.09523734450340271, 0.612553596496582, -0.010983947664499283, 0.020686237141489983, 0.007736586034297943, 8.738682746887207, -3.7299301624298096, -2.406043291091919, -0.742431104183197, -0.23991349339485168, -0.6073233485221863, 0.14965268969535828, -0.005494610406458378, -0.0017042689723894, 0.010867089964449406, 9.568614959716797, 0.5925722122192383, -2.143310070037842, -0.07093996554613113, -0.7347937226295471, 0.16712310910224915, 0.6535407900810242, -0.00991181842982769, 0.0003825136518571526, 0.005994562525302172, 9.123452186584473, -3.475309371948242, -1.0190072059631348, 0.7012409567832947, -0.33436107635498047, 0.5515213012695312, 0.30378949642181396, -0.005143314134329557, 0.006331481039524078, -0.003317416412755847, 9.65701961517334, 0.3667522966861725, -2.2507288455963135, -0.11075050383806229, -0.3136933147907257, -0.23962797224521637, 0.9120905995368958, -0.0019812406972050667, 0.007933135144412518, 0.00652448832988739, 6.083128452301025, -0.514938235282898, 7.590064525604248, -0.26843854784965515, -0.23341497778892517, -0.5156698226928711, 0.7794503569602966, -0.001969929551705718, 0.0038993230555206537, 0.005354235880076885, 6.210933685302734, -1.852379560470581, 7.3642778396606445, 0.0)"
2023/02/21/14:07:49.398632,[],0,"(0.5354758501052856, -0.3992571234703064, 0.6141690611839294, 0.4203043282032013, -0.03542422130703926, -0.018542135134339333, -0.004708997439593077, 9.765743255615234, -0.2903245687484741, 0.9432308077812195, -0.17435899376869202, -0.7650535106658936, 0.09523734450340271, 0.612553596496582, -0.010983947664499283, 0.020686237141489983, 0.007736586034297943, 8.738682746887207, -3.7299301624298096, -2.406043291091919, -0.7425544857978821, -0.23972509801387787, -0.6071599125862122, 0.1500052809715271, 0.021103758364915848, -0.0028281547129154205, 0.013248959556221962, 9.536767959594727, 0.5964443683624268, -2.1587772369384766, -0.07093996554613113, -0.7347937226295471, 0.16712310910224915, 0.6535407900810242, -0.00991181842982769, 0.0003825136518571526, 0.005994562525302172, 9.123452186584473, -3.475309371948242, -1.0190072059631348, 0.7012786269187927, -0.33445170521736145, 0.5513995885848999, 0.3038237690925598, -0.0029870588332414627, 0.0016602716641500592, -0.010799584910273552, 9.625703811645508, 0.38832342624664307, -2.084176540374756, -0.11080611497163773, -0.31356656551361084, -0.23955662548542023, 0.9121461510658264, -0.004225090146064758, 0.009143896400928497, 0.008411739021539688, 6.09257173538208, -0.5486181974411011, 7.608245372772217, -0.268328994512558, -0.23346193134784698, -0.515717089176178, 0.7794427275657654, 0.003697507083415985, 0.009056689217686653, 0.0014144189190119505, 6.237651348114014, -1.7963727712631226, 7.349203109741211, 0.0)"
2023/02/21/14:07:49.408581,[],0,"(0.5354758501052856, -0.3992571234703064, 0.6141690611839294, 0.4203043282032013, -0.03542422130703926, -0.018542135134339333, -0.004708997439593077, 9.765743255615234, -0.2903245687484741, 0.9432308077812195, -0.17435899376869202, -0.7650535106658936, 0.09523734450340271, 0.612553596496582, -0.010983947664499283, 0.020686237141489983, 0.007736586034297943, 8.738682746887207, -3.7299301624298096, -2.406043291091919, -0.7425544857978821, -0.23972509801387787, -0.6071599125862122, 0.1500052809715271, 0.021103758364915848, -0.0028281547129154205, 0.013248959556221962, 9.536767959594727, 0.5964443683624268, -2.1587772369384766, -0.07093996554613113, -0.7347937226295471, 0.16712310910224915, 0.6535407900810242, -0.00991181842982769, 0.0003825136518571526, 0.005994562525302172, 9.123452186584473, -3.475309371948242, -1.0190072059631348, 0.7012786269187927, -0.33445170521736145, 0.5513995885848999, 0.3038237690925598, -0.0029870588332414627, 0.0016602716641500592, -0.010799584910273552, 9.625703811645508, 0.38832342624664307, -2.084176540374756, -0.11080611497163773, -0.31356656551361084, -0.23955662548542023, 0.9121461510658264, -0.004225090146064758, 0.009143896400928497, 0.008411739021539688, 6.09257173538208, -0.5486181974411011, 7.608245372772217, -0.268328994512558, -0.23346193134784698, -0.515717089176178, 0.7794427275657654, 0.003697507083415985, 0.009056689217686653, 0.0014144189190119505, 6.237651348114014, -1.7963727712631226, 7.349203109741211, 0.0)"
2023/02/21/14:07:49.418714,[],0,"(0.5354758501052856, -0.3992571234703064, 0.6141690611839294, 0.4203043282032013, -0.03542422130703926, -0.018542135134339333, -0.004708997439593077, 9.765743255615234, -0.2903245687484741, 0.9432308077812195, -0.17435899376869202, -0.7650535106658936, 0.09523734450340271, 0.612553596496582, -0.010983947664499283, 0.020686237141489983, 0.007736586034297943, 8.738682746887207, -3.7299301624298096, -2.406043291091919, -0.7425544857978821, -0.23972509801387787, -0.6071599125862122, 0.1500052809715271, 0.021103758364915848, -0.0028281547129154205, 0.013248959556221962, 9.536767959594727, 0.5964443683624268, -2.1587772369384766, -0.07093996554613113, -0.7347937226295471, 0.16712310910224915, 0.6535407900810242, -0.00991181842982769, 0.0003825136518571526, 0.005994562525302172, 9.123452186584473, -3.475309371948242, -1.0190072059631348, 0.7012786269187927, -0.33445170521736145, 0.5513995885848999, 0.3038237690925598, -0.0029870588332414627, 0.0016602716641500592, -0.010799584910273552, 9.625703811645508, 0.38832342624664307, -2.084176540374756, -0.11080611497163773, -0.31356656551361084, -0.23955662548542023, 0.9121461510658264, -0.004225090146064758, 0.009143896400928497, 0.008411739021539688, 6.09257173538208, -0.5486181974411011, 7.608245372772217, -0.268328994512558, -0.23346193134784698, -0.515717089176178, 0.7794427275657654, 0.003697507083415985, 0.009056689217686653, 0.0014144189190119505, 6.237651348114014, -1.7963727712631226, 7.349203109741211, 0.0)"
2023/02/21/14:07:49.428742,[],0,"(0.5354758501052856, -0.3992571234703064, 0.6141690611839294, 0.4203043282032013, -0.03542422130703926, -0.018542135134339333, -0.004708997439593077, 9.765743255615234, -0.2903245687484741, 0.9432308077812195, -0.17435899376869202, -0.7650535106658936, 0.09523734450340271, 0.612553596496582, -0.010983947664499283, 0.020686237141489983, 0.007736586034297943, 8.738682746887207, -3.7299301624298096, -2.406043291091919, -0.7425544857978821, -0.23972509801387787, -0.6071599125862122, 0.1500052809715271, 0.021103758364915848, -0.0028281547129154205, 0.013248959556221962, 9.536767959594727, 0.5964443683624268, -2.1587772369384766, -0.07093996554613113, -0.7347937226295471, 0.16712310910224915, 0.6535407900810242, -0.00991181842982769, 0.0003825136518571526, 0.005994562525302172, 9.123452186584473, -3.475309371948242, -1.0190072059631348, 0.7012786269187927, -0.33445170521736145, 0.5513995885848999, 0.3038237690925598, -0.0029870588332414627, 0.0016602716641500592, -0.010799584910273552, 9.625703811645508, 0.38832342624664307, -2.084176540374756, -0.11080611497163773, -0.31356656551361084, -0.23955662548542023, 0.9121461510658264, -0.004225090146064758, 0.009143896400928497, 0.008411739021539688, 6.09257173538208, -0.5486181974411011, 7.608245372772217, -0.268328994512558, -0.23346193134784698, -0.515717089176178, 0.7794427275657654, 0.003697507083415985, 0.009056689217686653, 0.0014144189190119505, 6.237651348114014, -1.7963727712631226, 7.349203109741211, 0.0)"
2023/02/21/14:07:49.438582,[],0,"(0.5354758501052856, -0.3992571234703064, 0.6141690611839294, 0.4203043282032013, -0.03542422130703926, -0.018542135134339333, -0.004708997439593077, 9.765743255615234, -0.2903245687484741, 0.9432308077812195, -0.17430676519870758, -0.76495361328125, 0.09514844417572021, 0.6127070188522339, 0.0003626127145253122, 0.006217549089342356, -0.004561230540275574, 8.789921760559082, -3.6591553688049316, -2.3185534477233887, -0.7425816655158997, -0.23967786133289337, -0.607016921043396, 0.15052378177642822, 0.02629922702908516, 0.0025677215307950974, 0.010704240761697292, 9.565560340881348, 0.6719192266464233, -2.100982189178467, -0.07093996554613113, -0.7347937226295471, 0.16712310910224915, 0.6535407900810242, -0.00991181842982769, 0.0003825136518571526, 0.005994562525302172, 9.123452186584473, -3.475309371948242, -1.0190072059631348, 0.7014576196670532, -0.3342571556568146, 0.5513355135917664, 0.30374088883399963, 0.012429592199623585, -0.0011602705344557762, -0.01448599249124527, 9.625443458557129, 0.41492247581481934, -2.1807608604431152, -0.11078694462776184, -0.313593327999115, -0.2396050989627838, 0.9121265411376953, -0.0012599104084074497, 0.003988862503319979, 0.00032954761991277337, 6.091714382171631, -0.5177091360092163, 7.613771438598633, -0.2682807147502899, -0.2335040271282196, -0.5157070755958557, 0.7794533967971802, -0.002773851156234741, 0.005786525551229715, 0.009041414596140385, 6.221099376678467, -1.8149464130401611, 7.3934125900268555, 0.0)"
2023/02/21/14:07:49.448813,[],0,"(0.5354758501052856, -0.3992571234703064, 0.6141690611839294, 0.4203043282032013, -0.03542422130703926, -0.018542135134339333, -0.004708997439593077, 9.765743255615234, -0.2903245687484741, 0.9432308077812195, -0.17430676519870758, -0.76495361328125, 0.09514844417572021, 0.6127070188522339, 0.0003626127145253122, 0.006217549089342356, -0.004561230540275574, 8.789921760559082, -3.6591553688049316, -2.3185534477233887, -0.7425816655158997, -0.23967786133289337, -0.607016921043396, 0.15052378177642822, 0.02629922702908516, 0.0025677215307950974, 0.010704240761697292, 9.565560340881348, 0.6719192266464233, -2.100982189178467, -0.07093996554613113, -0.7347937226295471, 0.16712310910224915, 0.6535407900810242, -0.00991181842982769, 0.0003825136518571526, 0.005994562525302172, 9.123452186584473, -3.475309371948242, -1.0190072059631348, 0.7014576196670532, -0.3342571556568146, 0.5513355135917664, 0.30374088883399963, 0.012429592199623585, -0.0011602705344557762, -0.01448599249124527, 9.625443458557129, 0.41492247581481934, -2.1807608604431152, -0.11078694462776184, -0.313593327999115, -0.2396050989627838, 0.9121265411376953, -0.0012599104084074497, 0.003988862503319979, 0.00032954761991277337, 6.091714382171631, -0.5177091360092163, 7.613771438598633, -0.2682807147502899, -0.2335040271282196, -0.5157070755958557, 0.7794533967971802, -0.002773851156234741, 0.005786525551229715, 0.009041414596140385, 6.221099376678467, -1.8149464130401611, 7.3934125900268555, 0.0)"
2023/02/21/14:07:49.458679,[],0,"(0.5354758501052856, -0.3992571234703064, 0.6141690611839294, 0.4203043282032013, -0.03542422130703926, -0.018542135134339333, -0.004708997439593077, 9.765743255615234, -0.2903245687484741, 0.9432308077812195, -0.17430676519870758, -0.76495361328125, 0.09514844417572021, 0.6127070188522339, 0.0003626127145253122, 0.006217549089342356, -0.004561230540275574, 8.789921760559082, -3.6591553688049316, -2.3185534477233887, -0.7425816655158997, -0.23967786133289337, -0.607016921043396, 0.15052378177642822, 0.02629922702908516, 0.0025677215307950974, 0.010704240761697292, 9.565560340881348, 0.6719192266464233, -2.100982189178467, -0.07093996554613113, -0.7347937226295471, 0.16712310910224915, 0.6535407900810242, -0.00991181842982769, 0.0003825136518571526, 0.005994562525302172, 9.123452186584473, -3.475309371948242, -1.0190072059631348, 0.7014576196670532, -0.3342571556568146, 0.5513355135917664, 0.30374088883399963, 0.012429592199623585, -0.0011602705344557762, -0.01448599249124527, 9.625443458557129, 0.41492247581481934, -2.1807608604431152, -0.11078694462776184, -0.313593327999115, -0.2396050989627838, 0.9121265411376953, -0.0012599104084074497, 0.003988862503319979, 0.00032954761991277337, 6.091714382171631, -0.5177091360092163, 7.613771438598633, -0.2682807147502899, -0.2335040271282196, -0.5157070755958557, 0.7794533967971802, -0.002773851156234741, 0.005786525551229715, 0.009041414596140385, 6.221099376678467, -1.8149464130401611, 7.3934125900268555, 0.0)"
2023/02/21/14:07:49.468634,[],0,"(0.5354758501052856, -0.3992571234703064, 0.6141690611839294, 0.4203043282032013, -0.03542422130703926, -0.018542135134339333, -0.004708997439593077, 9.765743255615234, -0.2903245687484741, 0.9432308077812195, -0.17430676519870758, -0.76495361328125, 0.09514844417572021, 0.6127070188522339, 0.0003626127145253122, 0.006217549089342356, -0.004561230540275574, 8.789921760559082, -3.6591553688049316, -2.3185534477233887, -0.7425325512886047, -0.23970668017864227, -0.6069367527961731, 0.15104247629642487, 0.030082697048783302, 0.009330842643976212, 0.002323206514120102, 9.558470726013184, 0.7705427408218384, -2.173464298248291, -0.07093996554613113, -0.7347937226295471, 0.16712310910224915, 0.6535407900810242, -0.00991181842982769, 0.0003825136518571526, 0.005994562525302172, 9.123452186584473, -3.475309371948242, -1.0190072059631348, 0.7017157077789307, -0.3342076539993286, 0.551210880279541, 0.30342522263526917, 0.016432037577033043, -0.009070806205272675, -0.004524566698819399, 9.652036666870117, 0.5600419640541077, -2.1526124477386475, -0.11084990203380585, -0.3135250508785248, -0.23965740203857422, 0.9121286273002625, -0.007175327278673649, 0.008920186199247837, 0.0038846659008413553, 6.097385883331299, -0.5069720149040222, 7.614223957061768, -0.2682527005672455, -0.2335779219865799, -0.5156711935997009, 0.779464602470398, 0.0022500029299408197, 0.00420727813616395, 0.0075374203734099865, 6.223206520080566, -1.8128606081008911, 7.361856460571289, 0.0)"
2023/02/21/14:07:49.478612,[],0,"(0.5354758501052856, -0.3992571234703064, 0.6141690611839294, 0.4203043282032013, -0.03542422130703926, -0.018542135134339333, -0.004708997439593077, 9.765743255615234, -0.2903245687484741, 0.9432308077812195, -0.17430676519870758, -0.76495361328125, 0.09514844417572021, 0.6127070188522339, 0.0003626127145253122, 0.006217549089342356, -0.004561230540275574, 8.789921760559082, -3.6591553688049316, -2.3185534477233887, -0.7425325512886047, -0.23970668017864227, -0.6069367527961731, 0.15104247629642487, 0.030082697048783302, 0.009330842643976212, 0.002323206514120102, 9.558470726013184, 0.7705427408218384, -2.173464298248291, -0.07093996554613113, -0.7347937226295471, 0.16712310910224915, 0.6535407900810242, -0.00991181842982769, 0.0003825136518571526, 0.005994562525302172, 9.123452186584473, -3.475309371948242, -1.0190072059631348, 0.7017157077789307, -0.3342076539993286, 0.551210880279541, 0.30342522263526917, 0.016432037577033043, -0.009070806205272675, -0.004524566698819399, 9.652036666870117, 0.5600419640541077, -2.1526124477386475, -0.11084990203380585, -0.3135250508785248, -0.23965740203857422, 0.9121286273002625, -0.007175327278673649, 0.008920186199247837, 0.0038846659008413553, 6.097385883331299, -0.5069720149040222, 7.614223957061768, -0.2682527005672455, -0.2335779219865799, -0.5156711935997009, 0.779464602470398, 0.0022500029299408197, 0.00420727813616395, 0.0075374203734099865, 6.223206520080566, -1.8128606081008911, 7.361856460571289, 0.0)"
