time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:10:01.508815,[],0,"(-0.5688505172729492, 0.40145978331565857, -0.5970049500465393, -0.398527592420578, -0.034488022327423096, 0.025288239121437073, -0.011053086258471012, 9.814613342285156, -0.1493523269891739, 0.2179563045501709, 0.1375318467617035, 0.7712029814720154, -0.07262996584177017, -0.6172971725463867, -0.00968280527740717, 0.006545851938426495, 0.023775260895490646, 9.1245756149292, -2.892918586730957, -2.216029167175293, 0.7463603019714355, 0.2429983764886856, 0.5851141810417175, -0.20381247997283936, -0.016307352110743523, -0.014160174876451492, -0.020182054489850998, 9.584038734436035, -0.07940364629030228, -2.2861831188201904, -0.0004149487940594554, 0.7500132322311401, -0.20168769359588623, -0.6299222707748413, -0.005362730007618666, 0.007508345413953066, 0.011620565317571163, 9.2989501953125, -2.9729599952697754, -1.1874803304672241, -0.6745349168777466, 0.4178248643875122, -0.4969915747642517, -0.3513181209564209, 0.0065102288499474525, 0.02936026267707348, 0.0019452738342806697, 9.630581855773926, 0.6724357008934021, -2.2989754676818848, 0.09955862909555435, 0.31497547030448914, 0.2122788280248642, -0.9196826815605164, -0.0008908433374017477, 0.003968327306210995, 0.006792766973376274, 6.075439929962158, -0.5065101981163025, 7.603128910064697, 0.24683977663516998, 0.2364993691444397, 0.4893761873245239, -0.8022774457931519, 0.014454408548772335, 0.01021322701126337, -0.016672076657414436, 6.051735877990723, -1.6466091871261597, 7.505253791809082, 0.0)"
2023/02/21/14:10:01.518694,[],0,"(-0.5686309337615967, 0.40153294801712036, -0.5969381332397461, -0.3988671600818634, -0.03392941877245903, 0.025140071287751198, -0.008916938677430153, 9.83648681640625, -0.1917504519224167, 0.2414984256029129, 0.13909199833869934, 0.7709022760391235, -0.0726744532585144, -0.6173180341720581, -0.021608877927064896, 0.00937593262642622, 0.027673855423927307, 9.08776569366455, -2.9022974967956543, -2.24104380607605, 0.7464747428894043, 0.24315868318080902, 0.5850308537483215, -0.20344096422195435, -0.0031918927561491728, -0.01169115211814642, -0.030443726107478142, 9.570152282714844, -0.18965204060077667, -2.161637783050537, -0.0004149487940594554, 0.7500132322311401, -0.20168769359588623, -0.6299222707748413, -0.005362730007618666, 0.007508345413953066, 0.011620565317571163, 9.2989501953125, -2.9729599952697754, -1.1874803304672241, -0.6745132207870483, 0.41778722405433655, -0.4970889091491699, -0.3512668311595917, 0.011832784861326218, 0.01616712287068367, -0.0018584998324513435, 9.587032318115234, 0.7525715827941895, -2.284000873565674, 0.09954944252967834, 0.3149055242538452, 0.21223358809947968, -0.9197180867195129, -0.0009762574918568134, 0.009303534403443336, 0.006435422692447901, 6.0721025466918945, -0.5066103339195251, 7.625313758850098, 0.246730238199234, 0.23663008213043213, 0.4894917607307434, -0.8022021055221558, 0.008952218107879162, 0.002593727083876729, -0.01578090898692608, 6.146382808685303, -1.5940134525299072, 7.516794204711914, 0.0)"
2023/02/21/14:10:01.529037,[],0,"(-0.5686309337615967, 0.40153294801712036, -0.5969381332397461, -0.3988671600818634, -0.03392941877245903, 0.025140071287751198, -0.008916938677430153, 9.83648681640625, -0.1917504519224167, 0.2414984256029129, 0.13909199833869934, 0.7709022760391235, -0.0726744532585144, -0.6173180341720581, -0.021608877927064896, 0.00937593262642622, 0.027673855423927307, 9.08776569366455, -2.9022974967956543, -2.24104380607605, 0.7464747428894043, 0.24315868318080902, 0.5850308537483215, -0.20344096422195435, -0.0031918927561491728, -0.01169115211814642, -0.030443726107478142, 9.570152282714844, -0.18965204060077667, -2.161637783050537, -0.0004149487940594554, 0.7500132322311401, -0.20168769359588623, -0.6299222707748413, -0.005362730007618666, 0.007508345413953066, 0.011620565317571163, 9.2989501953125, -2.9729599952697754, -1.1874803304672241, -0.6745132207870483, 0.41778722405433655, -0.4970889091491699, -0.3512668311595917, 0.011832784861326218, 0.01616712287068367, -0.0018584998324513435, 9.587032318115234, 0.7525715827941895, -2.284000873565674, 0.09954944252967834, 0.3149055242538452, 0.21223358809947968, -0.9197180867195129, -0.0009762574918568134, 0.009303534403443336, 0.006435422692447901, 6.0721025466918945, -0.5066103339195251, 7.625313758850098, 0.246730238199234, 0.23663008213043213, 0.4894917607307434, -0.8022021055221558, 0.008952218107879162, 0.002593727083876729, -0.01578090898692608, 6.146382808685303, -1.5940134525299072, 7.516794204711914, 0.0)"
2023/02/21/14:10:01.538841,[],0,"(-0.5686309337615967, 0.40153294801712036, -0.5969381332397461, -0.3988671600818634, -0.03392941877245903, 0.025140071287751198, -0.008916938677430153, 9.83648681640625, -0.1917504519224167, 0.2414984256029129, 0.13909199833869934, 0.7709022760391235, -0.0726744532585144, -0.6173180341720581, -0.021608877927064896, 0.00937593262642622, 0.027673855423927307, 9.08776569366455, -2.9022974967956543, -2.24104380607605, 0.7464747428894043, 0.24315868318080902, 0.5850308537483215, -0.20344096422195435, -0.0031918927561491728, -0.01169115211814642, -0.030443726107478142, 9.570152282714844, -0.18965204060077667, -2.161637783050537, -0.0004149487940594554, 0.7500132322311401, -0.20168769359588623, -0.6299222707748413, -0.005362730007618666, 0.007508345413953066, 0.011620565317571163, 9.2989501953125, -2.9729599952697754, -1.1874803304672241, -0.6745132207870483, 0.41778722405433655, -0.4970889091491699, -0.3512668311595917, 0.011832784861326218, 0.01616712287068367, -0.0018584998324513435, 9.587032318115234, 0.7525715827941895, -2.284000873565674, 0.09954944252967834, 0.3149055242538452, 0.21223358809947968, -0.9197180867195129, -0.0009762574918568134, 0.009303534403443336, 0.006435422692447901, 6.0721025466918945, -0.5066103339195251, 7.625313758850098, 0.24668821692466736, 0.2367004007101059, 0.4895664155483246, -0.802148699760437, 0.0007065671379677951, 0.0038622368592768908, -0.006835178472101688, 6.124794006347656, -1.5716071128845215, 7.552721977233887, 0.0)"
2023/02/21/14:10:01.548643,[],0,"(-0.5686309337615967, 0.40153294801712036, -0.5969381332397461, -0.3988671600818634, -0.03392941877245903, 0.025140071287751198, -0.008916938677430153, 9.83648681640625, -0.1917504519224167, 0.2414984256029129, 0.13909199833869934, 0.7709022760391235, -0.0726744532585144, -0.6173180341720581, -0.021608877927064896, 0.00937593262642622, 0.027673855423927307, 9.08776569366455, -2.9022974967956543, -2.24104380607605, 0.746513307094574, 0.24332205951213837, 0.5849692225456238, -0.20328140258789062, 0.0018265892285853624, -0.015402734279632568, -0.034589968621730804, 9.582338333129883, -0.13121528923511505, -2.214672327041626, -0.0004149487940594554, 0.7500132322311401, -0.20168769359588623, -0.6299222707748413, -0.005362730007618666, 0.007508345413953066, 0.011620565317571163, 9.2989501953125, -2.9729599952697754, -1.1874803304672241, -0.6745132207870483, 0.41778722405433655, -0.4970889091491699, -0.3512668311595917, 0.011832784861326218, 0.01616712287068367, -0.0018584998324513435, 9.587032318115234, 0.7525715827941895, -2.284000873565674, 0.09953971952199936, 0.31489863991737366, 0.21221277117729187, -0.9197263121604919, -0.0004901794018223882, 0.00594753073528409, 0.00592233520001173, 6.0698652267456055, -0.5056156516075134, 7.646688461303711, 0.24672257900238037, 0.23676791787147522, 0.48959723114967346, -0.8020994067192078, -0.0054588718339800835, -0.0015405311714857817, -0.0001138732404797338, 6.16215705871582, -1.581958293914795, 7.508905410766602, 0.0)"
2023/02/21/14:10:01.558790,[],0,"(-0.5686309337615967, 0.40153294801712036, -0.5969381332397461, -0.3988671600818634, -0.03392941877245903, 0.025140071287751198, -0.008916938677430153, 9.83648681640625, -0.1917504519224167, 0.2414984256029129, 0.13909199833869934, 0.7709022760391235, -0.0726744532585144, -0.6173180341720581, -0.021608877927064896, 0.00937593262642622, 0.027673855423927307, 9.08776569366455, -2.9022974967956543, -2.24104380607605, 0.746513307094574, 0.24332205951213837, 0.5849692225456238, -0.20328140258789062, 0.0018265892285853624, -0.015402734279632568, -0.034589968621730804, 9.582338333129883, -0.13121528923511505, -2.214672327041626, -0.0004149487940594554, 0.7500132322311401, -0.20168769359588623, -0.6299222707748413, -0.005362730007618666, 0.007508345413953066, 0.011620565317571163, 9.2989501953125, -2.9729599952697754, -1.1874803304672241, -0.6745132207870483, 0.41778722405433655, -0.4970889091491699, -0.3512668311595917, 0.011832784861326218, 0.01616712287068367, -0.0018584998324513435, 9.587032318115234, 0.7525715827941895, -2.284000873565674, 0.09953971952199936, 0.31489863991737366, 0.21221277117729187, -0.9197263121604919, -0.0004901794018223882, 0.00594753073528409, 0.00592233520001173, 6.0698652267456055, -0.5056156516075134, 7.646688461303711, 0.24672257900238037, 0.23676791787147522, 0.48959723114967346, -0.8020994067192078, -0.0054588718339800835, -0.0015405311714857817, -0.0001138732404797338, 6.16215705871582, -1.581958293914795, 7.508905410766602, 0.0)"
2023/02/21/14:10:01.569223,[],0,"(-0.5686309337615967, 0.40153294801712036, -0.5969381332397461, -0.3988671600818634, -0.03392941877245903, 0.025140071287751198, -0.008916938677430153, 9.83648681640625, -0.1917504519224167, 0.2414984256029129, 0.13909199833869934, 0.7709022760391235, -0.0726744532585144, -0.6173180341720581, -0.021608877927064896, 0.00937593262642622, 0.027673855423927307, 9.08776569366455, -2.9022974967956543, -2.24104380607605, 0.746513307094574, 0.24332205951213837, 0.5849692225456238, -0.20328140258789062, 0.0018265892285853624, -0.015402734279632568, -0.034589968621730804, 9.582338333129883, -0.13121528923511505, -2.214672327041626, -0.0004149487940594554, 0.7500132322311401, -0.20168769359588623, -0.6299222707748413, -0.005362730007618666, 0.007508345413953066, 0.011620565317571163, 9.2989501953125, -2.9729599952697754, -1.1874803304672241, -0.6745132207870483, 0.41778722405433655, -0.4970889091491699, -0.3512668311595917, 0.011832784861326218, 0.01616712287068367, -0.0018584998324513435, 9.587032318115234, 0.7525715827941895, -2.284000873565674, 0.09953971952199936, 0.31489863991737366, 0.21221277117729187, -0.9197263121604919, -0.0004901794018223882, 0.00594753073528409, 0.00592233520001173, 6.0698652267456055, -0.5056156516075134, 7.646688461303711, 0.24672257900238037, 0.23676791787147522, 0.48959723114967346, -0.8020994067192078, -0.0054588718339800835, -0.0015405311714857817, -0.0001138732404797338, 6.16215705871582, -1.581958293914795, 7.508905410766602, 0.0)"
2023/02/21/14:10:01.578586,[],0,"(-0.5686309337615967, 0.40153294801712036, -0.5969381332397461, -0.3988671600818634, -0.03392941877245903, 0.025140071287751198, -0.008916938677430153, 9.83648681640625, -0.1917504519224167, 0.2414984256029129, 0.13909199833869934, 0.7709022760391235, -0.0726744532585144, -0.6173180341720581, -0.021608877927064896, 0.00937593262642622, 0.027673855423927307, 9.08776569366455, -2.9022974967956543, -2.24104380607605, 0.7465971112251282, 0.2434895783662796, 0.5849095582962036, -0.20294438302516937, -0.013601049780845642, -0.008000136353075504, -0.026683399453759193, 9.553342819213867, -0.12804947793483734, -2.2876687049865723, -0.0004149487940594554, 0.7500132322311401, -0.20168769359588623, -0.6299222707748413, -0.005362730007618666, 0.007508345413953066, 0.011620565317571163, 9.2989501953125, -2.9729599952697754, -1.1874803304672241, -0.6745793223381042, 0.41772565245628357, -0.4971572756767273, -0.3511163592338562, -0.00551224360242486, 0.011932600289583206, -0.001036550267599523, 9.63241195678711, 0.6497344970703125, -2.5075302124023438, 0.09952869266271591, 0.3149071931838989, 0.2121775597333908, -0.9197326898574829, 0.0009252205491065979, 0.0029992118943482637, 0.005397707689553499, 6.082510948181152, -0.48110416531562805, 7.61515998840332, 0.24692857265472412, 0.23684696853160858, 0.4895937442779541, -0.8020148277282715, -0.013143018819391727, -0.0044917273335158825, 0.0070245820097625256, 6.09911584854126, -1.622509479522705, 7.521021842956543, 0.0)"
2023/02/21/14:10:01.588763,[],0,"(-0.5686309337615967, 0.40153294801712036, -0.5969381332397461, -0.3988671600818634, -0.03392941877245903, 0.025140071287751198, -0.008916938677430153, 9.83648681640625, -0.1917504519224167, 0.2414984256029129, 0.13909199833869934, 0.7709022760391235, -0.0726744532585144, -0.6173180341720581, -0.021608877927064896, 0.00937593262642622, 0.027673855423927307, 9.08776569366455, -2.9022974967956543, -2.24104380607605, 0.7465971112251282, 0.2434895783662796, 0.5849095582962036, -0.20294438302516937, -0.013601049780845642, -0.008000136353075504, -0.026683399453759193, 9.553342819213867, -0.12804947793483734, -2.2876687049865723, -0.0004149487940594554, 0.7500132322311401, -0.20168769359588623, -0.6299222707748413, -0.005362730007618666, 0.007508345413953066, 0.011620565317571163, 9.2989501953125, -2.9729599952697754, -1.1874803304672241, -0.6745793223381042, 0.41772565245628357, -0.4971572756767273, -0.3511163592338562, -0.00551224360242486, 0.011932600289583206, -0.001036550267599523, 9.63241195678711, 0.6497344970703125, -2.5075302124023438, 0.09952869266271591, 0.3149071931838989, 0.2121775597333908, -0.9197326898574829, 0.0009252205491065979, 0.0029992118943482637, 0.005397707689553499, 6.082510948181152, -0.48110416531562805, 7.61515998840332, 0.24692857265472412, 0.23684696853160858, 0.4895937442779541, -0.8020148277282715, -0.013143018819391727, -0.0044917273335158825, 0.0070245820097625256, 6.09911584854126, -1.622509479522705, 7.521021842956543, 0.0)"
2023/02/21/14:10:01.598749,[],0,"(-0.5686309337615967, 0.40153294801712036, -0.5969381332397461, -0.3988671600818634, -0.03392941877245903, 0.025140071287751198, -0.008916938677430153, 9.83648681640625, -0.1917504519224167, 0.2414984256029129, 0.13909199833869934, 0.7709022760391235, -0.0726744532585144, -0.6173180341720581, -0.021608877927064896, 0.00937593262642622, 0.027673855423927307, 9.08776569366455, -2.9022974967956543, -2.24104380607605, 0.7465971112251282, 0.2434895783662796, 0.5849095582962036, -0.20294438302516937, -0.013601049780845642, -0.008000136353075504, -0.026683399453759193, 9.553342819213867, -0.12804947793483734, -2.2876687049865723, -0.0004149487940594554, 0.7500132322311401, -0.20168769359588623, -0.6299222707748413, -0.005362730007618666, 0.007508345413953066, 0.011620565317571163, 9.2989501953125, -2.9729599952697754, -1.1874803304672241, -0.6745793223381042, 0.41772565245628357, -0.4971572756767273, -0.3511163592338562, -0.00551224360242486, 0.011932600289583206, -0.001036550267599523, 9.63241195678711, 0.6497344970703125, -2.5075302124023438, 0.09952869266271591, 0.3149071931838989, 0.2121775597333908, -0.9197326898574829, 0.0009252205491065979, 0.0029992118943482637, 0.005397707689553499, 6.082510948181152, -0.48110416531562805, 7.61515998840332, 0.24692857265472412, 0.23684696853160858, 0.4895937442779541, -0.8020148277282715, -0.013143018819391727, -0.0044917273335158825, 0.0070245820097625256, 6.09911584854126, -1.622509479522705, 7.521021842956543, 0.0)"
