time,.layout.dim,.layout.data_offset,.data
2023/02/21/14:09:25.458632,[],0,"(-0.5389013290405273, 0.4004153907299042, -0.6061998009681702, -0.4263503849506378, -0.0584678053855896, 0.08352361619472504, 0.00484582781791687, 9.770037651062012, -0.13143211603164673, 0.852780282497406, 0.16107210516929626, 0.769615888595581, -0.06489796936511993, -0.614439070224762, 0.0531018041074276, -0.05330759286880493, 0.03903521969914436, 8.989787101745605, -3.1003222465515137, -2.33935284614563, 0.7458069324493408, 0.24073073267936707, 0.5952659249305725, -0.1774236261844635, -0.015314177609980106, -0.00269917375408113, -0.0073932260274887085, 9.552270889282227, 0.05590901896357536, -2.304084300994873, 0.026120604947209358, 0.7460077404975891, -0.18566544353961945, -0.6389980316162109, 0.020923007279634476, 0.016834214329719543, -0.049000680446624756, 9.317709922790527, -3.0578436851501465, -0.9978981018066406, -0.6728153228759766, 0.41832593083381653, -0.5060681700706482, -0.34090757369995117, -0.029380206018686295, 0.0731770321726799, 0.014837520197033882, 9.531360626220703, 0.2608947455883026, -2.5128772258758545, 0.11238530278205872, 0.3086676299571991, 0.2430330365896225, -0.9127041101455688, 0.011562846601009369, -0.009335249662399292, -0.01111687533557415, 6.0584540367126465, -0.5198418498039246, 7.607569217681885, 0.269734263420105, 0.22422687709331512, 0.508131742477417, -0.7866179943084717, 0.03026054985821247, -0.0007969143916852772, -0.015099460259079933, 6.191041469573975, -1.92975914478302, 7.374917030334473, 0.0)"
2023/02/21/14:09:25.468806,[],0,"(-0.5389013290405273, 0.4004153907299042, -0.6061998009681702, -0.4263503849506378, -0.0584678053855896, 0.08352361619472504, 0.00484582781791687, 9.770037651062012, -0.13143211603164673, 0.852780282497406, 0.16107210516929626, 0.769615888595581, -0.06489796936511993, -0.614439070224762, 0.0531018041074276, -0.05330759286880493, 0.03903521969914436, 8.989787101745605, -3.1003222465515137, -2.33935284614563, 0.7458069324493408, 0.24073073267936707, 0.5952659249305725, -0.1774236261844635, -0.015314177609980106, -0.00269917375408113, -0.0073932260274887085, 9.552270889282227, 0.05590901896357536, -2.304084300994873, 0.026120604947209358, 0.7460077404975891, -0.18566544353961945, -0.6389980316162109, 0.020923007279634476, 0.016834214329719543, -0.049000680446624756, 9.317709922790527, -3.0578436851501465, -0.9978981018066406, -0.6728153228759766, 0.41832593083381653, -0.5060681700706482, -0.34090757369995117, -0.029380206018686295, 0.0731770321726799, 0.014837520197033882, 9.531360626220703, 0.2608947455883026, -2.5128772258758545, 0.11238530278205872, 0.3086676299571991, 0.2430330365896225, -0.9127041101455688, 0.011562846601009369, -0.009335249662399292, -0.01111687533557415, 6.0584540367126465, -0.5198418498039246, 7.607569217681885, 0.269734263420105, 0.22422687709331512, 0.508131742477417, -0.7866179943084717, 0.03026054985821247, -0.0007969143916852772, -0.015099460259079933, 6.191041469573975, -1.92975914478302, 7.374917030334473, 0.0)"
2023/02/21/14:09:25.478638,[],0,"(-0.5384170413017273, 0.4004659056663513, -0.6062899827957153, -0.4267863631248474, -0.04769942909479141, 0.0635504201054573, 0.0013397657312452793, 9.76007080078125, -0.18736910820007324, 0.8885461091995239, 0.1626945436000824, 0.7697227597236633, -0.06711602210998535, -0.6136389970779419, 0.013901051133871078, -0.02060661092400551, 0.06074823811650276, 9.034281730651855, -3.0192148685455322, -2.353426694869995, 0.745998203754425, 0.24079179763793945, 0.595020592212677, -0.1773596853017807, 0.01480227429419756, -0.024188853800296783, -0.01224455051124096, 9.508414268493652, 0.11363600194454193, -2.1746859550476074, 0.02531837671995163, 0.7456017136573792, -0.18459723889827728, -0.6398131847381592, -0.006359855644404888, 0.021148983389139175, -0.04399896785616875, 9.278785705566406, -3.0527150630950928, -1.0501185655593872, -0.6724992394447327, 0.4182768166065216, -0.506386399269104, -0.34111884236335754, -0.009796399623155594, 0.06659030169248581, 0.004644612316042185, 9.539115905761719, 0.25951847434043884, -2.4878621101379395, 0.11223946511745453, 0.3088165819644928, 0.24309854209423065, -0.9126542210578918, 0.007599810138344765, -0.0035114772617816925, -0.0062233745120465755, 6.058098793029785, -0.5069787502288818, 7.642816543579102, 0.2694937288761139, 0.2245112955570221, 0.5082002282142639, -0.7865750789642334, 0.03248866647481918, -0.0032422777730971575, -0.01739712990820408, 6.214378833770752, -1.9460176229476929, 7.358301162719727, 0.0)"
2023/02/21/14:09:25.488634,[],0,"(-0.5384170413017273, 0.4004659056663513, -0.6062899827957153, -0.4267863631248474, -0.04769942909479141, 0.0635504201054573, 0.0013397657312452793, 9.76007080078125, -0.18736910820007324, 0.8885461091995239, 0.1626945436000824, 0.7697227597236633, -0.06711602210998535, -0.6136389970779419, 0.013901051133871078, -0.02060661092400551, 0.06074823811650276, 9.034281730651855, -3.0192148685455322, -2.353426694869995, 0.745998203754425, 0.24079179763793945, 0.595020592212677, -0.1773596853017807, 0.01480227429419756, -0.024188853800296783, -0.01224455051124096, 9.508414268493652, 0.11363600194454193, -2.1746859550476074, 0.02531837671995163, 0.7456017136573792, -0.18459723889827728, -0.6398131847381592, -0.006359855644404888, 0.021148983389139175, -0.04399896785616875, 9.278785705566406, -3.0527150630950928, -1.0501185655593872, -0.6724992394447327, 0.4182768166065216, -0.506386399269104, -0.34111884236335754, -0.009796399623155594, 0.06659030169248581, 0.004644612316042185, 9.539115905761719, 0.25951847434043884, -2.4878621101379395, 0.11223946511745453, 0.3088165819644928, 0.24309854209423065, -0.9126542210578918, 0.007599810138344765, -0.0035114772617816925, -0.0062233745120465755, 6.058098793029785, -0.5069787502288818, 7.642816543579102, 0.2694937288761139, 0.2245112955570221, 0.5082002282142639, -0.7865750789642334, 0.03248866647481918, -0.0032422777730971575, -0.01739712990820408, 6.214378833770752, -1.9460176229476929, 7.358301162719727, 0.0)"
2023/02/21/14:09:25.498603,[],0,"(-0.5384170413017273, 0.4004659056663513, -0.6062899827957153, -0.4267863631248474, -0.04769942909479141, 0.0635504201054573, 0.0013397657312452793, 9.76007080078125, -0.18736910820007324, 0.8885461091995239, 0.1626945436000824, 0.7697227597236633, -0.06711602210998535, -0.6136389970779419, 0.013901051133871078, -0.02060661092400551, 0.06074823811650276, 9.034281730651855, -3.0192148685455322, -2.353426694869995, 0.745998203754425, 0.24079179763793945, 0.595020592212677, -0.1773596853017807, 0.01480227429419756, -0.024188853800296783, -0.01224455051124096, 9.508414268493652, 0.11363600194454193, -2.1746859550476074, 0.02531837671995163, 0.7456017136573792, -0.18459723889827728, -0.6398131847381592, -0.006359855644404888, 0.021148983389139175, -0.04399896785616875, 9.278785705566406, -3.0527150630950928, -1.0501185655593872, -0.6724992394447327, 0.4182768166065216, -0.506386399269104, -0.34111884236335754, -0.009796399623155594, 0.06659030169248581, 0.004644612316042185, 9.539115905761719, 0.25951847434043884, -2.4878621101379395, 0.11223946511745453, 0.3088165819644928, 0.24309854209423065, -0.9126542210578918, 0.007599810138344765, -0.0035114772617816925, -0.0062233745120465755, 6.058098793029785, -0.5069787502288818, 7.642816543579102, 0.2694937288761139, 0.2245112955570221, 0.5082002282142639, -0.7865750789642334, 0.03248866647481918, -0.0032422777730971575, -0.01739712990820408, 6.214378833770752, -1.9460176229476929, 7.358301162719727, 0.0)"
2023/02/21/14:09:25.508688,[],0,"(-0.5384170413017273, 0.4004659056663513, -0.6062899827957153, -0.4267863631248474, -0.04769942909479141, 0.0635504201054573, 0.0013397657312452793, 9.76007080078125, -0.18736910820007324, 0.8885461091995239, 0.1626945436000824, 0.7697227597236633, -0.06711602210998535, -0.6136389970779419, 0.013901051133871078, -0.02060661092400551, 0.06074823811650276, 9.034281730651855, -3.0192148685455322, -2.353426694869995, 0.745998203754425, 0.24079179763793945, 0.595020592212677, -0.1773596853017807, 0.01480227429419756, -0.024188853800296783, -0.01224455051124096, 9.508414268493652, 0.11363600194454193, -2.1746859550476074, 0.02531837671995163, 0.7456017136573792, -0.18459723889827728, -0.6398131847381592, -0.006359855644404888, 0.021148983389139175, -0.04399896785616875, 9.278785705566406, -3.0527150630950928, -1.0501185655593872, -0.6724992394447327, 0.4182768166065216, -0.506386399269104, -0.34111884236335754, -0.009796399623155594, 0.06659030169248581, 0.004644612316042185, 9.539115905761719, 0.25951847434043884, -2.4878621101379395, 0.11223946511745453, 0.3088165819644928, 0.24309854209423065, -0.9126542210578918, 0.007599810138344765, -0.0035114772617816925, -0.0062233745120465755, 6.058098793029785, -0.5069787502288818, 7.642816543579102, 0.2694937288761139, 0.2245112955570221, 0.5082002282142639, -0.7865750789642334, 0.03248866647481918, -0.0032422777730971575, -0.01739712990820408, 6.214378833770752, -1.9460176229476929, 7.358301162719727, 0.0)"
2023/02/21/14:09:25.518602,[],0,"(-0.5384170413017273, 0.4004659056663513, -0.6062899827957153, -0.4267863631248474, -0.04769942909479141, 0.0635504201054573, 0.0013397657312452793, 9.76007080078125, -0.18736910820007324, 0.8885461091995239, 0.1626945436000824, 0.7697227597236633, -0.06711602210998535, -0.6136389970779419, 0.013901051133871078, -0.02060661092400551, 0.06074823811650276, 9.034281730651855, -3.0192148685455322, -2.353426694869995, 0.745998203754425, 0.24079179763793945, 0.595020592212677, -0.1773596853017807, 0.01480227429419756, -0.024188853800296783, -0.01224455051124096, 9.508414268493652, 0.11363600194454193, -2.1746859550476074, 0.02531837671995163, 0.7456017136573792, -0.18459723889827728, -0.6398131847381592, -0.006359855644404888, 0.021148983389139175, -0.04399896785616875, 9.278785705566406, -3.0527150630950928, -1.0501185655593872, -0.6724992394447327, 0.4182768166065216, -0.506386399269104, -0.34111884236335754, -0.009796399623155594, 0.06659030169248581, 0.004644612316042185, 9.539115905761719, 0.25951847434043884, -2.4878621101379395, 0.11223946511745453, 0.3088165819644928, 0.24309854209423065, -0.9126542210578918, 0.007599810138344765, -0.0035114772617816925, -0.0062233745120465755, 6.058098793029785, -0.5069787502288818, 7.642816543579102, 0.2694937288761139, 0.2245112955570221, 0.5082002282142639, -0.7865750789642334, 0.03248866647481918, -0.0032422777730971575, -0.01739712990820408, 6.214378833770752, -1.9460176229476929, 7.358301162719727, 0.0)"
2023/02/21/14:09:25.528642,[],0,"(-0.5384170413017273, 0.4004659056663513, -0.6062899827957153, -0.4267863631248474, -0.04769942909479141, 0.0635504201054573, 0.0013397657312452793, 9.76007080078125, -0.18736910820007324, 0.8885461091995239, 0.16324496269226074, 0.7698639035224915, -0.06793729215860367, -0.6132252812385559, 0.019044598564505577, -0.021722272038459778, 0.03959716483950615, 9.024632453918457, -3.080252170562744, -2.397313117980957, 0.7461950778961182, 0.2407400906085968, 0.5948249101638794, -0.17725811898708344, -0.0015559156890958548, -0.013230101205408573, -0.008107599802315235, 9.553011894226074, 0.04593924805521965, -2.354191303253174, 0.02531837671995163, 0.7456017136573792, -0.18459723889827728, -0.6398131847381592, -0.006359855644404888, 0.021148983389139175, -0.04399896785616875, 9.278785705566406, -3.0527150630950928, -1.0501185655593872, -0.6724992394447327, 0.4182768166065216, -0.506386399269104, -0.34111884236335754, -0.009796399623155594, 0.06659030169248581, 0.004644612316042185, 9.539115905761719, 0.25951847434043884, -2.4878621101379395, 0.11212623864412308, 0.30897560715675354, 0.24310685694217682, -0.9126120805740356, 0.0075248973444104195, -0.0017787307733669877, 0.00025311572244390845, 6.075634956359863, -0.5443735122680664, 7.618374824523926, 0.2685835361480713, 0.22526490688323975, 0.508468747138977, -0.7864974141120911, 0.03515971451997757, 0.005185815971344709, -0.01906031370162964, 6.1541242599487305, -1.890110731124878, 7.385758399963379, 0.0)"
2023/02/21/14:09:25.538682,[],0,"(-0.5384170413017273, 0.4004659056663513, -0.6062899827957153, -0.4267863631248474, -0.04769942909479141, 0.0635504201054573, 0.0013397657312452793, 9.76007080078125, -0.18736910820007324, 0.8885461091995239, 0.16324496269226074, 0.7698639035224915, -0.06793729215860367, -0.6132252812385559, 0.019044598564505577, -0.021722272038459778, 0.03959716483950615, 9.024632453918457, -3.080252170562744, -2.397313117980957, 0.7461950778961182, 0.2407400906085968, 0.5948249101638794, -0.17725811898708344, -0.0015559156890958548, -0.013230101205408573, -0.008107599802315235, 9.553011894226074, 0.04593924805521965, -2.354191303253174, 0.02531837671995163, 0.7456017136573792, -0.18459723889827728, -0.6398131847381592, -0.006359855644404888, 0.021148983389139175, -0.04399896785616875, 9.278785705566406, -3.0527150630950928, -1.0501185655593872, -0.6724992394447327, 0.4182768166065216, -0.506386399269104, -0.34111884236335754, -0.009796399623155594, 0.06659030169248581, 0.004644612316042185, 9.539115905761719, 0.25951847434043884, -2.4878621101379395, 0.11212623864412308, 0.30897560715675354, 0.24310685694217682, -0.9126120805740356, 0.0075248973444104195, -0.0017787307733669877, 0.00025311572244390845, 6.075634956359863, -0.5443735122680664, 7.618374824523926, 0.2685835361480713, 0.22526490688323975, 0.508468747138977, -0.7864974141120911, 0.03515971451997757, 0.005185815971344709, -0.01906031370162964, 6.1541242599487305, -1.890110731124878, 7.385758399963379, 0.0)"
2023/02/21/14:09:25.548649,[],0,"(-0.5368166565895081, 0.400613397359848, -0.6067423224449158, -0.42801934480667114, -0.03653380647301674, 0.05031778663396835, 0.0052572861313819885, 9.737709045410156, -0.24308301508426666, 0.8884128332138062, 0.16334572434425354, 0.7699245810508728, -0.06847169250249863, -0.6130627989768982, 0.03890703245997429, -0.020151488482952118, 0.03503071516752243, 9.004229545593262, -3.0873310565948486, -2.3116352558135986, 0.7463388442993164, 0.24088118970394135, 0.5945795774459839, -0.17728443443775177, 0.012309668585658073, -0.017550507560372353, -0.01453380100429058, 9.565742492675781, 0.14168933033943176, -2.284196138381958, 0.02531837671995163, 0.7456017136573792, -0.18459723889827728, -0.6398131847381592, -0.006359855644404888, 0.021148983389139175, -0.04399896785616875, 9.278785705566406, -3.0527150630950928, -1.0501185655593872, -0.6716891527175903, 0.41761675477027893, -0.5074709057807922, -0.3419111371040344, 0.007111838553100824, 0.04762734845280647, -0.014497409574687481, 9.599257469177246, 0.5224490165710449, -2.456296920776367, 0.11210038512945175, 0.30903905630111694, 0.24314138293266296, -0.9125846028327942, 0.000999805168248713, -0.000753736007027328, -0.0027925462927669287, 6.0571184158325195, -0.5481629371643066, 7.64858865737915, 0.2683092951774597, 0.22551795840263367, 0.5085574388504028, -0.7864611744880676, 0.03342968598008156, 0.0026035504415631294, -0.01879202388226986, 6.176305770874023, -1.869320034980774, 7.4223127365112305, 0.0)"
2023/02/21/14:09:25.558771,[],0,"(-0.5368166565895081, 0.400613397359848, -0.6067423224449158, -0.42801934480667114, -0.03653380647301674, 0.05031778663396835, 0.0052572861313819885, 9.737709045410156, -0.24308301508426666, 0.8884128332138062, 0.16334572434425354, 0.7699245810508728, -0.06847169250249863, -0.6130627989768982, 0.03890703245997429, -0.020151488482952118, 0.03503071516752243, 9.004229545593262, -3.0873310565948486, -2.3116352558135986, 0.7463388442993164, 0.24088118970394135, 0.5945795774459839, -0.17728443443775177, 0.012309668585658073, -0.017550507560372353, -0.01453380100429058, 9.565742492675781, 0.14168933033943176, -2.284196138381958, 0.02531837671995163, 0.7456017136573792, -0.18459723889827728, -0.6398131847381592, -0.006359855644404888, 0.021148983389139175, -0.04399896785616875, 9.278785705566406, -3.0527150630950928, -1.0501185655593872, -0.6716891527175903, 0.41761675477027893, -0.5074709057807922, -0.3419111371040344, 0.007111838553100824, 0.04762734845280647, -0.014497409574687481, 9.599257469177246, 0.5224490165710449, -2.456296920776367, 0.11210038512945175, 0.30903905630111694, 0.24314138293266296, -0.9125846028327942, 0.000999805168248713, -0.000753736007027328, -0.0027925462927669287, 6.0571184158325195, -0.5481629371643066, 7.64858865737915, 0.2683092951774597, 0.22551795840263367, 0.5085574388504028, -0.7864611744880676, 0.03342968598008156, 0.0026035504415631294, -0.01879202388226986, 6.176305770874023, -1.869320034980774, 7.4223127365112305, 0.0)"
